#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name
1,Auckland Pirates,18,40.0,97.8,36.7,75.4,0.487,8.6,23.2,0.372,15.8,23.3,0.678,13.8,26.6,40.4,18.6,9.1,3.2,14.8,19.6,2012,New-Zealand-NBL
2,Wellington Saints,18,40.3,91.6,34.8,71.6,0.487,9.6,28.3,0.337,12.3,18.8,0.657,10.3,24.9,35.2,18.1,9.2,3.3,13.7,20.1,2012,New-Zealand-NBL
3,Telecom Business Hub Jets,17,39.9,90.6,34.9,75.3,0.463,6.2,17.6,0.35,14.6,21.1,0.696,14.5,27.9,42.4,14.4,7.7,1.8,14.9,17.1,2012,New-Zealand-NBL
4,IMS Payroll Hawks,17,40.5,89.4,33.5,69.4,0.483,7.9,22.7,0.35,14.5,20.4,0.714,9.2,27.1,36.3,18.8,5.8,1.2,14.2,19.3,2012,New-Zealand-NBL
5,Nelson Giants,16,41.5,84.9,31.1,69.4,0.449,9.4,24.6,0.383,13.3,18.6,0.711,10.4,24.1,34.4,14.6,5.1,3.1,12.9,17.9,2012,New-Zealand-NBL
6,Zerofees Southland Sharks,16,40.5,84.8,30.9,70.1,0.442,7.4,22.4,0.332,15.5,23.5,0.66,10.1,23.7,33.8,10.9,7.2,2.1,13.6,13.7,2012,New-Zealand-NBL
7,Taranaki Mountain Airs,16,40.0,83.1,31.4,72.3,0.434,6.5,20.8,0.312,13.8,22.6,0.61,12.6,26.4,38.9,12.8,7.0,1.7,12.8,18.8,2012,New-Zealand-NBL
8,Otago Nuggets,16,40.3,82.5,32.3,71.8,0.449,4.0,16.4,0.244,14.0,22.1,0.635,11.6,28.3,39.8,14.6,8.6,3.4,14.4,19.8,2012,New-Zealand-NBL
9,LZ Harbour Heat,16,40.3,81.5,30.6,68.0,0.45,5.3,15.8,0.332,15.0,21.3,0.706,9.4,22.4,31.8,13.1,7.8,2.5,15.3,20.8,2012,New-Zealand-NBL
