#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Banco di Sardegna Sassari,33,40.3,89.3,30.8,62.0,0.496,9.9,24.5,0.405,17.9,22.9,0.78,8.0,25.3,33.3,18.4,7.8,1.7,14.6,19.1,2021,Italian-Lega-Basket-Serie-A,0
2,Virtus Bologna,38,40.1,85.0,30.7,64.5,0.476,9.6,26.9,0.356,14.0,18.9,0.742,8.8,26.9,35.6,22.0,7.6,2.8,14.0,20.7,2021,Italian-Lega-Basket-Serie-A,1
3,Vanoli Cremona,28,40.7,84.6,30.0,67.4,0.446,9.4,27.2,0.347,15.1,19.7,0.768,8.1,25.7,33.8,17.4,6.3,2.7,11.3,19.8,2021,Italian-Lega-Basket-Serie-A,0
4,Universo De'Longhi Treviso,31,40.2,84.1,29.6,66.4,0.446,9.3,26.7,0.347,15.6,19.7,0.789,9.1,21.7,30.8,16.9,7.7,2.1,11.4,21.0,2021,Italian-Lega-Basket-Serie-A,0
5,Enel Brindisi,34,40.0,84.1,29.3,64.5,0.454,8.7,26.9,0.325,16.9,22.4,0.752,9.4,26.3,35.6,16.1,6.8,2.6,12.1,18.3,2021,Italian-Lega-Basket-Serie-A,0
6,AX Armani Exchange Milan,38,40.0,83.7,28.8,62.2,0.464,10.0,24.7,0.407,16.0,19.2,0.837,7.8,24.5,32.2,17.2,6.9,2.8,11.6,18.5,2021,Italian-Lega-Basket-Serie-A,0
7,Gemani Basket Brescia,28,40.4,82.1,30.1,65.7,0.458,9.1,24.6,0.37,12.9,15.3,0.841,8.3,23.4,31.7,18.6,7.2,1.8,13.0,21.5,2021,Italian-Lega-Basket-Serie-A,0
8,Carpegna Prosciutto Basket Pesaro,28,40.2,81.1,28.8,64.7,0.445,10.1,28.8,0.35,13.5,17.5,0.768,9.8,22.8,32.5,16.2,6.7,1.1,11.7,21.2,2021,Italian-Lega-Basket-Serie-A,0
9,OpenJobMetis Varese,28,40.5,81.1,27.7,63.7,0.434,10.9,31.2,0.348,14.9,19.9,0.747,8.9,25.1,34.0,14.9,5.5,1.9,12.8,20.2,2021,Italian-Lega-Basket-Serie-A,0
10,Umana Venezia,36,40.3,80.1,28.8,62.8,0.459,10.6,29.1,0.363,11.9,17.3,0.686,7.5,24.6,32.0,17.1,6.8,2.6,13.8,22.9,2021,Italian-Lega-Basket-Serie-A,0
11,Pallacanestro Trieste 2004,31,40.0,79.0,29.7,64.7,0.459,8.7,24.6,0.353,10.8,15.5,0.699,8.0,25.5,33.5,17.2,7.2,2.3,13.3,19.5,2021,Italian-Lega-Basket-Serie-A,0
12,Acqua San Bernardo Cantu,28,40.2,77.8,27.3,61.9,0.44,9.5,26.0,0.365,13.8,18.0,0.768,7.7,24.8,32.4,16.9,5.2,2.5,13.6,17.9,2021,Italian-Lega-Basket-Serie-A,0
13,Fortituto Kontatto Bologna,28,40.0,77.8,28.7,61.2,0.469,7.8,22.9,0.342,12.6,17.6,0.714,6.6,24.3,31.0,17.8,7.3,3.3,13.4,17.4,2021,Italian-Lega-Basket-Serie-A,0
14,Dolomiti Energia Trento,31,40.3,77.3,28.4,65.4,0.433,8.8,25.4,0.348,11.8,16.3,0.724,8.5,22.9,31.4,15.5,8.3,1.9,12.3,19.7,2021,Italian-Lega-Basket-Serie-A,0
15,Grissin Bon Reggio Emilia,28,40.2,75.8,26.6,61.5,0.432,8.6,24.9,0.347,14.0,18.1,0.773,8.4,23.8,32.2,15.6,6.2,1.8,13.5,20.3,2021,Italian-Lega-Basket-Serie-A,0
16,Virtus Roma,9,40.0,74.9,28.0,61.8,0.453,7.7,23.2,0.33,11.2,17.4,0.643,6.7,22.3,29.0,16.0,6.0,2.9,13.3,19.8,2021,Italian-Lega-Basket-Serie-A,0
