#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Mens Sana 1871 Siena,38,40.1,89.8,30.8,58.6,0.527,9.9,23.1,0.427,18.3,22.7,0.805,8.6,22.2,30.8,14.6,14.9,3.4,13.8,21.6,2010,Italian-Lega-Basket-Serie-A,1
2,Carpegna Prosciutto Basket Pesaro,28,40.5,80.1,28.2,58.5,0.483,9.4,23.8,0.396,14.3,20.3,0.703,8.7,21.8,30.5,11.9,13.7,1.0,17.9,23.1,2010,Italian-Lega-Basket-Serie-A,0
3,Vanoli Cremona,28,40.5,79.6,27.4,60.2,0.454,7.8,22.9,0.342,17.1,22.4,0.762,9.8,21.1,30.9,10.3,13.1,2.1,16.3,21.6,2010,Italian-Lega-Basket-Serie-A,0
4,Universo De'Longhi Treviso,31,40.3,79.5,28.0,58.9,0.475,8.4,22.0,0.381,15.1,19.9,0.76,9.1,21.6,30.7,12.3,10.9,1.7,16.9,23.2,2010,Italian-Lega-Basket-Serie-A,0
5,Pasta Reggia JuveCaserta,36,40.4,78.9,27.5,60.1,0.457,8.8,23.9,0.369,15.1,21.8,0.694,10.1,22.1,32.3,9.9,13.9,1.7,14.7,20.6,2010,Italian-Lega-Basket-Serie-A,0
6,Sutor Montegranaro,31,40.3,77.4,27.2,60.3,0.451,9.7,26.1,0.373,13.3,18.2,0.73,11.5,19.1,30.6,9.8,11.4,1.8,16.1,21.9,2010,Italian-Lega-Basket-Serie-A,0
7,Banca Tercas Teramo,28,40.0,76.8,26.5,57.5,0.462,8.8,23.7,0.372,14.9,20.3,0.737,9.4,20.4,29.7,13.8,11.1,1.7,16.1,22.4,2010,Italian-Lega-Basket-Serie-A,0
8,Virtus Roma,31,40.2,76.6,26.9,56.5,0.476,6.9,20.6,0.334,16.0,20.9,0.765,9.1,21.0,30.1,9.5,13.5,3.0,17.3,22.8,2010,Italian-Lega-Basket-Serie-A,0
9,OpenJobMetis Varese,28,40.2,76.2,26.3,58.2,0.452,8.6,23.0,0.375,15.0,19.5,0.767,8.0,21.1,29.1,12.7,11.6,1.7,16.0,20.9,2010,Italian-Lega-Basket-Serie-A,0
10,Edilnol Pallacanestro Biella,28,40.4,76.1,26.0,57.5,0.453,8.8,24.9,0.352,15.3,21.0,0.728,10.3,21.1,31.3,12.9,10.7,2.4,17.5,24.0,2010,Italian-Lega-Basket-Serie-A,0
11,Sidigas Avellino,28,40.5,75.9,26.7,58.8,0.454,7.8,24.4,0.317,14.8,19.4,0.764,9.9,20.9,30.7,11.9,12.7,2.9,16.9,21.0,2010,Italian-Lega-Basket-Serie-A,0
12,Acqua San Bernardo Cantu,36,40.1,75.8,26.2,55.0,0.477,7.4,18.9,0.394,15.9,21.2,0.748,7.9,20.3,28.2,12.2,10.5,1.8,15.7,19.4,2010,Italian-Lega-Basket-Serie-A,0
13,AX Armani Exchange Milan,40,40.5,74.7,26.4,57.7,0.457,6.9,20.8,0.333,14.9,19.3,0.774,9.7,23.2,32.8,12.5,12.3,1.8,17.7,22.3,2010,Italian-Lega-Basket-Serie-A,0
14,Virtus Bologna,33,40.2,74.4,26.3,55.8,0.471,7.6,20.6,0.369,14.2,19.7,0.724,8.4,21.5,29.9,10.3,11.2,2.8,16.2,21.8,2010,Italian-Lega-Basket-Serie-A,0
15,Feli Pharma Ferrara,28,40.5,74.1,25.9,57.2,0.453,8.0,22.6,0.352,14.3,20.5,0.699,8.9,21.1,30.0,10.2,13.6,3.5,16.4,20.9,2010,Italian-Lega-Basket-Serie-A,0
