#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Banco di Sardegna Sassari,39,40.1,84.4,29.7,61.3,0.484,10.4,27.1,0.384,12.6,15.8,0.799,8.6,21.7,30.4,16.7,8.0,1.9,13.3,17.3,2014,Italian-Lega-Basket-Serie-A,0
2,AX Armani Exchange Milan,48,40.2,80.2,28.9,59.8,0.484,8.2,22.1,0.371,12.9,17.9,0.723,9.3,24.4,33.6,13.1,6.4,2.7,13.5,21.0,2014,Italian-Lega-Basket-Serie-A,1
3,Acqua San Bernardo Cantu,33,40.5,79.8,27.9,57.7,0.483,9.8,24.5,0.398,12.4,15.5,0.799,7.6,22.7,30.3,15.4,5.6,2.7,13.2,18.3,2014,Italian-Lega-Basket-Serie-A,0
4,Umana Venezia,30,40.0,79.8,29.9,61.6,0.485,7.5,21.0,0.356,11.8,15.5,0.76,9.5,24.1,33.6,15.0,6.2,2.3,16.5,21.3,2014,Italian-Lega-Basket-Serie-A,0
5,OpenJobMetis Varese,30,40.2,79.6,28.8,61.9,0.466,9.0,24.7,0.364,11.8,14.9,0.796,9.7,19.9,29.6,12.1,5.8,2.2,12.6,19.5,2014,Italian-Lega-Basket-Serie-A,0
6,Carpegna Prosciutto Basket Pesaro,31,41.0,78.9,28.4,62.9,0.451,6.7,21.8,0.307,14.0,20.1,0.695,11.1,22.9,34.0,9.2,6.9,1.7,14.2,18.8,2014,Italian-Lega-Basket-Serie-A,0
7,Grissin Bon Reggio Emilia,35,40.0,78.6,28.9,59.1,0.488,7.2,20.1,0.36,12.8,16.1,0.795,7.7,22.8,30.5,13.9,6.9,3.5,12.9,22.2,2014,Italian-Lega-Basket-Serie-A,0
8,Virtus Bologna,30,40.3,77.8,28.1,58.5,0.48,6.9,20.1,0.346,13.1,18.1,0.724,8.2,23.5,31.7,12.0,5.9,3.7,16.0,20.4,2014,Italian-Lega-Basket-Serie-A,0
9,Sutor Montegranaro,30,40.2,77.6,26.9,60.9,0.442,8.5,24.0,0.355,14.4,18.6,0.771,10.5,20.6,31.2,11.7,4.9,1.2,14.2,18.4,2014,Italian-Lega-Basket-Serie-A,0
10,Mens Sana 1871 Siena,47,40.1,77.0,27.4,59.2,0.463,8.7,24.4,0.358,12.0,15.8,0.758,9.5,21.1,30.6,13.4,5.7,2.8,11.3,19.4,2014,Italian-Lega-Basket-Serie-A,0
11,Virtus Roma,38,40.4,77.0,26.5,57.8,0.459,8.1,23.0,0.351,14.9,18.3,0.815,8.9,21.4,30.3,12.8,7.6,2.6,13.9,20.1,2014,Italian-Lega-Basket-Serie-A,0
12,Sidigas Avellino,30,40.3,76.4,26.1,58.6,0.446,8.7,25.6,0.339,14.2,18.4,0.77,9.2,22.2,31.4,15.1,5.4,1.2,13.4,17.2,2014,Italian-Lega-Basket-Serie-A,0
13,Georgio Tesi Group Pistoia,35,40.6,76.2,26.7,60.0,0.445,5.9,17.0,0.345,15.6,21.3,0.732,8.7,24.9,33.6,11.5,6.0,3.2,13.9,20.3,2014,Italian-Lega-Basket-Serie-A,0
14,Vanoli Cremona,30,40.2,76.2,27.7,59.5,0.466,7.2,21.5,0.334,12.2,15.6,0.78,7.8,22.8,30.6,10.0,5.4,1.7,12.7,17.4,2014,Italian-Lega-Basket-Serie-A,0
15,Enel Brindisi,33,40.1,75.6,26.6,60.3,0.441,7.8,24.4,0.32,13.1,17.9,0.73,9.2,23.7,32.9,11.1,7.3,2.5,14.4,20.4,2014,Italian-Lega-Basket-Serie-A,0
16,Pasta Reggia JuveCaserta,31,40.3,73.6,26.7,59.6,0.448,5.8,19.1,0.305,13.5,18.5,0.729,9.9,22.7,32.6,11.6,8.2,2.2,13.0,17.3,2014,Italian-Lega-Basket-Serie-A,0
