#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Mens Sana 1871 Siena,44,41.2,87.9,30.0,61.1,0.491,9.0,22.8,0.398,18.8,25.4,0.743,9.9,23.7,33.6,12.8,14.0,2.7,14.6,22.2,2007,Italian-Lega-Basket-Serie-A,1
2,Virtus Bologna,46,40.4,81.8,29.3,60.9,0.48,8.8,23.3,0.376,14.5,20.4,0.712,9.1,21.8,31.0,12.5,12.0,2.0,14.9,24.9,2007,Italian-Lega-Basket-Serie-A,0
3,Fortituto Kontatto Bologna,34,40.3,81.3,29.0,61.4,0.472,7.0,20.9,0.336,16.2,22.3,0.726,10.1,23.3,33.3,11.3,10.4,3.2,15.1,21.6,2007,Italian-Lega-Basket-Serie-A,0
4,Edilnol Pallacanestro Biella,39,40.5,81.1,29.4,63.7,0.461,7.5,20.8,0.36,14.9,21.1,0.704,11.6,23.6,35.2,11.9,11.2,1.9,16.4,23.1,2007,Italian-Lega-Basket-Serie-A,0
5,Banca Tercas Teramo,34,40.0,81.1,28.5,62.3,0.458,6.3,20.2,0.313,17.7,23.8,0.745,9.9,22.8,32.7,12.9,11.7,1.4,14.7,22.4,2007,Italian-Lega-Basket-Serie-A,0
6,Pallalcesto Amatori Udine,34,40.0,81.0,27.5,59.8,0.46,9.6,25.1,0.384,16.3,21.7,0.752,8.5,23.1,31.7,12.1,9.6,2.6,15.8,21.5,2007,Italian-Lega-Basket-Serie-A,0
7,Givova Scafati,34,40.3,80.8,27.9,59.6,0.469,8.1,22.4,0.364,16.9,22.9,0.736,9.6,23.1,32.7,11.6,14.5,1.7,16.5,23.9,2007,Italian-Lega-Basket-Serie-A,0
8,OpenJobMetis Varese,38,40.5,79.9,27.7,58.8,0.471,9.1,23.0,0.395,15.4,21.3,0.723,8.1,21.7,29.9,9.6,10.8,2.0,13.7,22.7,2007,Italian-Lega-Basket-Serie-A,0
9,Sutor Montegranaro,34,40.1,79.4,27.0,57.9,0.466,9.3,25.6,0.365,16.1,22.0,0.733,9.4,20.8,30.2,10.5,11.9,1.0,17.8,21.0,2007,Italian-Lega-Basket-Serie-A,0
10,TDShop.it Livorno,34,40.3,78.9,27.9,58.1,0.481,5.7,17.6,0.324,17.3,24.6,0.701,9.0,21.1,30.0,9.9,12.0,1.7,18.4,22.1,2007,Italian-Lega-Basket-Serie-A,0
11,Acqua San Bernardo Cantu,37,40.5,78.3,27.9,60.3,0.463,8.9,25.3,0.351,13.6,20.7,0.657,9.4,23.5,32.9,11.8,10.4,1.8,16.8,21.2,2007,Italian-Lega-Basket-Serie-A,0
12,Sidigas Avellino,34,40.1,77.9,27.3,59.8,0.457,6.9,20.4,0.34,16.4,22.5,0.728,9.8,22.8,32.6,12.0,12.7,1.4,17.5,21.3,2007,Italian-Lega-Basket-Serie-A,0
13,AX Armani Exchange Milan,42,40.0,77.7,25.9,55.4,0.468,7.4,21.3,0.349,18.4,26.7,0.69,9.7,23.6,33.3,10.1,12.3,1.7,16.0,22.9,2007,Italian-Lega-Basket-Serie-A,0
14,S.S. Basket Napoli,37,40.4,76.4,26.4,58.8,0.448,9.2,24.7,0.372,14.5,20.9,0.692,8.7,22.5,31.2,9.6,11.4,1.8,16.1,23.2,2007,Italian-Lega-Basket-Serie-A,0
15,Universo De'Longhi Treviso,34,40.0,75.9,26.1,56.3,0.464,7.2,20.4,0.353,16.5,21.9,0.755,8.7,22.9,31.6,11.9,10.9,2.1,15.5,20.9,2007,Italian-Lega-Basket-Serie-A,0
16,Virtus Roma,41,41.0,75.6,27.1,58.0,0.467,6.4,20.5,0.31,15.0,21.0,0.715,10.0,22.2,32.2,11.5,14.1,1.7,16.3,25.4,2007,Italian-Lega-Basket-Serie-A,0
17,Grissin Bon Reggio Emilia,34,40.0,75.3,27.5,62.5,0.44,5.6,19.2,0.294,14.6,20.5,0.713,10.7,20.9,31.6,9.2,13.8,2.9,17.3,23.6,2007,Italian-Lega-Basket-Serie-A,0
18,Orlandina Basket,34,40.1,74.2,27.1,59.0,0.46,5.6,17.4,0.323,14.3,20.9,0.685,10.0,21.5,31.5,10.5,8.6,1.9,15.4,19.5,2007,Italian-Lega-Basket-Serie-A,0
