#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name
1,AEK Athens,2,40.0,86.0,30.5,66.5,0.459,11.0,25.0,0.44,14.0,16.5,0.848,8.5,21.0,29.5,16.0,11.5,2.0,9.0,19.5,2019,Intercontinental-Cup
2,Flamengo,2,40.0,80.0,28.5,63.0,0.452,13.0,30.5,0.426,10.0,11.5,0.87,9.0,27.0,36.0,17.5,5.5,2.5,15.5,12.5,2019,Intercontinental-Cup
3,San Lorenzo de Almagro,2,40.0,70.5,24.0,62.5,0.384,6.5,22.0,0.295,16.0,21.0,0.762,9.5,31.0,40.5,18.5,7.5,10.0,17.5,13.0,2019,Intercontinental-Cup
4,Austin Spurs,2,40.0,58.5,25.0,72.5,0.345,3.5,18.5,0.189,5.0,9.0,0.556,11.0,26.5,37.5,13.0,7.5,7.0,13.5,18.5,2019,Intercontinental-Cup
