#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name
1,Lenovo Tenerife,2,40.0,100.5,35.0,62.0,0.565,15.5,32.0,0.484,15.0,18.0,0.833,10.0,26.5,36.5,24.0,8.5,1.0,10.5,14.5,2023,Intercontinental-Cup
2,Rio Grande Valley Vipers,2,40.0,88.5,33.0,66.5,0.496,11.0,31.0,0.355,11.5,20.5,0.561,7.0,23.0,30.0,18.0,10.5,3.0,17.0,13.5,2023,Intercontinental-Cup
3,Sao Paulo FC,2,40.0,79.5,30.0,61.5,0.488,8.5,23.5,0.362,11.0,13.5,0.815,6.5,23.5,30.0,15.5,10.0,1.0,16.0,18.0,2023,Intercontinental-Cup
4,US Monastir,2,40.0,63.0,24.0,59.5,0.403,8.0,25.5,0.314,7.0,8.5,0.824,6.5,15.0,21.5,8.0,8.0,1.0,21.0,19.0,2023,Intercontinental-Cup
