#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Chorale Roanne Basket,33,40.4,91.6,31.9,66.0,0.484,9.6,26.4,0.365,18.1,25.1,0.72,9.8,21.2,31.0,20.8,9.1,4.8,13.3,20.9,2023,French-Jeep-Elite,0
2,AS Monaco Basket,32,40.1,89.5,31.7,64.3,0.492,8.5,23.3,0.363,17.7,22.9,0.77,9.6,22.2,31.8,19.6,7.4,2.3,11.5,19.1,2023,French-Jeep-Elite,0
3,Le Mans Sarthe Basket,32,40.3,88.0,30.5,62.5,0.489,8.3,22.3,0.371,18.6,24.1,0.772,10.5,22.9,33.4,20.4,6.6,2.5,15.4,21.4,2023,French-Jeep-Elite,0
4,Paris Basketball,33,40.0,87.8,31.0,66.3,0.468,10.4,30.2,0.345,15.5,21.5,0.719,9.3,26.5,35.8,19.7,5.8,3.8,15.6,19.3,2023,French-Jeep-Elite,0
5,JDA Dijon Basket,33,40.4,86.8,31.3,63.4,0.495,9.2,25.1,0.367,15.0,18.8,0.794,8.4,20.2,28.5,18.4,8.3,1.9,11.9,22.8,2023,French-Jeep-Elite,0
6,Boulogne-Levallois,32,40.3,86.2,30.7,63.4,0.483,7.7,21.3,0.362,17.2,21.9,0.786,8.5,26.8,35.3,17.9,6.9,4.7,14.3,18.1,2023,French-Jeep-Elite,0
7,ASVEL Basket,33,39.8,86.1,30.2,60.1,0.503,9.6,24.9,0.384,16.0,20.8,0.771,7.8,22.9,30.7,17.5,6.8,2.5,14.3,21.0,2023,French-Jeep-Elite,0
8,JL Bourg-en-Bresse,33,40.3,85.8,30.6,63.2,0.484,9.1,25.8,0.353,15.5,20.5,0.758,7.3,22.1,29.5,18.1,6.4,3.0,11.8,22.3,2023,French-Jeep-Elite,0
9,Cholet Basket,32,40.4,82.5,28.9,62.2,0.465,9.1,25.7,0.356,15.7,21.1,0.744,9.3,23.0,32.3,18.0,6.5,2.0,13.1,18.4,2023,French-Jeep-Elite,0
10,Strasbourg IG,33,39.9,81.9,30.0,66.7,0.45,8.5,25.2,0.337,13.4,17.9,0.748,11.7,21.1,32.8,18.3,7.6,1.9,13.2,23.6,2023,French-Jeep-Elite,0
11,ADA Blois Basket,33,39.9,81.9,29.7,61.9,0.48,8.1,21.6,0.376,14.3,19.5,0.736,8.0,22.5,30.5,18.6,8.2,2.9,14.0,20.1,2023,French-Jeep-Elite,0
12,Nancy Basket,33,40.0,81.6,29.5,61.8,0.477,8.1,23.8,0.339,14.5,19.7,0.733,7.5,23.9,31.4,18.7,6.3,2.4,13.0,18.2,2023,French-Jeep-Elite,0
13,Nanterre 92,33,39.9,79.8,28.8,63.1,0.456,8.8,24.1,0.365,13.5,18.5,0.732,7.7,22.0,29.7,18.3,6.5,2.8,12.0,20.1,2023,French-Jeep-Elite,0
14,Le Portel,33,39.8,79.3,28.4,62.8,0.453,8.1,23.2,0.347,14.4,18.9,0.761,9.1,24.4,33.5,17.8,6.3,2.7,12.8,19.1,2023,French-Jeep-Elite,1
15,BCM Gravelines,33,39.8,79.0,29.5,63.3,0.466,8.2,23.1,0.357,11.7,14.3,0.818,7.2,21.0,28.2,17.9,6.6,2.0,10.5,20.3,2023,French-Jeep-Elite,0
16,Pau-Orthez,33,39.9,78.4,29.0,61.8,0.468,7.9,24.5,0.323,12.6,16.3,0.773,8.0,22.5,30.6,18.3,6.2,2.2,14.4,18.0,2023,French-Jeep-Elite,0
17,CSP Limoges,33,39.7,78.2,27.9,62.0,0.451,8.2,24.1,0.339,14.1,18.8,0.749,8.7,21.1,29.7,17.2,7.2,2.2,10.8,21.2,2023,French-Jeep-Elite,0
18,Fos Sur Mer,33,40.2,76.4,27.8,60.8,0.458,6.0,20.3,0.294,14.7,21.0,0.702,10.5,23.2,33.7,16.6,7.4,2.1,16.0,20.3,2023,French-Jeep-Elite,0
