#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Nanterre 92,38,40.3,79.5,28.8,60.1,0.479,9.6,24.5,0.391,12.4,16.9,0.733,8.1,19.9,28.0,14.4,7.4,1.1,12.9,19.9,2013,French-Jeep-Elite,1
2,BCM Gravelines,32,40.8,78.8,29.4,62.6,0.469,6.0,18.2,0.329,14.1,20.6,0.683,8.4,23.7,32.1,14.6,7.3,3.3,11.0,17.4,2013,French-Jeep-Elite,0
3,Orleans Loiret Basket,30,40.0,78.5,28.2,59.2,0.476,9.1,23.7,0.383,13.1,18.2,0.723,7.5,20.4,27.9,16.2,8.2,1.5,13.7,19.3,2013,French-Jeep-Elite,0
4,Boulogne-Levallois,30,40.0,78.3,29.3,63.5,0.461,6.3,18.3,0.346,13.4,17.9,0.75,9.5,19.6,29.1,17.1,7.8,2.3,10.9,17.5,2013,French-Jeep-Elite,0
5,Chalon-Sur-Saone,35,40.3,77.3,27.9,60.5,0.462,8.2,23.3,0.353,13.1,17.4,0.755,9.5,22.2,31.7,17.5,7.0,2.4,13.3,19.9,2013,French-Jeep-Elite,0
6,STB Le Havre,30,40.0,76.8,29.0,58.6,0.495,6.6,18.3,0.362,12.1,17.2,0.704,8.5,23.1,31.7,16.9,6.8,2.6,14.8,20.5,2013,French-Jeep-Elite,0
7,Strasbourg IG,38,40.1,76.3,27.9,57.2,0.489,6.6,18.6,0.352,13.8,17.9,0.774,9.0,23.6,32.7,16.6,6.6,2.9,14.4,19.8,2013,French-Jeep-Elite,0
8,Cholet Basket,30,39.8,75.6,27.9,59.4,0.47,7.9,22.7,0.347,11.9,16.7,0.715,7.5,22.0,29.5,15.4,7.2,3.2,12.5,19.4,2013,French-Jeep-Elite,0
9,Nancy Basket,30,40.3,74.9,28.2,63.3,0.446,6.3,19.5,0.325,12.2,18.6,0.656,10.2,21.9,32.1,15.0,7.6,2.5,13.5,18.1,2013,French-Jeep-Elite,0
10,ASVEL Basket,35,40.0,74.1,26.8,56.4,0.476,6.6,18.3,0.359,13.9,18.0,0.771,7.2,22.6,29.9,15.1,6.1,2.3,12.8,17.5,2013,French-Jeep-Elite,0
11,Chorale Roanne Basket,33,40.3,72.3,25.6,56.1,0.457,7.3,19.8,0.369,13.8,18.9,0.728,9.2,22.8,31.9,15.9,6.0,2.4,12.8,20.6,2013,French-Jeep-Elite,0
12,Le Mans Sarthe Basket,33,40.2,72.3,26.4,59.0,0.447,5.8,18.7,0.31,13.8,18.1,0.762,9.3,19.9,29.3,14.4,6.8,2.3,12.9,20.2,2013,French-Jeep-Elite,0
13,CSP Limoges,30,40.3,71.9,26.6,58.9,0.451,5.0,14.7,0.337,13.8,19.1,0.723,10.3,22.4,32.7,14.4,6.5,2.4,14.6,23.3,2013,French-Jeep-Elite,0
14,Poitiers Basket 86,30,40.3,71.1,25.4,56.7,0.448,6.8,20.0,0.341,13.5,19.1,0.704,9.2,22.5,31.6,12.4,5.2,3.0,14.8,18.4,2013,French-Jeep-Elite,0
15,Boulazac Basket Dordogne,30,40.3,70.9,27.1,58.4,0.464,4.8,16.2,0.296,11.9,17.3,0.685,7.4,23.5,30.9,12.4,6.3,2.1,12.7,19.3,2013,French-Jeep-Elite,0
16,JDA Dijon Basket,32,40.2,69.3,26.4,57.4,0.46,5.4,16.8,0.324,11.0,14.9,0.74,7.8,19.0,26.8,13.7,8.7,1.3,12.0,22.0,2013,French-Jeep-Elite,0
