#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,AS Monaco Basket,45,40.1,85.2,32.6,63.7,0.511,6.3,18.4,0.343,14.5,19.6,0.739,8.9,21.1,30.0,21.0,9.0,2.5,12.5,22.8,2018,French-Jeep-Elite,0
2,Strasbourg IG,41,40.5,82.5,31.3,63.2,0.495,7.5,21.1,0.355,13.0,17.8,0.735,9.4,22.9,32.3,18.9,7.3,2.5,12.1,19.8,2018,French-Jeep-Elite,0
3,Chalon-Sur-Saone,34,40.0,82.2,29.4,64.3,0.457,9.9,27.2,0.363,14.0,18.4,0.763,9.7,22.6,32.3,17.6,5.2,1.8,11.3,17.1,2018,French-Jeep-Elite,0
4,JL Bourg-en-Bresse,34,40.3,82.2,29.6,60.9,0.485,9.0,23.7,0.38,14.6,20.2,0.726,7.6,21.6,29.3,17.6,6.4,2.3,11.2,18.8,2018,French-Jeep-Elite,0
5,JDA Dijon Basket,36,40.1,81.3,30.3,62.0,0.488,7.9,23.3,0.34,13.0,17.9,0.727,7.2,19.1,26.2,18.6,8.3,2.4,10.7,18.4,2018,French-Jeep-Elite,0
6,Chalons-Reims CB,34,40.0,81.0,29.4,64.1,0.459,7.1,21.2,0.336,15.9,20.6,0.772,8.7,22.0,30.7,16.4,6.9,2.4,13.1,19.6,2018,French-Jeep-Elite,0
7,Pau-Orthez,36,40.0,80.6,29.8,63.0,0.472,8.3,22.3,0.37,13.2,17.4,0.762,8.1,21.1,29.2,18.3,7.0,2.0,11.8,17.6,2018,French-Jeep-Elite,0
8,Nanterre 92,36,40.4,80.3,28.9,63.3,0.458,9.6,26.5,0.364,13.6,17.7,0.768,7.5,20.6,28.1,16.2,6.5,1.8,10.3,19.3,2018,French-Jeep-Elite,0
9,ASVEL Basket,37,40.3,80.0,28.9,60.7,0.477,9.3,24.2,0.384,12.8,16.5,0.775,8.0,22.2,30.2,17.9,5.5,2.6,11.5,17.8,2018,French-Jeep-Elite,0
10,Le Mans Sarthe Basket,47,40.3,79.5,28.5,60.0,0.475,7.4,20.2,0.367,15.1,20.6,0.733,8.8,24.4,33.2,18.3,6.8,2.8,12.7,17.2,2018,French-Jeep-Elite,1
11,Boulogne-Levallois,34,40.1,79.2,28.8,63.0,0.457,7.5,23.4,0.321,14.6,19.4,0.75,8.6,24.4,33.0,19.2,5.7,2.9,13.2,20.7,2018,French-Jeep-Elite,0
12,Antibes,34,40.1,78.0,29.5,62.5,0.472,8.5,23.0,0.371,10.5,14.8,0.708,9.4,23.3,32.7,16.1,5.4,1.5,12.8,18.8,2018,French-Jeep-Elite,0
13,CSP Limoges,40,40.1,78.0,28.2,60.9,0.463,7.8,20.4,0.381,14.5,19.9,0.73,8.9,22.3,31.2,17.7,5.9,1.6,12.8,19.6,2018,French-Jeep-Elite,0
14,Boulazac Basket Dordogne,34,40.7,77.6,28.4,64.4,0.441,8.2,24.2,0.339,13.3,17.3,0.769,8.4,22.7,31.1,16.7,5.9,2.0,11.9,19.6,2018,French-Jeep-Elite,0
15,BCM Gravelines,34,40.7,76.3,29.2,63.7,0.459,8.5,25.1,0.339,9.3,14.4,0.648,8.2,22.6,30.9,18.4,6.8,3.9,12.4,19.6,2018,French-Jeep-Elite,0
16,Le Portel,34,40.3,74.3,28.4,63.5,0.446,6.1,18.6,0.329,11.7,16.8,0.699,10.0,24.7,34.7,18.2,5.8,1.6,12.5,18.5,2018,French-Jeep-Elite,0
17,Hyeres-Toulon,34,40.1,74.2,27.6,63.5,0.434,8.6,23.6,0.362,10.5,15.1,0.693,9.6,20.5,30.1,14.6,6.9,1.8,13.1,18.9,2018,French-Jeep-Elite,0
18,Cholet Basket,34,40.0,72.0,27.9,63.6,0.439,7.5,21.6,0.349,9.6,14.9,0.646,8.6,21.7,30.3,15.4,5.4,1.7,11.0,17.9,2018,French-Jeep-Elite,0
