#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Chalon-Sur-Saone,33,40.3,82.6,30.1,63.1,0.478,8.7,22.9,0.38,13.7,18.6,0.736,11.1,23.0,34.1,17.9,6.5,2.8,13.5,19.3,2014,French-Jeep-Elite,0
2,Nanterre 92,30,40.3,77.3,28.8,62.4,0.462,8.7,23.1,0.378,11.0,16.0,0.687,9.2,21.3,30.5,15.0,8.0,2.1,12.0,21.0,2014,French-Jeep-Elite,0
3,Strasbourg IG,41,40.4,77.3,28.1,58.1,0.484,8.0,21.0,0.381,13.0,16.0,0.81,7.4,21.9,29.3,19.8,8.0,2.3,13.0,18.9,2014,French-Jeep-Elite,0
4,CSP Limoges,40,40.1,77.2,27.9,59.5,0.469,8.3,21.2,0.391,13.1,17.9,0.734,8.8,23.8,32.5,16.0,7.3,1.6,13.1,17.0,2014,French-Jeep-Elite,1
5,Pau-Orthez,30,40.3,76.6,27.0,57.4,0.471,8.3,22.6,0.368,14.2,18.6,0.763,8.9,20.9,29.8,15.1,8.4,1.9,15.7,19.6,2014,French-Jeep-Elite,0
6,Boulogne-Levallois,33,40.3,76.5,27.6,61.9,0.447,8.8,24.1,0.366,12.5,17.7,0.704,8.9,21.7,30.6,16.8,7.9,2.9,10.9,21.2,2014,French-Jeep-Elite,0
7,Cholet Basket,30,40.0,75.8,28.1,62.8,0.447,8.1,23.9,0.338,11.5,15.6,0.738,8.8,21.8,30.6,14.9,5.9,1.2,11.5,18.3,2014,French-Jeep-Elite,0
8,ASVEL Basket,32,40.6,75.5,27.3,58.0,0.47,6.5,19.2,0.341,14.4,19.1,0.754,8.4,23.8,32.2,17.8,6.2,1.6,13.3,16.8,2014,French-Jeep-Elite,0
9,Orleans Loiret Basket,30,41.0,75.2,27.4,58.8,0.466,9.6,24.4,0.395,10.8,15.8,0.682,7.9,22.9,30.8,14.9,6.6,2.0,13.3,18.1,2014,French-Jeep-Elite,0
10,Nancy Basket,38,40.4,75.1,26.8,60.0,0.447,7.9,22.0,0.358,13.6,18.4,0.741,10.6,24.4,35.1,16.5,6.0,3.4,13.6,19.8,2014,French-Jeep-Elite,0
11,STB Le Havre,30,40.3,74.6,27.8,60.8,0.456,8.8,23.9,0.368,10.3,14.9,0.688,8.3,21.6,29.8,16.5,6.7,1.9,12.5,19.1,2014,French-Jeep-Elite,0
12,BCM Gravelines,30,40.2,74.0,26.4,60.8,0.435,7.4,23.9,0.311,13.7,19.4,0.706,9.1,22.0,31.1,13.2,6.7,2.4,11.5,16.3,2014,French-Jeep-Elite,0
13,Le Mans Sarthe Basket,32,40.2,72.5,26.7,59.5,0.449,7.5,22.1,0.338,11.7,15.0,0.775,8.6,21.3,29.8,14.3,6.0,2.6,10.9,17.9,2014,French-Jeep-Elite,0
14,JDA Dijon Basket,37,40.3,71.1,26.7,59.4,0.449,7.3,20.9,0.348,10.4,15.1,0.692,9.5,20.5,29.9,12.4,7.6,1.7,11.2,17.6,2014,French-Jeep-Elite,0
15,Antibes,30,40.2,70.1,26.0,59.8,0.435,6.3,19.1,0.332,11.8,17.2,0.686,9.2,21.0,30.2,13.7,6.9,2.1,12.3,20.4,2014,French-Jeep-Elite,0
16,Chorale Roanne Basket,30,40.3,68.3,25.7,57.3,0.448,6.2,18.5,0.333,10.9,14.8,0.736,7.5,22.4,29.9,14.1,5.9,2.2,13.2,19.8,2014,French-Jeep-Elite,0
