#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Next Generation Team Patras,4,42.5,90.8,30.5,67.3,0.454,7.0,22.3,0.315,22.8,31.0,0.734,12.3,26.8,39.0,19.8,9.5,4.8,16.5,19.0,2022,Patras-Tournament-(ANGT),0
2,Maccabi Tel Aviv U18,4,40.0,82.0,30.3,68.3,0.443,11.3,28.8,0.391,10.3,14.8,0.695,9.0,24.8,33.8,19.8,11.3,2.5,13.5,20.0,2022,Patras-Tournament-(ANGT),0
3,Helsinki Basketball Academy,4,42.5,79.8,28.3,68.5,0.412,8.5,28.0,0.304,14.8,22.5,0.656,12.3,23.5,35.8,18.3,8.8,2.0,20.3,21.8,2022,Patras-Tournament-(ANGT),0
4,Stella Azzurra U18,4,40.0,78.5,33.0,68.0,0.485,3.0,13.0,0.231,9.5,16.3,0.585,11.0,29.0,40.0,17.0,13.5,4.0,18.5,24.0,2022,Patras-Tournament-(ANGT),1
5,FC Barcelona II,4,40.0,77.3,30.5,66.3,0.46,5.8,22.3,0.258,10.5,16.8,0.627,11.3,22.3,33.5,19.5,10.8,3.0,15.8,17.0,2022,Patras-Tournament-(ANGT),0
6,ZPA Tbilisi U18,4,40.0,61.3,20.5,58.0,0.353,5.8,25.3,0.228,14.5,21.0,0.69,8.8,29.3,38.0,13.5,6.0,2.8,24.8,23.3,2022,Patras-Tournament-(ANGT),0
7,Olympiacos U18,4,40.0,61.3,22.0,59.8,0.368,5.8,24.8,0.232,11.5,16.5,0.697,8.8,23.5,32.3,13.5,9.0,2.5,18.5,20.0,2022,Patras-Tournament-(ANGT),0
8,Promitheas Patras U18,4,40.0,58.5,21.0,62.8,0.335,5.0,20.8,0.241,11.5,17.8,0.648,15.0,22.8,37.8,9.3,8.0,2.3,19.3,16.3,2022,Patras-Tournament-(ANGT),0
