#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Espoirs Cholet,4,40.0,81.5,32.3,70.3,0.459,5.3,17.0,0.309,11.8,16.5,0.712,12.0,33.5,45.5,19.8,10.3,2.5,16.5,15.0,2023,Patras-Tournament-(ANGT),0
2,FIATC Mutua Joventut U18,4,40.0,76.8,28.8,74.5,0.386,7.5,30.0,0.25,11.8,18.0,0.653,14.5,31.3,45.8,18.3,12.3,6.0,12.5,17.0,2023,Patras-Tournament-(ANGT),0
3,Espoirs Asvel,4,40.0,73.8,27.3,68.5,0.398,6.3,20.5,0.305,13.0,20.0,0.65,13.5,33.0,46.5,11.5,8.8,3.8,14.0,16.8,2023,Patras-Tournament-(ANGT),0
4,Next Generation Team Patras,4,40.0,72.8,26.3,65.8,0.399,5.8,22.5,0.256,14.5,21.8,0.667,12.0,30.3,42.3,10.5,8.8,2.8,16.8,17.8,2023,Patras-Tournament-(ANGT),1
5,Orange1 Bassano U18,4,40.0,66.5,24.3,74.0,0.328,7.0,27.5,0.255,11.0,16.5,0.667,14.3,22.5,36.8,11.5,10.0,4.3,15.0,23.5,2023,Patras-Tournament-(ANGT),0
6,SC Rasta Vechta U18,4,40.0,64.0,25.0,63.5,0.394,6.3,23.3,0.269,7.8,16.5,0.47,12.3,29.5,41.8,12.3,6.0,7.8,21.3,19.5,2023,Patras-Tournament-(ANGT),0
7,Olympiacos U18,4,40.0,59.0,20.8,61.8,0.336,4.3,19.5,0.218,13.3,20.8,0.639,10.0,26.3,36.3,8.3,7.3,1.8,17.8,21.3,2023,Patras-Tournament-(ANGT),0
8,Promitheas Patras U18,4,40.0,52.5,18.8,65.5,0.286,4.8,22.0,0.216,10.3,14.5,0.707,10.3,24.5,34.8,11.3,8.3,3.3,17.3,16.3,2023,Patras-Tournament-(ANGT),0
