#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,KK Zadar,29,39.7,93.6,34.9,65.0,0.537,8.8,23.8,0.371,14.9,19.2,0.774,8.7,24.9,33.6,21.3,9.1,2.7,13.4,19.3,2018,Croatian-A-1-Liga,0
2,Cedevita,33,40.0,88.6,32.6,65.8,0.495,9.7,27.6,0.352,13.7,18.5,0.741,11.3,23.2,34.5,21.0,10.1,3.3,12.2,19.6,2018,Croatian-A-1-Liga,1
3,KK Cibona,34,40.1,87.4,31.2,63.8,0.489,10.4,27.1,0.384,14.6,19.3,0.756,9.1,23.6,32.7,21.2,8.0,2.3,13.0,22.2,2018,Croatian-A-1-Liga,0
4,KK Split,28,40.6,86.9,32.7,65.1,0.503,9.2,24.2,0.379,12.3,16.5,0.748,7.8,23.4,31.2,21.4,8.1,2.2,12.6,20.3,2018,Croatian-A-1-Liga,0
5,KK Skrljevo,27,40.9,81.7,29.7,64.1,0.462,9.5,27.6,0.345,12.9,17.7,0.728,7.7,21.6,29.3,20.1,8.1,1.5,13.5,21.6,2018,Croatian-A-1-Liga,0
6,KK Zagreb,24,40.0,80.4,28.9,65.8,0.439,9.0,26.9,0.336,13.6,18.8,0.724,9.7,22.2,31.9,17.2,6.3,1.8,16.5,19.2,2018,Croatian-A-1-Liga,0
7,GKK Sibenk,25,40.6,78.2,28.2,57.2,0.493,8.9,23.2,0.383,12.8,16.5,0.775,6.2,21.5,27.6,17.9,6.7,2.2,13.8,24.3,2018,Croatian-A-1-Liga,0
8,KK Zabok,26,40.0,77.7,27.9,61.5,0.454,7.5,24.5,0.306,14.4,20.3,0.708,8.7,21.2,29.8,18.6,9.0,2.3,14.0,20.9,2018,Croatian-A-1-Liga,0
9,KK Jazine,24,40.0,75.8,26.7,60.0,0.445,9.3,26.3,0.352,13.1,20.6,0.638,7.7,20.9,28.6,17.6,5.8,1.0,15.8,19.1,2018,Croatian-A-1-Liga,0
10,KK Vrijednosnice Osijek,26,40.2,74.0,26.9,59.3,0.453,8.4,23.2,0.361,11.9,17.5,0.681,8.7,23.7,32.4,15.6,4.6,1.5,16.0,20.3,2018,Croatian-A-1-Liga,0
11,KK Hermes Znalitica,24,40.2,73.3,26.7,58.9,0.453,6.5,19.5,0.333,13.4,19.2,0.698,8.6,22.3,30.9,16.0,7.8,1.4,17.9,18.8,2018,Croatian-A-1-Liga,0
12,KK Alkar,24,40.4,72.2,26.5,62.9,0.422,7.8,24.0,0.325,11.3,17.1,0.663,8.8,20.4,29.2,16.5,6.8,2.4,14.2,21.5,2018,Croatian-A-1-Liga,0
13,KK Ribola Kastela,24,40.0,70.7,26.2,57.8,0.453,6.5,19.8,0.326,11.8,17.1,0.689,7.2,20.0,27.2,18.2,5.8,1.5,16.8,17.5,2018,Croatian-A-1-Liga,0
