#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,KK Cibona,20,40.3,87.4,31.4,61.9,0.507,8.2,21.4,0.381,15.6,21.4,0.729,11.1,22.2,33.3,14.2,11.8,1.9,12.7,24.1,2012,Croatian-A-1-Liga,1
2,KK Zagreb,14,41.1,86.6,29.8,60.1,0.495,9.4,25.1,0.372,16.5,23.3,0.709,8.6,25.0,33.6,17.1,7.9,2.3,13.2,19.1,2012,Croatian-A-1-Liga,0
3,Cedevita,21,40.5,84.0,29.6,58.7,0.504,6.8,19.8,0.345,18.0,24.5,0.732,8.9,22.8,31.7,14.3,8.4,2.4,14.3,23.5,2012,Croatian-A-1-Liga,0
4,KK Split,37,40.3,80.3,30.0,57.8,0.519,5.0,16.6,0.301,15.4,23.9,0.643,9.1,20.6,29.7,15.6,7.8,2.6,13.5,22.4,2012,Croatian-A-1-Liga,0
5,KK Zadar,36,40.3,78.1,28.8,63.8,0.452,5.6,18.8,0.301,14.8,22.3,0.665,13.1,23.3,36.4,11.0,9.4,1.8,14.3,23.9,2012,Croatian-A-1-Liga,0
6,KK Kvarner 2010,30,40.7,77.5,27.5,57.1,0.482,7.5,22.1,0.34,14.9,22.4,0.667,7.7,21.1,28.7,10.5,7.3,0.8,14.2,22.8,2012,Croatian-A-1-Liga,0
7,KK Krizevci,30,40.8,77.3,28.1,55.8,0.504,5.7,17.5,0.326,15.8,20.7,0.762,7.5,22.9,30.4,12.0,5.4,1.5,14.2,22.3,2012,Croatian-A-1-Liga,0
8,KK Vrijednosnice Osijek,30,40.2,77.2,28.4,56.3,0.505,4.5,13.7,0.328,15.7,22.4,0.702,8.0,20.0,28.0,12.2,8.7,1.4,13.2,19.5,2012,Croatian-A-1-Liga,0
9,KK Jolly Jadranska Banka,34,40.3,76.9,29.1,64.3,0.452,6.2,21.1,0.292,12.5,17.6,0.711,10.5,21.2,31.8,12.9,9.0,1.8,14.1,24.2,2012,Croatian-A-1-Liga,0
10,KK Zabok,34,40.0,76.1,27.2,57.3,0.475,7.4,22.6,0.33,14.2,18.9,0.754,6.1,19.0,25.1,11.8,6.7,2.4,12.6,22.9,2012,Croatian-A-1-Liga,0
11,KK Alkar,30,40.5,75.9,27.6,62.6,0.441,6.2,20.9,0.296,14.4,19.9,0.725,10.5,21.9,32.3,10.2,7.3,2.4,12.9,22.6,2012,Croatian-A-1-Liga,0
12,KK Dubrovnik,30,40.1,74.0,26.4,55.8,0.473,6.9,20.3,0.339,14.5,20.7,0.701,6.6,21.1,27.7,9.9,5.7,1.7,13.8,22.7,2012,Croatian-A-1-Liga,0
13,KK Sonik Puntamika,30,40.3,72.0,27.1,59.9,0.453,4.9,17.4,0.279,12.9,20.0,0.646,8.0,20.7,28.7,9.5,9.4,2.1,12.3,20.6,2012,Croatian-A-1-Liga,0
14,KK Djuro Slavonski Brod,34,40.1,70.1,24.7,54.5,0.453,6.6,21.1,0.312,14.1,19.6,0.719,7.1,18.8,25.9,11.9,7.2,1.0,14.4,19.9,2012,Croatian-A-1-Liga,0
