#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,FMP Beograd,2,40,91.5,35.5,68,0.522,7,22,0.318,13.5,17.5,0.771,6,25.5,31.5,26.5,8,6,9,16,2019,Serbian-RK-Cup,0
2,KK Partizan,3,40,87,31.7,58.3,0.543,9.3,22,0.424,14.3,19.7,0.729,9,28.3,37.3,22.7,5,3,16.3,20.7,2019,Serbian-RK-Cup,1
3,KK Crvena Zvezda,3,40,80.3,26.7,62.3,0.428,12.3,34,0.363,14.7,19.7,0.746,11.3,22.7,34,18,8,5,11.3,20.7,2019,Serbian-RK-Cup,0
4,KK Mega Bemax,2,40,73,27.5,70,0.393,9.5,29.5,0.322,8.5,20,0.425,11,24,35,19.5,8.5,5,12,22,2019,Serbian-RK-Cup,0
5,OKK Novi Pazar,1,40,72,24,67,0.358,8,30,0.267,16,22,0.727,12,13,25,18,9,1,14,24,2019,Serbian-RK-Cup,0
6,KK Dynamic,1,40,70,28,60,0.467,12,30,0.4,2,4,0.5,6,22,28,17,6,0,13,26,2019,Serbian-RK-Cup,0
7,KK Borac Cacak,1,40,69,23,65,0.354,10,27,0.37,13,16,0.813,7,33,40,12,3,7,16,20,2019,Serbian-RK-Cup,0
8,KK Sveti Dorde,1,40,58,19,65,0.292,12,33,0.364,8,10,0.8,8,16,24,18,7,2,17,17,2019,Serbian-RK-Cup,0
