#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Chicago,82,48.1,103.1,40.0,84.4,0.473,6.4,17.1,0.373,16.8,22.5,0.747,15.1,30.0,45.1,26.1,8.7,4.0,13.5,19.7,1997,NBA,1
2,Utah,82,48.4,103.1,38.2,75.8,0.504,4.1,11.0,0.37,22.7,29.5,0.769,10.8,29.4,40.2,26.8,9.1,5.0,15.4,24.2,1997,NBA,0
3,Phoenix,82,48.4,102.8,38.3,81.8,0.469,6.4,17.4,0.369,19.7,25.9,0.761,11.2,29.0,40.1,25.2,8.1,3.9,14.4,21.1,1997,NBA,0
4,Seattle,82,48.2,100.9,36.5,78.2,0.467,6.8,19.3,0.353,21.0,28.0,0.752,12.3,27.7,40.0,23.5,11.0,4.7,15.0,22.0,1997,NBA,0
5,Houston,82,48.4,100.6,37.0,79.1,0.468,8.2,22.4,0.365,18.3,24.3,0.755,11.3,31.3,42.6,24.5,8.4,4.1,16.6,19.6,1997,NBA,0
6,Boston,82,48.5,100.6,37.4,85.0,0.44,5.7,16.2,0.351,20.1,26.8,0.75,13.4,26.7,40.0,21.9,9.9,3.8,16.4,23.4,1997,NBA,0
7,Philadelphia,82,48.2,100.2,36.6,83.5,0.438,5.3,16.5,0.319,21.7,29.9,0.725,15.5,28.7,44.2,20.7,8.3,4.8,17.5,21.1,1997,NBA,0
8,L.A. Lakers,82,48.6,100.0,36.8,81.0,0.454,6.7,18.3,0.367,19.7,28.4,0.692,13.3,29.4,42.8,22.5,9.0,7.0,14.9,22.2,1997,NBA,0
9,Golden State,82,48.5,99.6,36.5,80.1,0.456,5.9,16.6,0.353,20.7,26.6,0.778,13.2,27.5,40.8,22.1,7.5,4.3,17.1,21.8,1997,NBA,0
10,Washington,82,48.4,99.4,39.1,81.4,0.48,4.0,12.2,0.331,17.1,24.1,0.707,12.3,29.5,41.8,23.4,8.7,4.9,15.7,22.1,1997,NBA,0
11,Portland,82,48.4,99.0,36.6,78.8,0.464,6.1,17.1,0.358,19.7,27.6,0.713,12.9,30.4,43.3,20.9,7.8,5.3,16.5,23.5,1997,NBA,0
12,Charlotte,82,48.3,98.9,36.4,77.3,0.471,7.2,16.9,0.428,18.8,24.2,0.777,11.1,28.0,39.1,24.6,7.3,4.2,14.7,20.8,1997,NBA,0
13,Denver,82,48.6,97.8,35.8,81.5,0.439,7.8,20.9,0.372,18.5,24.3,0.761,12.1,29.9,42.0,23.0,6.1,5.9,16.6,21.8,1997,NBA,0
14,New Jersey,82,48.2,97.2,36.5,86.5,0.422,5.9,16.7,0.353,18.3,24.8,0.74,17.2,29.0,46.2,21.0,8.3,5.9,15.7,22.7,1997,NBA,0
15,L.A. Clippers,82,48.6,97.2,36.5,81.7,0.446,5.8,16.3,0.354,18.5,25.3,0.731,13.3,27.3,40.7,20.3,8.9,5.4,16.0,24.0,1997,NBA,0
16,Sacramento,82,48.4,96.4,36.6,80.6,0.454,5.0,12.9,0.391,18.2,25.2,0.723,13.4,28.1,41.5,21.9,7.2,4.4,16.2,23.7,1997,NBA,0
17,Minnesota,82,48.2,96.1,35.8,78.5,0.456,4.5,13.3,0.339,20.0,26.6,0.751,11.7,28.1,39.7,22.9,7.5,6.8,15.1,22.2,1997,NBA,0
18,Toronto,82,48.4,95.5,35.3,80.9,0.437,7.2,19.8,0.363,17.6,24.5,0.72,13.8,27.5,41.3,20.9,8.8,6.3,16.3,23.0,1997,NBA,0
19,New York,82,48.4,95.4,35.1,75.9,0.463,5.7,15.8,0.363,19.3,25.8,0.748,11.9,30.7,42.5,22.0,7.7,4.6,17.8,24.8,1997,NBA,0
20,Indiana,82,48.6,95.4,34.8,76.3,0.456,5.2,13.8,0.381,20.6,28.5,0.722,12.5,29.1,41.7,21.3,7.1,4.7,16.3,24.1,1997,NBA,0
21,Milwaukee,82,48.1,95.3,36.2,76.9,0.471,4.0,11.2,0.352,19.0,25.7,0.741,11.6,27.6,39.2,19.6,7.7,4.2,15.7,23.1,1997,NBA,0
