#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Golden State,82,48.1,113.5,42.8,85.1,0.503,11.3,28.9,0.391,16.6,20.3,0.815,8.4,35.1,43.5,29.3,8.0,7.5,15.6,19.6,2018,NBA,1
2,Houston,82,48.2,112.4,38.7,84.2,0.46,15.3,42.3,0.362,19.6,25.1,0.781,9.0,34.5,43.5,21.5,8.5,4.8,14.1,19.5,2018,NBA,0
3,New Orleans,82,48.7,111.7,42.7,88.3,0.483,10.2,28.2,0.362,16.1,20.9,0.772,8.7,35.7,44.4,26.8,8.0,5.9,15.2,19.1,2018,NBA,0
4,Toronto,82,48.4,111.7,41.3,87.4,0.472,11.8,33.0,0.358,17.3,21.8,0.794,9.8,34.2,44.0,24.3,7.6,6.1,13.6,21.7,2018,NBA,0
5,Cleveland,82,48.1,110.9,40.4,84.8,0.476,12.0,32.1,0.372,18.1,23.3,0.779,8.5,33.7,42.1,23.4,7.1,3.8,13.9,18.6,2018,NBA,0
6,Denver,82,48.5,110.0,40.7,86.6,0.47,11.5,30.9,0.371,17.1,22.3,0.767,11.0,33.5,44.5,25.1,7.6,4.9,15.0,18.7,2018,NBA,0
7,Philadelphia,82,48.2,109.8,40.8,86.6,0.472,11.0,29.8,0.369,17.1,22.8,0.752,10.9,36.5,47.4,27.1,8.3,5.1,16.8,22.1,2018,NBA,0
8,Minnesota,82,48.3,109.5,41.0,86.1,0.476,8.0,22.5,0.357,19.4,24.1,0.804,10.3,31.6,42.0,22.7,8.4,4.2,12.5,18.2,2018,NBA,0
9,L.A. Clippers,82,48.1,109.0,40.3,85.4,0.471,9.5,26.8,0.354,19.0,25.5,0.743,10.1,33.7,43.9,22.3,7.7,4.5,14.8,20.0,2018,NBA,0
10,Charlotte,82,48.2,108.2,39.0,86.7,0.45,10.0,27.2,0.369,20.2,27.0,0.747,10.1,35.4,45.5,21.6,6.8,4.5,12.9,17.2,2018,NBA,0
