#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Denver,82,48.1,119.9,47.6,108.1,0.44,3.7,12.9,0.283,21.0,27.6,0.763,18.5,30.9,49.4,24.5,10.4,5.0,16.0,27.3,1991,NBA,0
2,Golden State,82,48.3,116.6,43.5,89.6,0.485,3.3,9.8,0.337,26.4,33.7,0.783,13.6,28.1,41.7,23.8,9.8,4.6,16.3,26.9,1991,NBA,0
3,Portland,82,48.5,114.7,43.6,89.9,0.485,4.2,11.0,0.377,23.3,31.0,0.753,14.7,31.2,45.9,27.5,8.8,5.0,15.7,24.1,1991,NBA,0
4,Phoenix,82,48.1,114.0,43.6,87.8,0.496,1.7,5.3,0.319,25.2,32.7,0.77,13.8,31.7,45.5,26.9,8.4,6.5,15.4,22.6,1991,NBA,0
5,Indiana,82,48.3,111.7,42.1,85.3,0.493,3.0,9.1,0.332,24.5,30.2,0.811,12.4,29.0,41.4,26.6,8.0,4.4,16.2,25.5,1991,NBA,0
6,Boston,82,48.3,111.5,45.1,88.0,0.512,1.3,4.2,0.315,20.1,24.4,0.824,13.3,32.9,46.2,26.3,8.2,6.9,16.0,20.7,1991,NBA,0
7,Chicago,82,48.2,110.0,44.3,86.9,0.51,1.9,5.2,0.366,19.6,25.7,0.76,14.0,28.6,42.6,27.0,10.0,5.3,14.0,21.4,1991,NBA,1
8,Atlanta,82,48.2,109.8,40.8,88.1,0.464,3.3,10.2,0.324,24.8,31.0,0.8,15.1,29.5,44.6,22.7,8.9,4.6,14.7,21.6,1991,NBA,0
9,San Antonio,82,48.4,107.1,41.6,85.2,0.488,1.0,3.6,0.273,23.0,30.0,0.766,13.8,32.4,46.2,26.1,8.2,7.0,17.3,23.1,1991,NBA,0
10,Houston,82,48.4,106.7,41.5,88.9,0.467,3.9,12.1,0.32,19.9,26.8,0.741,15.5,30.6,46.1,23.2,9.7,5.0,16.6,22.9,1991,NBA,0
11,Seattle,82,48.5,106.6,42.7,86.8,0.492,1.7,5.2,0.319,19.6,26.1,0.75,14.9,26.5,41.4,24.9,10.5,4.6,16.5,24.1,1991,NBA,0
12,Milwaukee,82,48.4,106.4,40.7,84.7,0.48,3.1,9.2,0.341,21.9,27.3,0.801,13.2,26.4,39.5,25.3,10.9,4.0,15.6,24.8,1991,NBA,0
13,L.A. Lakers,82,48.4,106.3,40.8,84.3,0.484,2.8,9.1,0.304,22.0,27.6,0.798,13.1,29.8,42.9,25.5,7.8,4.7,14.1,18.6,1991,NBA,0
14,Orlando,82,48.2,105.9,40.2,88.5,0.455,3.3,9.2,0.358,22.2,29.8,0.743,15.0,29.6,44.7,22.1,7.3,3.7,16.4,24.1,1991,NBA,0
15,Philadelphia,82,49.0,105.4,40.1,84.5,0.475,2.4,7.5,0.316,22.8,28.9,0.79,12.0,30.4,42.4,22.2,8.3,5.8,14.5,19.9,1991,NBA,0
16,Utah,82,48.2,104.0,39.2,79.7,0.492,1.8,5.6,0.323,23.8,30.1,0.789,10.6,30.2,40.7,27.0,8.0,5.5,15.5,21.9,1991,NBA,0
17,L.A. Clippers,82,48.3,103.5,41.4,89.2,0.464,1.4,5.3,0.26,19.5,27.7,0.702,15.2,30.5,45.7,25.8,8.8,6.2,17.0,24.9,1991,NBA,0
18,New York,82,48.7,103.1,40.3,83.2,0.485,2.3,6.8,0.332,20.2,26.2,0.77,12.8,29.7,42.5,26.5,7.8,5.1,16.4,21.5,1991,NBA,0
19,New Jersey,82,48.4,102.9,40.4,91.0,0.444,2.0,7.1,0.275,20.2,27.4,0.739,17.1,28.6,45.7,21.7,9.1,7.3,16.9,23.8,1991,NBA,0
20,Charlotte,82,48.3,102.8,40.1,85.8,0.467,1.6,5.1,0.314,21.0,27.0,0.779,12.5,26.8,39.4,24.6,9.3,3.7,15.3,23.7,1991,NBA,0
21,Miami,82,48.2,101.8,40.0,87.1,0.459,1.7,5.7,0.302,20.1,28.1,0.715,15.0,28.1,43.1,23.2,9.2,4.7,18.4,25.4,1991,NBA,0
22,Cleveland,82,48.4,101.7,39.7,83.6,0.475,2.0,5.8,0.334,20.3,26.5,0.765,12.3,28.4,40.7,27.3,7.8,5.5,15.3,20.4,1991,NBA,0
23,Washington,82,48.4,101.4,41.3,88.6,0.466,0.7,3.5,0.194,18.0,24.7,0.729,14.3,29.1,43.5,25.4,7.2,5.7,16.2,23.5,1991,NBA,0
24,Detroit,82,48.3,100.1,39.0,83.8,0.465,1.6,5.4,0.298,20.6,27.0,0.763,14.7,29.9,44.6,22.3,5.9,4.5,13.9,22.8,1991,NBA,0
25,Dallas,82,48.3,99.9,39.6,84.0,0.471,2.4,7.3,0.322,18.4,24.2,0.761,12.0,28.8,40.8,22.2,7.1,4.8,14.0,22.4,1991,NBA,0
26,Minnesota,82,48.5,99.6,39.8,88.7,0.449,1.3,4.6,0.283,18.7,25.4,0.735,15.5,25.8,41.3,23.0,8.7,5.4,12.2,22.7,1991,NBA,0
27,Sacramento,82,48.1,96.7,37.6,83.1,0.453,2.6,7.0,0.374,18.8,25.7,0.732,12.5,27.0,39.6,24.3,7.7,6.3,15.1,25.3,1991,NBA,0
