#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Sacramento,82,48.3,105.0,40.0,88.9,0.45,6.5,20.2,0.322,18.5,24.6,0.754,12.9,32.1,45.0,23.8,9.6,4.6,16.2,21.1,2000,NBA,0
2,Detroit,82,48.4,103.5,37.1,80.9,0.459,5.4,14.9,0.359,23.9,30.6,0.781,11.2,30.0,41.2,20.8,8.1,3.3,15.7,24.5,2000,NBA,0
3,Dallas,82,48.1,101.4,39.0,85.9,0.453,6.3,16.2,0.391,17.2,21.4,0.804,11.4,29.8,41.2,22.1,7.2,5.1,13.7,21.6,2000,NBA,0
4,Indiana,82,48.1,101.3,37.2,81.0,0.459,7.1,18.1,0.392,19.9,24.5,0.811,10.3,31.9,42.1,22.6,6.8,5.1,14.1,21.8,2000,NBA,0
5,Milwaukee,82,48.4,101.2,38.7,83.3,0.465,4.8,13.0,0.369,19.0,24.2,0.786,12.4,28.9,41.3,22.6,8.2,4.6,15.0,24.6,2000,NBA,0
6,L.A. Lakers,82,48.3,100.8,38.3,83.4,0.459,4.2,12.8,0.329,20.1,28.9,0.696,13.6,33.4,47.0,23.4,7.5,6.5,13.9,22.5,2000,NBA,1
7,Orlando,82,48.2,100.1,38.6,85.5,0.452,3.6,10.6,0.338,19.2,26.1,0.735,14.0,31.0,44.9,20.8,9.1,5.7,17.6,24.0,2000,NBA,0
8,Houston,82,48.4,99.5,36.6,81.3,0.45,7.1,19.8,0.358,19.2,26.2,0.733,12.3,31.5,43.8,21.6,7.5,5.3,17.4,20.3,2000,NBA,0
9,Boston,82,48.1,99.3,37.2,83.9,0.444,5.1,15.4,0.331,19.8,26.5,0.745,13.5,29.5,43.0,21.2,9.7,3.5,15.4,27.1,2000,NBA,0
10,Seattle,82,48.2,99.1,37.9,84.7,0.447,6.7,19.6,0.339,16.6,23.9,0.695,12.7,30.3,43.0,22.9,8.0,4.2,14.2,21.7,2000,NBA,0
11,Denver,82,48.4,99.0,37.3,84.3,0.442,5.7,17.0,0.336,18.7,25.8,0.724,13.1,31.6,44.7,23.3,6.8,7.5,15.6,23.9,2000,NBA,0
