#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Denver,82,48.4,126.5,48.5,93.4,0.52,0.5,1.8,0.268,28.9,36.3,0.796,14.0,29.8,43.8,27.7,8.1,4.5,17.9,26.0,1982,NBA,0
2,L.A. Lakers,82,48.4,114.6,47.8,92.5,0.517,0.2,1.1,0.138,18.9,26.4,0.717,15.3,30.5,45.9,28.7,10.3,6.3,17.9,24.4,1982,NBA,1
3,San Antonio,82,48.2,113.1,45.1,92.8,0.486,0.8,3.1,0.254,22.1,28.5,0.776,15.3,30.9,46.2,27.5,7.3,6.8,15.8,27.0,1982,NBA,0
4,Boston,82,48.2,112.0,44.6,89.4,0.499,0.6,2.2,0.266,22.2,30.0,0.74,15.3,30.4,45.6,25.9,8.0,6.9,17.7,24.6,1982,NBA,0
5,Philadelphia,82,48.4,111.2,44.1,85.0,0.518,0.5,1.7,0.295,22.5,30.1,0.747,12.6,29.1,41.7,27.6,10.4,7.6,18.0,26.6,1982,NBA,0
6,Detroit,82,48.4,111.1,43.4,90.1,0.482,0.6,2.6,0.244,23.6,31.5,0.751,15.8,28.6,44.4,24.7,9.0,6.9,19.9,26.3,1982,NBA,0
7,Utah,82,48.2,110.9,44.9,90.8,0.494,0.3,1.2,0.227,20.9,27.8,0.751,14.0,28.8,42.8,23.1,8.5,4.4,17.5,26.8,1982,NBA,0
8,Golden State,82,48.2,110.9,44.5,89.6,0.496,1.1,4.0,0.28,20.8,29.0,0.717,15.6,29.9,45.5,22.2,8.4,4.8,17.4,27.1,1982,NBA,0
9,Portland,82,48.2,109.8,44.3,87.6,0.505,0.4,1.7,0.207,21.0,29.1,0.72,13.9,28.7,42.6,25.0,8.6,4.5,17.0,24.5,1982,NBA,0
10,San Diego,82,48.2,108.5,43.3,86.6,0.5,1.2,4.1,0.293,20.6,28.5,0.723,13.8,26.8,40.6,22.9,7.8,3.6,19.1,28.7,1982,NBA,0
11,Milwaukee,82,48.3,108.4,43.2,85.5,0.505,0.6,2.0,0.299,21.4,28.4,0.753,14.2,29.5,43.7,27.2,9.3,5.5,19.4,27.8,1982,NBA,0
12,Seattle,82,48.4,107.3,42.7,87.5,0.488,0.5,1.9,0.248,21.3,28.8,0.74,13.5,31.0,44.5,25.6,8.4,5.6,16.5,25.1,1982,NBA,0
13,Kansas City,82,48.5,107.1,44.0,88.8,0.495,0.3,1.6,0.2,18.9,26.3,0.719,13.2,27.8,41.0,25.1,9.1,4.9,18.4,28.8,1982,NBA,0
14,New Jersey,82,48.2,106.7,42.7,88.1,0.484,0.4,1.8,0.205,20.9,28.7,0.728,14.6,28.3,42.9,25.6,11.2,5.9,20.1,28.0,1982,NBA,0
15,Chicago,82,48.5,106.6,41.1,82.0,0.501,0.7,2.6,0.254,23.8,31.0,0.767,13.7,30.8,44.5,24.9,7.1,5.9,20.0,24.5,1982,NBA,0
16,New York,82,48.4,106.2,43.0,87.5,0.491,0.7,2.6,0.271,19.5,26.5,0.738,14.2,27.7,42.0,25.3,8.8,4.1,18.1,26.8,1982,NBA,0
17,Phoenix,82,48.4,106.2,42.8,87.1,0.491,0.7,2.1,0.31,19.9,26.3,0.758,13.7,30.7,44.4,27.1,9.2,5.2,18.6,24.7,1982,NBA,0
18,Houston,82,48.2,105.9,42.7,89.8,0.476,0.6,2.1,0.284,19.8,27.1,0.729,17.1,27.9,45.0,24.1,7.9,5.2,16.1,22.8,1982,NBA,0
19,Dallas,82,48.1,104.6,41.3,88.1,0.469,0.7,2.3,0.289,21.2,28.9,0.735,14.8,27.2,42.0,25.8,6.9,3.8,16.1,26.7,1982,NBA,0
20,Washington,82,48.4,103.5,41.5,87.4,0.474,0.7,2.9,0.25,19.8,25.7,0.772,12.8,31.5,44.3,24.2,7.8,4.8,17.0,25.3,1982,NBA,0
21,Cleveland,82,48.3,103.2,41.5,89.4,0.464,0.3,1.7,0.182,19.9,26.6,0.747,14.5,26.5,41.0,22.8,7.7,4.4,16.1,26.7,1982,NBA,0
22,Indiana,82,48.4,102.2,40.6,87.4,0.465,1.3,3.9,0.326,19.7,26.5,0.741,13.9,28.9,42.8,23.1,9.2,6.0,17.0,24.9,1982,NBA,0
23,Atlanta,82,48.5,101.0,39.1,82.6,0.474,0.3,1.6,0.219,22.4,29.1,0.768,13.8,28.9,42.7,22.1,7.4,5.9,16.4,27.7,1982,NBA,0
