#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,L.A. Lakers,82,48.4,117.3,46.8,89.5,0.522,1.7,5.0,0.338,22.1,28.4,0.778,13.4,31.1,44.6,29.6,8.5,5.1,17.6,24.7,1986,NBA,0
2,Dallas,82,48.3,115.3,44.3,88.4,0.501,1.7,5.5,0.315,25.0,32.2,0.776,12.9,30.0,42.9,25.7,7.4,4.5,15.5,21.1,1986,NBA,0
3,Portland,82,48.4,115.1,44.0,88.8,0.496,0.9,3.4,0.269,26.1,34.1,0.765,14.1,28.2,42.3,26.6,10.5,4.3,18.4,26.9,1986,NBA,0
4,Denver,82,48.2,114.8,45.2,96.0,0.471,0.9,3.7,0.234,23.5,29.5,0.798,14.9,28.2,43.1,26.0,10.1,5.1,15.9,26.4,1986,NBA,0
5,Milwaukee,82,48.3,114.5,43.9,89.1,0.493,1.5,4.6,0.33,25.2,32.9,0.764,14.5,29.5,44.0,26.3,9.8,5.6,16.5,27.0,1986,NBA,0
6,Houston,82,48.2,114.4,45.8,93.5,0.49,1.0,3.8,0.276,21.7,29.6,0.731,16.0,29.7,45.7,28.2,9.1,6.7,16.5,24.3,1986,NBA,0
7,Detroit,82,48.2,114.2,45.8,94.5,0.484,0.7,2.2,0.302,22.0,28.0,0.783,15.6,30.0,45.6,28.3,9.0,4.1,16.1,25.6,1986,NBA,0
8,Boston,82,48.4,114.1,45.3,89.2,0.508,1.7,4.8,0.351,21.8,27.4,0.794,12.9,33.5,46.4,29.0,7.8,6.2,16.3,21.4,1986,NBA,1
9,Golden State,82,48.3,113.4,44.5,92.3,0.482,1.1,3.4,0.313,23.3,30.7,0.76,15.5,28.6,44.1,24.6,9.1,4.3,16.8,24.7,1986,NBA,0
10,San Antonio,82,48.3,111.2,43.9,86.6,0.506,0.6,2.4,0.234,23.0,30.8,0.746,13.0,29.4,42.5,27.6,9.8,4.8,19.5,25.8,1986,NBA,0
11,Philadelphia,82,48.5,110.4,41.9,86.1,0.487,0.6,2.7,0.231,26.0,34.3,0.758,16.2,29.0,45.2,24.6,10.5,6.0,19.0,22.0,1986,NBA,0
12,Phoenix,82,48.3,110.0,42.9,85.3,0.503,0.5,2.2,0.208,23.8,32.7,0.726,12.6,29.9,42.5,27.7,9.4,4.6,21.2,27.5,1986,NBA,0
13,Chicago,82,48.4,109.3,42.4,88.1,0.481,1.1,3.8,0.28,23.4,30.5,0.769,15.7,27.7,43.4,24.5,7.4,4.9,17.1,26.4,1986,NBA,0
14,New Jersey,82,48.3,109.1,43.3,89.1,0.486,0.5,2.6,0.202,22.1,29.2,0.755,14.4,30.3,44.7,26.0,9.1,4.2,18.9,26.0,1986,NBA,0
15,Sacramento,82,48.2,108.8,43.1,88.0,0.49,0.4,1.6,0.229,22.2,28.5,0.778,13.9,29.0,42.8,28.1,7.3,4.7,18.4,26.0,1986,NBA,0
16,L.A. Clippers,82,48.2,108.6,41.3,87.4,0.473,0.8,2.8,0.279,25.2,32.7,0.771,14.1,27.5,41.7,24.0,8.5,6.1,17.9,23.5,1986,NBA,0
17,Atlanta,82,48.3,108.6,42.0,85.7,0.491,0.4,2.0,0.199,24.1,33.0,0.732,15.2,29.4,44.6,24.7,9.0,5.3,17.5,26.5,1986,NBA,0
18,Utah,82,48.2,108.2,42.1,86.4,0.487,0.4,2.1,0.207,23.6,32.9,0.717,13.0,30.2,43.3,26.8,8.8,8.1,18.3,24.8,1986,NBA,0
19,Cleveland,82,48.2,107.8,42.4,88.2,0.481,1.6,4.8,0.336,21.3,28.4,0.752,13.3,29.9,43.2,25.2,7.6,5.3,17.0,27.6,1986,NBA,0
20,Seattle,82,48.6,104.4,40.7,86.1,0.472,1.0,3.7,0.263,22.1,28.4,0.779,14.0,27.5,41.5,24.1,9.1,3.6,17.0,26.4,1986,NBA,0
21,Indiana,82,48.2,103.9,42.0,87.2,0.481,0.3,1.7,0.161,19.7,26.6,0.739,13.9,31.9,45.7,26.3,8.0,4.6,18.1,26.0,1986,NBA,0
22,Washington,82,48.4,103.0,40.4,87.2,0.463,1.4,5.0,0.285,20.8,27.9,0.745,13.0,29.7,42.7,21.3,7.6,8.7,16.0,21.9,1986,NBA,0
23,New York,82,48.3,98.7,39.5,85.8,0.46,1.0,2.9,0.343,18.7,27.3,0.686,13.2,26.5,39.6,22.9,8.7,3.8,17.2,27.0,1986,NBA,0
