#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Portland,82,48.3,117.9,44.5,88.4,0.504,1.2,4.1,0.289,27.7,35.7,0.775,14.4,29.4,43.8,28.8,9.4,4.7,18.7,25.4,1987,NBA,0
2,L.A. Lakers,82,48.1,117.8,45.6,88.3,0.516,2.0,5.4,0.368,24.5,31.1,0.789,13.7,30.7,44.4,29.6,8.9,5.8,16.4,22.6,1987,NBA,1
3,Denver,82,48.2,116.7,45.7,97.0,0.471,1.3,4.8,0.271,24.1,31.3,0.769,15.8,28.9,44.7,28.2,9.2,5.1,14.7,26.6,1987,NBA,0
4,Dallas,82,48.5,116.7,43.8,89.9,0.487,2.8,8.0,0.355,26.2,33.1,0.791,14.9,30.4,45.2,24.6,8.4,5.2,14.5,22.7,1987,NBA,0
5,Seattle,82,48.4,113.7,43.8,90.9,0.482,2.3,6.9,0.336,23.8,31.4,0.758,16.7,29.2,46.0,26.6,8.6,5.3,18.1,27.1,1987,NBA,0
6,Boston,82,48.3,112.6,44.5,86.0,0.517,2.5,6.9,0.366,21.2,26.3,0.808,11.4,31.5,42.9,29.4,6.9,6.4,15.7,20.8,1987,NBA,0
7,Golden State,82,48.5,112.0,43.3,90.4,0.479,1.4,4.4,0.32,24.0,30.8,0.78,14.6,28.7,43.2,25.4,8.7,3.9,16.4,26.0,1987,NBA,0
8,Detroit,82,48.4,111.2,43.2,88.3,0.49,0.5,2.1,0.231,24.3,31.7,0.765,15.2,32.3,47.5,24.6,7.8,5.3,17.0,25.3,1987,NBA,0
9,Phoenix,82,48.4,111.1,43.6,87.6,0.498,0.7,3.1,0.242,23.2,30.5,0.76,13.6,28.9,42.4,28.7,8.6,4.8,17.9,25.0,1987,NBA,0
10,Sacramento,82,48.2,110.9,43.0,90.4,0.475,0.9,3.7,0.251,24.1,30.2,0.796,15.6,29.8,45.4,26.6,6.3,4.8,16.8,24.5,1987,NBA,0
11,Milwaukee,82,48.2,110.4,42.2,88.8,0.475,2.3,6.9,0.325,23.8,31.1,0.766,13.7,28.3,42.0,24.9,10.3,4.8,15.2,26.5,1987,NBA,0
12,Atlanta,82,48.1,110.0,41.9,87.1,0.481,1.6,5.2,0.318,24.6,32.5,0.759,16.5,30.1,46.6,25.4,8.5,6.2,15.4,26.2,1987,NBA,0
13,New Jersey,82,48.4,108.5,41.1,86.3,0.477,1.8,5.5,0.324,24.4,31.8,0.767,14.2,29.4,43.6,24.3,7.8,4.8,19.5,28.7,1987,NBA,0
14,San Antonio,82,48.3,108.3,43.1,91.0,0.473,1.4,4.9,0.29,20.7,28.0,0.742,15.7,28.6,44.3,27.1,9.6,4.0,16.9,23.5,1987,NBA,0
15,Utah,82,48.2,107.9,42.5,91.8,0.463,1.7,5.5,0.31,21.2,29.1,0.726,14.6,29.9,44.5,27.3,10.2,7.7,16.8,24.9,1987,NBA,0
16,Houston,82,48.2,106.9,42.3,88.6,0.477,1.1,4.0,0.275,21.3,28.7,0.741,14.5,30.2,44.7,27.2,8.0,6.7,16.5,24.1,1987,NBA,0
17,Philadelphia,82,48.5,106.5,40.7,82.8,0.491,1.1,4.1,0.259,24.0,31.9,0.753,14.4,28.4,42.7,23.7,9.4,6.6,18.0,21.6,1987,NBA,0
18,Indiana,82,48.6,106.1,42.1,89.3,0.472,1.1,3.9,0.297,20.7,26.5,0.782,13.8,30.0,43.9,26.5,8.5,3.8,15.4,25.6,1987,NBA,0
19,Washington,82,48.1,106.0,40.9,90.1,0.454,0.5,2.7,0.197,23.6,30.9,0.765,15.9,28.2,44.1,21.3,9.2,8.4,15.7,21.6,1987,NBA,0
20,Chicago,82,48.4,104.8,41.2,87.3,0.473,1.0,3.6,0.263,21.4,27.5,0.778,15.2,29.3,44.5,26.2,8.3,5.3,15.0,23.5,1987,NBA,0
21,L.A. Clippers,82,48.2,104.5,40.4,89.5,0.451,1.0,4.2,0.224,22.8,30.7,0.742,15.0,26.1,41.1,24.0,9.2,5.3,17.6,24.4,1987,NBA,0
22,Cleveland,82,48.2,104.4,40.8,86.9,0.47,1.0,4.1,0.24,21.7,31.1,0.697,15.3,29.5,44.8,23.3,8.2,6.8,19.4,22.6,1987,NBA,0
23,New York,82,48.2,103.8,40.6,85.6,0.474,1.5,4.4,0.344,21.0,28.8,0.73,13.5,26.4,39.9,23.7,8.6,4.8,17.1,24.7,1987,NBA,0
