#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Chicago,82,48.1,105.2,40.2,84.0,0.478,6.6,16.5,0.403,18.2,24.4,0.746,15.2,29.4,44.6,24.8,9.1,4.2,13.8,22.0,1996,NBA,1
2,Seattle,82,48.5,104.5,37.5,78.1,0.48,7.1,19.5,0.364,22.5,29.6,0.76,11.6,29.9,41.5,24.4,10.8,4.8,17.2,24.0,1996,NBA,0
3,Orlando,82,48.4,104.5,39.1,81.0,0.482,7.6,20.1,0.378,18.8,27.2,0.691,11.8,29.3,41.1,25.4,8.1,5.0,13.9,20.8,1996,NBA,0
4,Phoenix,82,48.7,104.3,38.5,81.4,0.473,4.0,12.0,0.332,23.3,30.1,0.771,12.3,30.5,42.8,24.4,7.6,4.0,14.3,21.7,1996,NBA,0
5,Boston,82,48.5,103.6,38.6,84.7,0.456,6.6,17.7,0.371,19.9,27.9,0.714,12.8,29.6,42.4,21.9,8.0,5.0,15.3,24.9,1996,NBA,0
6,San Antonio,82,48.2,103.4,38.4,80.5,0.477,6.3,16.1,0.392,20.3,27.6,0.736,11.4,31.5,43.0,24.9,7.9,6.5,14.2,22.2,1996,NBA,0
7,L.A. Lakers,82,48.0,102.9,39.2,81.8,0.48,5.8,16.6,0.351,18.6,25.0,0.746,12.1,28.1,40.2,25.4,8.8,6.3,13.8,20.8,1996,NBA,0
8,Charlotte,82,48.5,102.8,37.9,80.7,0.47,7.1,18.5,0.384,19.9,25.8,0.77,12.0,27.5,39.5,23.3,7.1,3.4,14.6,22.1,1996,NBA,0
9,Dallas,82,48.6,102.5,38.1,90.6,0.42,9.0,24.9,0.36,17.4,24.1,0.722,17.2,29.0,46.2,23.3,7.8,4.2,15.1,22.4,1996,NBA,0
10,Washington,82,48.3,102.5,39.0,80.7,0.484,6.0,14.8,0.407,18.4,25.3,0.728,11.3,28.4,39.7,22.1,7.2,6.2,15.7,24.2,1996,NBA,0
11,Houston,82,48.3,102.5,37.5,81.0,0.464,7.8,21.5,0.362,19.6,25.7,0.765,11.2,29.9,41.1,24.2,7.9,5.8,14.7,21.4,1996,NBA,0
12,Utah,82,48.2,102.5,38.2,78.3,0.488,4.6,12.4,0.372,21.6,28.1,0.768,12.1,28.9,41.0,26.1,8.1,5.1,14.3,25.0,1996,NBA,0
13,Golden State,82,48.2,101.6,37.3,81.7,0.456,5.5,14.6,0.373,21.6,28.5,0.759,14.3,27.9,42.2,23.0,8.6,5.7,15.8,22.4,1996,NBA,0
14,Sacramento,82,48.2,99.5,36.2,79.2,0.457,5.6,14.6,0.387,21.5,29.4,0.731,13.6,28.6,42.2,22.3,7.8,5.3,17.0,26.0,1996,NBA,0
15,L.A. Clippers,82,48.1,99.4,38.1,80.7,0.472,6.2,16.8,0.37,17.0,24.2,0.702,11.9,26.7,38.6,20.4,8.6,5.0,15.8,24.5,1996,NBA,0
16,Portland,82,48.5,99.3,37.4,81.6,0.458,5.9,16.6,0.353,18.7,28.3,0.662,14.1,31.4,45.6,21.5,7.2,5.1,16.2,22.7,1996,NBA,0
17,Indiana,82,48.2,99.3,36.3,75.7,0.48,4.4,11.9,0.373,22.2,29.5,0.755,12.3,27.6,39.9,23.4,7.1,3.9,15.8,24.8,1996,NBA,0
18,Atlanta,82,48.1,98.3,36.4,81.3,0.448,6.9,19.5,0.355,18.6,24.5,0.757,14.4,26.2,40.6,19.6,9.4,3.9,14.4,20.9,1996,NBA,0
19,Minnesota,82,48.2,97.9,36.3,79.0,0.459,3.4,10.5,0.326,21.9,28.2,0.777,12.0,27.7,39.7,22.8,7.9,5.9,16.8,24.3,1996,NBA,0
20,Denver,82,48.4,97.7,36.6,81.2,0.451,4.8,14.0,0.346,19.7,26.5,0.743,12.9,30.3,43.2,22.6,6.4,7.3,14.9,23.0,1996,NBA,0
21,Toronto,82,48.4,97.5,37.6,80.5,0.467,5.0,14.2,0.354,17.2,23.8,0.723,13.1,27.0,40.0,23.5,9.1,6.0,18.0,24.2,1996,NBA,0
22,New York,82,48.4,97.2,36.6,77.8,0.471,5.9,15.7,0.377,18.0,23.8,0.757,10.1,29.9,40.0,22.2,7.9,4.6,15.0,22.7,1996,NBA,0
23,Miami,82,48.2,96.5,35.4,77.4,0.457,6.7,17.8,0.379,18.9,26.7,0.71,12.2,30.4,42.6,21.4,7.0,5.4,16.3,26.3,1996,NBA,0
24,Milwaukee,82,48.1,95.6,37.0,79.1,0.467,4.4,12.9,0.338,17.2,23.3,0.738,11.9,26.4,38.3,21.4,7.1,3.7,15.1,23.7,1996,NBA,0
25,Detroit,82,48.4,95.4,34.3,74.7,0.459,6.6,16.5,0.404,20.2,26.9,0.751,10.8,29.8,40.5,19.6,6.2,4.3,14.2,23.8,1996,NBA,0
26,Philadelphia,82,48.1,94.5,34.1,78.3,0.436,6.0,17.5,0.342,20.3,27.6,0.734,12.6,26.4,38.9,19.9,7.8,5.1,16.6,21.7,1996,NBA,0
27,New Jersey,82,48.5,93.7,35.1,82.3,0.427,3.0,9.1,0.335,20.4,27.4,0.745,16.5,30.5,47.0,21.4,7.6,7.0,16.0,22.9,1996,NBA,0
28,Cleveland,82,48.4,91.1,33.7,73.1,0.46,7.3,19.3,0.377,16.5,21.6,0.763,10.6,25.1,35.6,22.2,8.2,4.1,12.0,20.5,1996,NBA,0
29,Vancouver,82,48.5,89.8,33.8,79.1,0.428,4.5,13.8,0.329,17.6,24.4,0.724,11.7,26.5,38.1,20.8,8.9,4.1,15.6,22.6,1996,NBA,0
