#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Denver,82,48.2,116.7,46.0,97.1,0.474,2.3,6.9,0.342,22.5,27.9,0.804,14.2,29.8,44.0,28.0,10.1,4.9,14.2,24.2,1988,NBA,0
2,Portland,82,48.1,116.1,44.6,91.0,0.491,1.4,4.6,0.308,25.4,32.9,0.77,15.3,30.4,45.6,28.1,8.9,4.2,16.3,25.5,1988,NBA,0
3,Boston,82,48.2,113.6,43.9,84.2,0.521,3.3,8.6,0.384,22.5,28.0,0.803,11.3,29.8,41.1,29.9,7.6,5.1,15.7,22.0,1988,NBA,0
4,San Antonio,82,48.3,113.6,45.2,92.2,0.49,1.6,5.0,0.323,21.6,29.4,0.733,14.4,28.5,42.9,28.6,9.0,5.7,17.1,24.3,1988,NBA,0
5,L.A. Lakers,82,48.3,112.8,43.6,86.3,0.505,1.7,5.8,0.297,23.9,30.2,0.789,13.1,30.2,43.3,28.6,8.2,4.9,15.9,20.9,1988,NBA,1
6,Seattle,82,48.4,111.4,43.2,90.8,0.476,2.7,7.8,0.346,22.3,29.8,0.748,16.0,28.2,44.2,26.2,9.5,5.5,16.3,29.0,1988,NBA,0
7,Dallas,82,48.2,109.3,41.6,87.7,0.475,1.9,6.4,0.293,24.1,30.6,0.789,16.4,30.4,46.8,24.2,7.9,5.4,15.0,21.1,1988,NBA,0
8,Detroit,82,48.2,109.2,42.2,85.6,0.493,0.7,2.5,0.287,24.1,31.9,0.757,14.4,30.3,44.7,24.5,7.2,4.8,16.2,23.9,1988,NBA,0
9,Houston,82,48.0,109.0,42.3,89.7,0.471,0.8,3.5,0.237,23.6,30.3,0.78,15.1,30.9,46.0,23.6,8.7,6.1,16.4,22.7,1988,NBA,0
10,Phoenix,82,48.1,108.5,43.3,89.0,0.486,1.4,4.4,0.331,20.5,26.8,0.764,13.6,29.0,42.6,28.4,8.2,4.3,16.9,24.9,1988,NBA,0
11,Utah,82,48.1,108.5,42.5,86.5,0.491,1.6,4.9,0.319,22.0,29.3,0.75,13.0,31.1,44.1,29.4,9.4,7.6,17.8,24.2,1988,NBA,0
12,Sacramento,82,48.2,108.0,42.2,89.5,0.471,1.8,5.5,0.32,21.9,28.3,0.772,15.0,30.0,45.0,25.8,7.1,6.0,17.2,23.1,1988,NBA,0
13,Atlanta,82,48.2,107.9,42.0,86.6,0.485,1.0,3.4,0.301,22.8,29.8,0.767,15.0,29.0,44.0,25.1,7.7,6.5,14.7,25.0,1988,NBA,0
14,Golden State,82,48.2,107.0,42.2,90.3,0.468,1.1,3.8,0.292,21.4,26.9,0.796,13.9,27.5,41.4,24.5,9.0,3.5,16.7,26.3,1988,NBA,0
15,Milwaukee,82,48.2,106.1,41.0,86.3,0.475,1.6,5.0,0.324,22.3,28.8,0.775,13.6,28.5,42.1,26.8,8.2,4.6,15.3,24.2,1988,NBA,0
16,Philadelphia,82,48.5,105.7,39.2,82.7,0.474,1.9,5.7,0.323,25.5,33.3,0.764,14.9,28.1,43.0,23.1,8.2,5.7,17.0,22.8,1988,NBA,0
17,New York,82,48.3,105.5,41.0,88.2,0.465,2.2,6.9,0.316,21.3,28.1,0.759,15.7,26.8,42.4,24.5,9.6,5.4,18.2,28.8,1988,NBA,0
18,Washington,82,48.5,105.5,40.9,87.4,0.468,0.4,1.7,0.21,23.3,30.2,0.773,15.0,28.0,43.0,22.9,8.5,6.1,16.7,23.4,1988,NBA,0
19,Chicago,82,48.4,105.0,41.9,85.5,0.49,0.7,3.0,0.23,20.5,27.1,0.759,14.3,30.0,44.3,26.2,8.7,5.8,15.1,22.5,1988,NBA,0
20,Indiana,82,48.1,104.6,41.9,87.2,0.48,2.0,5.9,0.336,18.9,24.2,0.78,13.1,30.0,43.1,24.1,7.5,4.2,15.8,24.9,1988,NBA,0
21,Cleveland,82,48.2,104.5,40.4,82.4,0.49,1.5,4.1,0.378,22.1,29.7,0.744,12.4,27.9,40.3,25.2,8.9,6.4,17.1,22.4,1988,NBA,0
22,New Jersey,82,48.2,100.4,39.1,83.6,0.468,1.7,5.5,0.301,20.5,28.1,0.729,13.1,27.6,40.7,21.9,8.9,4.8,18.0,24.9,1988,NBA,0
23,L.A. Clippers,82,48.3,98.8,38.9,87.7,0.443,1.0,3.9,0.249,20.0,28.1,0.713,14.5,28.7,43.2,23.0,8.8,6.3,18.3,23.3,1988,NBA,0
