#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Golden State,82,48.1,116.3,42.5,87.9,0.484,3.0,9.1,0.324,28.2,34.9,0.809,11.2,29.1,40.2,24.1,9.2,6.0,17.1,24.5,1990,NBA,0
2,Phoenix,82,48.4,114.9,43.2,87.1,0.496,2.1,6.6,0.324,26.3,33.1,0.795,12.8,32.3,45.2,25.7,8.1,6.1,15.3,22.3,1990,NBA,0
3,Denver,82,48.3,114.6,45.3,97.7,0.464,2.8,8.3,0.337,21.2,26.8,0.789,14.3,30.9,45.1,27.7,9.9,4.0,13.7,25.0,1990,NBA,0
4,Portland,82,48.5,114.2,43.6,92.0,0.473,2.3,6.9,0.336,24.8,33.3,0.743,16.5,31.1,47.6,25.4,9.1,4.4,16.3,25.0,1990,NBA,0
5,Orlando,82,48.3,110.9,42.2,91.8,0.459,1.4,4.8,0.295,25.1,33.2,0.756,15.9,30.1,46.0,24.3,7.5,3.6,16.9,24.1,1990,NBA,0
6,L.A. Lakers,82,48.4,110.7,41.9,85.5,0.49,3.8,10.3,0.367,23.2,29.5,0.787,13.4,30.0,43.4,27.2,8.0,5.4,14.5,21.2,1990,NBA,0
7,Philadelphia,82,48.3,110.2,41.9,85.7,0.489,2.3,6.6,0.348,24.1,30.6,0.788,13.5,29.3,42.9,23.6,8.4,4.5,14.2,20.7,1990,NBA,0
8,Boston,82,48.1,110.0,43.5,87.2,0.498,1.3,4.9,0.262,21.8,26.3,0.832,13.0,33.0,46.0,29.5,6.6,5.5,15.1,20.9,1990,NBA,0
9,Chicago,82,48.4,109.5,43.1,86.5,0.498,3.0,8.2,0.374,20.3,26.1,0.778,13.1,27.8,40.9,26.5,9.9,4.7,14.6,23.2,1990,NBA,0
10,Indiana,82,48.5,109.3,41.2,83.0,0.497,3.6,9.4,0.382,23.2,28.5,0.816,11.5,29.1,40.6,24.7,6.7,4.3,15.9,24.0,1990,NBA,0
11,Atlanta,82,48.1,108.5,41.7,85.6,0.487,1.5,5.0,0.302,23.7,31.0,0.764,15.5,26.7,42.2,22.2,8.7,4.3,15.1,22.8,1990,NBA,0
12,New York,82,48.4,108.3,41.9,86.5,0.484,2.9,8.7,0.332,21.6,28.6,0.756,14.5,29.6,44.1,26.1,8.7,6.0,16.8,22.3,1990,NBA,0
13,Washington,82,48.4,107.7,43.9,92.5,0.475,0.5,2.4,0.188,19.5,25.5,0.764,14.6,29.9,44.5,27.0,6.8,5.2,14.4,23.5,1990,NBA,0
14,Seattle,82,48.6,106.9,42.3,88.3,0.479,2.8,7.9,0.355,19.6,26.4,0.741,16.1,27.5,43.6,22.9,8.5,4.1,15.8,25.2,1990,NBA,0
15,Utah,82,48.4,106.8,40.6,80.4,0.505,2.8,7.7,0.359,22.9,30.3,0.754,11.6,30.5,42.1,27.0,8.3,6.0,16.8,24.8,1990,NBA,0
16,Houston,82,48.3,106.7,42.5,88.4,0.48,1.9,6.0,0.312,19.9,27.6,0.72,14.8,32.2,47.0,26.7,9.9,6.7,18.0,23.6,1990,NBA,0
17,San Antonio,82,48.1,106.3,41.3,85.3,0.484,0.7,2.8,0.239,23.0,30.9,0.745,14.2,30.2,44.4,24.8,9.7,6.8,16.5,22.6,1990,NBA,0
18,Milwaukee,82,48.4,106.0,41.2,87.1,0.473,2.5,8.2,0.312,21.0,27.7,0.758,13.5,27.4,40.9,25.0,10.1,4.0,15.6,25.4,1990,NBA,0
19,Detroit,82,48.3,104.3,40.6,85.1,0.478,2.2,6.6,0.327,20.9,27.5,0.761,14.5,30.0,44.4,24.3,6.2,5.1,14.7,23.9,1990,NBA,1
20,L.A. Clippers,82,48.3,103.8,40.5,83.6,0.484,0.7,2.8,0.243,22.1,30.0,0.738,12.9,28.8,41.7,24.1,9.5,6.2,18.5,22.7,1990,NBA,0
21,Cleveland,82,48.5,102.6,39.2,85.1,0.461,4.2,10.4,0.407,20.0,26.8,0.744,13.8,29.0,42.8,25.7,7.9,6.2,14.7,20.3,1990,NBA,0
22,Dallas,82,48.4,102.2,39.6,83.3,0.475,1.9,5.9,0.323,21.2,27.6,0.767,12.7,29.5,42.2,21.7,8.1,4.9,14.5,21.1,1990,NBA,0
23,Sacramento,82,48.2,101.7,40.3,86.0,0.468,2.6,7.9,0.333,18.5,24.0,0.771,11.6,28.8,40.4,25.0,6.7,4.8,14.5,22.7,1990,NBA,0
24,Miami,82,48.1,100.6,41.3,89.6,0.461,1.1,3.7,0.293,17.0,24.7,0.687,15.1,28.2,43.4,23.9,9.0,4.7,18.3,25.9,1990,NBA,0
25,Charlotte,82,48.2,100.4,39.9,87.6,0.455,2.5,7.5,0.336,18.1,24.0,0.756,11.7,27.0,38.7,25.4,9.5,3.2,14.5,23.0,1990,NBA,0
26,New Jersey,82,48.1,100.1,38.5,90.4,0.426,1.7,6.2,0.277,21.4,28.7,0.746,16.6,28.3,45.0,18.0,9.4,5.9,15.9,23.8,1990,NBA,0
27,Minnesota,82,48.4,95.2,37.4,83.9,0.446,0.9,3.6,0.248,19.5,26.1,0.746,14.6,25.0,39.6,22.5,9.6,4.2,13.6,23.2,1990,NBA,0
