#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,L.A. Clippers,82,48.2,107.9,39.1,82.5,0.474,8.5,24.0,0.352,21.2,29.1,0.73,10.5,32.5,43.0,24.6,8.6,4.8,13.9,21.5,2014,NBA,0
2,Houston,82,48.4,107.7,38.0,80.5,0.472,9.5,26.6,0.358,22.1,31.1,0.712,11.2,34.1,45.3,21.4,7.6,5.6,16.1,20.4,2014,NBA,0
3,Minnesota,82,48.4,106.9,38.9,87.5,0.444,7.3,21.4,0.341,21.8,28.1,0.778,12.5,32.2,44.7,23.9,8.8,3.6,13.9,18.3,2014,NBA,0
4,Portland,82,48.4,106.7,39.1,87.0,0.45,9.4,25.3,0.372,19.1,23.5,0.815,12.5,34.0,46.4,23.2,5.5,4.7,13.7,19.2,2014,NBA,0
5,Oklahoma City,82,48.3,106.2,39.0,82.7,0.471,8.1,22.4,0.361,20.2,25.0,0.806,10.8,33.9,44.7,21.9,8.3,6.1,15.3,22.7,2014,NBA,0
6,San Antonio,82,48.2,105.4,40.6,83.5,0.486,8.5,21.4,0.397,15.7,20.0,0.785,9.3,34.0,43.3,25.2,7.4,5.1,14.4,18.2,2014,NBA,1
7,Phoenix,82,48.2,105.2,38.7,83.5,0.463,9.3,25.1,0.372,18.5,24.4,0.758,11.3,31.7,43.0,19.1,8.4,4.6,15.3,21.9,2014,NBA,0
8,Dallas,82,48.4,104.8,39.6,83.6,0.474,8.8,22.9,0.384,16.8,21.1,0.795,10.2,30.7,40.9,23.6,8.6,4.3,13.5,20.0,2014,NBA,0
9,Denver,82,48.2,104.4,38.4,85.9,0.447,8.6,23.9,0.358,19.1,26.3,0.726,12.3,33.1,45.4,22.4,7.5,5.6,15.9,23.0,2014,NBA,0
10,Golden State,82,48.4,104.3,39.5,85.4,0.462,9.4,24.8,0.38,15.9,21.1,0.753,10.9,34.4,45.3,23.3,7.8,5.0,15.2,21.8,2014,NBA,0
11,L.A. Lakers,82,48.1,103.0,38.3,85.1,0.45,9.4,24.8,0.381,17.0,22.4,0.757,9.1,32.0,41.0,24.5,7.5,5.4,15.1,19.8,2014,NBA,0
12,Miami,82,48.5,102.2,38.3,76.5,0.501,8.1,22.3,0.364,17.5,23.0,0.76,7.6,29.2,36.9,22.5,8.9,4.5,14.8,19.5,2014,NBA,0
13,Toronto,82,48.7,101.3,36.5,81.9,0.445,8.7,23.4,0.372,19.6,25.1,0.782,11.4,31.1,42.5,21.2,7.0,4.2,14.1,23.0,2014,NBA,0
14,Detroit,82,48.2,101.0,38.8,86.9,0.447,6.2,19.3,0.321,17.3,25.7,0.67,14.6,30.8,45.4,20.9,8.4,4.8,14.5,20.3,2014,NBA,0
15,Atlanta,82,48.4,101.0,37.3,81.6,0.458,9.4,25.8,0.363,17.0,21.7,0.781,8.7,31.3,40.0,24.9,8.3,4.0,15.3,19.2,2014,NBA,0
16,Washington,82,48.9,100.7,38.7,84.4,0.459,7.9,20.8,0.38,15.3,20.9,0.731,10.8,31.4,42.2,23.3,8.1,4.6,14.7,20.4,2014,NBA,0
17,Sacramento,82,48.4,100.5,36.9,82.5,0.447,6.0,18.0,0.333,20.7,27.3,0.759,12.1,32.4,44.5,18.9,7.2,3.9,15.2,22.5,2014,NBA,0
18,New Orleans,82,48.4,99.7,37.8,82.5,0.459,5.9,15.9,0.373,18.2,23.6,0.769,11.4,30.3,41.7,21.3,7.9,6.4,13.8,22.6,2014,NBA,0
19,Philadelphia,82,48.4,99.5,37.9,87.2,0.435,7.0,22.5,0.312,16.6,23.4,0.71,11.6,31.2,42.7,21.8,9.3,4.0,16.9,22.5,2014,NBA,0
20,New York,82,48.4,98.6,36.9,82.2,0.449,9.3,24.9,0.372,15.5,20.4,0.761,10.6,29.7,40.3,20.0,7.7,4.5,13.0,22.1,2014,NBA,0
21,Brooklyn,82,48.5,98.5,35.7,77.9,0.459,8.6,23.4,0.369,18.4,24.4,0.753,8.8,29.4,38.1,20.9,8.6,3.8,14.5,21.7,2014,NBA,0
22,Cleveland,82,48.6,98.2,37.0,84.8,0.437,7.1,20.0,0.356,17.0,22.7,0.751,12.1,32.1,44.1,21.2,7.1,3.7,14.2,20.0,2014,NBA,0
23,Charlotte,82,48.5,96.9,36.3,82.1,0.442,6.3,17.9,0.351,18.0,24.4,0.737,9.5,33.2,42.7,21.7,6.1,5.1,12.3,18.2,2014,NBA,0
24,Indiana,82,48.2,96.7,36.0,80.2,0.449,6.7,18.8,0.357,18.1,23.3,0.779,10.2,34.5,44.7,20.1,6.7,5.4,15.1,20.4,2014,NBA,0
25,Orlando,82,48.7,96.5,36.9,82.7,0.445,6.9,19.5,0.353,15.9,20.9,0.763,9.7,32.4,42.0,21.0,7.7,4.3,14.9,20.5,2014,NBA,0
26,Boston,82,48.1,96.2,36.5,83.9,0.435,7.0,21.1,0.333,16.2,20.8,0.777,12.0,30.5,42.5,21.0,7.1,4.2,15.4,21.3,2014,NBA,0
27,Memphis,82,48.3,96.1,38.1,82.0,0.464,4.9,14.0,0.353,15.1,20.3,0.741,11.6,30.8,42.4,21.9,7.7,4.6,13.7,19.1,2014,NBA,0
