#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Denver,82,48.4,120.0,47.3,97.3,0.486,0.9,2.9,0.311,24.6,31.3,0.785,16.2,28.1,44.3,27.6,10.9,5.2,16.9,26.2,1985,NBA,0
2,L.A. Lakers,82,48.2,118.2,48.2,88.5,0.545,1.1,3.6,0.305,20.8,27.2,0.763,13.0,31.1,44.1,31.4,8.5,5.9,18.7,23.5,1985,NBA,1
3,Detroit,82,48.4,116.0,46.8,97.5,0.48,0.5,2.4,0.226,21.7,27.6,0.788,17.1,30.9,48.0,28.1,8.4,4.8,16.4,25.3,1985,NBA,0
4,Portland,82,48.5,115.5,45.2,89.9,0.503,0.6,2.5,0.252,24.4,32.5,0.751,14.7,28.0,42.7,27.1,10.0,6.3,18.1,23.9,1985,NBA,0
5,Kansas City,82,48.2,114.8,44.7,88.7,0.504,0.8,2.9,0.265,24.7,31.6,0.779,14.2,28.4,42.6,28.6,8.1,3.7,19.4,26.5,1985,NBA,0
6,San Antonio,82,48.2,114.8,45.1,87.8,0.513,0.7,2.5,0.272,23.9,31.4,0.763,13.7,30.1,43.9,28.2,9.2,5.4,18.8,26.6,1985,NBA,0
7,Boston,82,48.1,114.8,45.4,89.3,0.508,1.3,3.8,0.356,22.7,28.1,0.806,13.6,32.1,45.7,27.9,7.9,5.0,16.2,21.7,1985,NBA,0
8,Philadelphia,82,48.3,112.9,42.0,85.3,0.492,0.7,2.7,0.263,28.2,35.2,0.803,15.9,28.8,44.7,24.4,10.0,6.5,19.2,24.0,1985,NBA,0
9,Houston,82,48.4,111.2,45.7,90.7,0.504,0.5,2.3,0.22,19.3,27.6,0.699,16.2,29.2,45.4,27.3,8.3,7.3,19.6,24.8,1985,NBA,0
10,Dallas,82,48.4,111.2,43.4,88.8,0.489,1.9,5.4,0.343,22.5,28.3,0.793,13.4,28.6,42.0,26.2,7.0,4.1,14.4,21.9,1985,NBA,0
11,Milwaukee,82,48.3,110.9,43.5,88.5,0.491,1.1,3.6,0.303,22.8,30.2,0.757,15.3,28.7,44.0,26.4,8.4,5.9,16.9,27.3,1985,NBA,0
12,Golden State,82,48.4,110.4,42.7,92.1,0.463,1.4,4.8,0.282,23.7,30.9,0.768,16.2,26.1,42.3,21.5,9.8,3.5,17.8,26.0,1985,NBA,0
13,New Jersey,82,48.2,109.5,44.5,90.8,0.49,0.6,2.7,0.232,19.9,27.3,0.729,15.0,28.4,43.4,26.4,9.4,5.1,16.5,24.5,1985,NBA,0
14,Utah,82,48.2,109.0,42.4,89.0,0.476,1.3,3.7,0.336,22.9,29.7,0.772,13.2,31.1,44.3,26.1,8.7,8.5,19.2,23.9,1985,NBA,0
15,Chicago,82,48.3,108.7,42.1,84.3,0.5,0.4,2.0,0.18,24.2,30.8,0.784,13.1,28.9,42.0,24.3,7.6,5.7,17.8,25.3,1985,NBA,0
16,Cleveland,82,48.2,108.6,42.3,89.8,0.471,1.2,4.1,0.287,22.8,30.4,0.749,14.7,29.8,44.5,25.6,7.6,5.8,16.9,26.5,1985,NBA,0
17,Indiana,82,48.2,108.3,42.5,89.3,0.476,0.4,1.9,0.194,22.8,30.7,0.744,14.6,32.0,46.6,23.7,7.6,4.5,19.8,27.3,1985,NBA,0
18,Phoenix,82,48.3,108.0,42.8,87.1,0.491,1.1,3.7,0.283,21.4,27.8,0.771,12.5,29.6,42.1,28.5,8.9,4.3,19.3,24.8,1985,NBA,0
19,L.A. Clippers,82,48.1,107.1,43.0,86.8,0.495,0.7,2.3,0.298,20.4,26.9,0.758,14.2,29.7,43.9,23.6,6.5,6.1,19.4,22.4,1985,NBA,0
20,Atlanta,82,48.4,106.6,42.0,86.8,0.484,0.9,2.9,0.311,21.7,28.9,0.752,14.2,28.6,42.8,24.5,8.1,6.6,18.0,25.0,1985,NBA,0
21,Washington,82,48.4,105.5,43.1,90.0,0.479,1.3,4.9,0.274,18.0,24.3,0.743,12.3,29.2,41.5,25.5,8.6,4.8,15.6,22.8,1985,NBA,0
22,New York,82,48.4,105.2,41.9,86.6,0.484,0.6,2.4,0.258,20.8,28.7,0.726,13.6,25.6,39.2,24.4,9.2,3.3,17.8,29.2,1985,NBA,0
23,Seattle,82,48.1,102.1,40.0,84.3,0.474,0.5,2.3,0.243,21.7,28.1,0.771,12.4,27.9,40.3,26.6,7.9,4.2,18.2,24.1,1985,NBA,0
