#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Golden State,82,48.5,118.7,45.9,90.6,0.507,3.1,9.3,0.333,23.7,31.8,0.746,13.9,29.0,42.8,25.2,10.4,4.6,16.2,25.0,1992,NBA,0
2,Indiana,82,48.7,112.2,42.7,86.3,0.494,4.1,11.5,0.354,22.8,28.8,0.79,13.2,31.3,44.5,29.2,8.6,4.8,16.8,26.1,1992,NBA,0
3,Phoenix,82,48.3,112.1,43.3,88.0,0.492,2.8,7.3,0.381,22.7,29.2,0.776,13.3,31.2,44.5,26.9,8.2,7.1,14.8,22.6,1992,NBA,0
4,Portland,82,48.5,111.4,42.4,89.7,0.473,4.0,11.5,0.344,22.7,30.0,0.754,15.8,31.1,46.9,25.2,9.2,5.0,15.8,24.2,1992,NBA,0
5,Chicago,82,48.4,109.9,44.4,87.4,0.508,1.7,5.5,0.304,19.4,26.0,0.744,14.3,29.7,44.0,27.8,8.2,5.9,12.8,20.6,1992,NBA,1
6,Charlotte,82,48.3,109.5,44.1,92.3,0.477,1.4,4.5,0.317,20.0,26.4,0.755,14.2,28.9,43.1,27.9,10.0,3.8,15.1,22.2,1992,NBA,0
7,Cleveland,82,48.3,108.9,41.8,85.7,0.488,3.1,8.6,0.357,22.2,27.5,0.805,12.7,29.9,42.6,27.6,7.5,7.6,12.6,19.0,1992,NBA,0
8,Utah,82,48.5,108.3,41.2,83.7,0.492,1.9,5.6,0.345,23.9,30.4,0.788,13.4,31.0,44.4,26.7,8.7,5.5,15.2,21.3,1992,NBA,0
9,Boston,82,48.2,106.6,43.2,87.8,0.492,1.3,4.4,0.306,18.9,23.4,0.808,13.4,31.5,44.9,25.3,7.8,5.9,13.9,20.6,1992,NBA,0
10,Seattle,82,48.4,106.5,41.2,86.9,0.474,2.5,7.9,0.317,21.6,27.6,0.783,15.6,27.5,43.2,22.9,9.5,5.5,15.6,23.8,1992,NBA,0
11,Atlanta,82,48.5,106.2,42.6,91.2,0.467,2.6,8.2,0.313,18.5,25.3,0.731,15.7,30.5,46.2,25.9,9.7,3.9,14.9,21.6,1992,NBA,0
12,New Jersey,82,48.2,105.4,42.4,92.4,0.458,2.7,8.2,0.334,17.9,24.5,0.732,18.4,29.2,47.6,23.6,9.0,7.5,16.5,22.4,1992,NBA,0
13,Milwaukee,82,48.5,105.0,40.5,88.0,0.46,4.5,12.3,0.369,19.5,25.7,0.758,15.8,26.5,42.3,24.6,10.5,3.9,15.9,23.2,1992,NBA,0
14,Miami,82,48.4,105.0,39.7,86.1,0.461,3.1,9.2,0.342,22.4,28.4,0.79,14.5,28.9,43.3,21.3,8.2,4.5,16.2,22.2,1992,NBA,0
15,Sacramento,82,48.4,104.3,40.8,87.7,0.466,2.9,8.2,0.353,19.7,26.4,0.747,12.9,28.7,41.6,23.9,8.9,7.5,16.2,21.5,1992,NBA,0
16,San Antonio,82,48.2,104.0,41.2,86.5,0.476,1.4,4.9,0.292,20.1,27.4,0.736,15.0,31.1,46.1,24.5,8.9,7.4,15.6,21.9,1992,NBA,0
17,L.A. Clippers,82,48.4,102.9,40.8,86.3,0.473,1.8,6.1,0.289,19.5,27.1,0.72,13.8,29.2,43.0,25.0,10.0,6.1,15.2,22.8,1992,NBA,0
18,Washington,82,48.4,102.4,41.0,89.0,0.461,1.8,6.5,0.272,18.5,23.9,0.778,13.0,28.6,41.6,24.5,8.7,5.1,14.8,22.6,1992,NBA,0
19,Houston,82,48.5,102.0,39.9,84.1,0.475,4.0,11.7,0.343,18.2,24.6,0.738,13.1,29.7,42.8,25.1,8.0,7.0,16.4,21.6,1992,NBA,0
20,Philadelphia,82,48.2,101.9,38.9,82.5,0.471,2.8,8.3,0.334,21.4,27.6,0.775,12.9,28.2,41.1,21.4,8.4,5.9,14.5,19.3,1992,NBA,0
21,Orlando,82,48.1,101.6,39.3,86.6,0.453,2.4,7.4,0.324,20.6,27.7,0.746,14.3,28.4,42.7,21.9,7.8,4.5,16.5,24.1,1992,NBA,0
22,New York,82,48.4,101.6,40.4,84.7,0.477,2.5,7.5,0.325,18.3,25.0,0.734,14.5,30.4,44.8,26.0,7.7,4.7,14.7,23.2,1992,NBA,0
23,Minnesota,82,48.3,100.5,41.0,89.5,0.458,1.5,4.8,0.32,16.8,22.6,0.743,14.2,26.4,40.7,24.7,7.5,6.4,13.5,22.8,1992,NBA,0
24,L.A. Lakers,82,48.4,100.4,38.8,85.1,0.456,1.5,5.4,0.267,21.3,27.8,0.766,14.1,26.8,40.9,22.0,9.2,4.9,12.7,18.8,1992,NBA,0
25,Denver,82,48.2,99.7,39.8,90.0,0.442,1.5,5.1,0.301,18.6,25.2,0.738,16.5,28.7,45.1,18.9,9.4,5.6,17.0,24.2,1992,NBA,0
26,Detroit,82,48.2,98.9,38.9,83.7,0.465,2.0,6.4,0.314,19.1,25.7,0.743,14.8,29.5,44.3,23.2,6.7,4.4,14.4,20.1,1992,NBA,0
27,Dallas,82,48.2,97.6,38.0,86.6,0.439,3.3,9.7,0.336,18.3,24.4,0.75,14.6,29.7,44.3,19.9,6.5,4.3,14.2,22.8,1992,NBA,0
