#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Dallas,82,48.5,105.2,39.0,84.5,0.462,7.6,20.1,0.378,19.6,24.3,0.806,11.2,31.3,42.5,22.1,7.1,4.7,12.2,22.5,2002,NBA,0
2,Sacramento,82,48.2,104.6,39.8,85.4,0.467,5.2,14.1,0.367,19.7,26.3,0.751,12.4,33.0,45.3,23.9,9.0,4.6,13.8,19.0,2002,NBA,0
3,L.A. Lakers,82,48.2,101.3,38.4,83.4,0.461,6.2,17.5,0.354,18.2,26.1,0.699,12.5,31.8,44.3,23.0,7.6,5.8,12.7,22.2,2002,NBA,1
4,Orlando,82,48.4,100.5,37.6,84.1,0.448,7.6,20.2,0.373,17.6,23.4,0.754,11.5,29.8,41.2,22.0,8.1,4.7,13.6,20.7,2002,NBA,0
5,Minnesota,82,48.3,99.3,38.7,84.0,0.461,4.8,12.8,0.378,17.1,21.4,0.798,12.9,31.2,44.2,24.3,6.4,5.2,13.4,21.2,2002,NBA,0
6,Seattle,82,48.4,97.7,38.2,81.5,0.469,6.0,15.8,0.378,15.4,20.4,0.755,11.8,28.5,40.3,23.5,8.5,4.4,13.7,21.1,2002,NBA,0
7,Golden State,82,48.2,97.7,36.6,85.2,0.429,3.9,12.1,0.322,20.6,28.6,0.722,16.3,30.4,46.7,20.8,7.9,6.4,16.8,23.0,2002,NBA,0
8,Milwaukee,82,48.5,97.5,37.1,80.2,0.462,7.2,19.3,0.375,16.1,21.5,0.748,10.3,31.2,41.4,22.5,7.3,4.7,14.1,21.8,2002,NBA,0
9,Indiana,82,48.5,96.8,35.8,80.2,0.446,4.9,14.6,0.339,20.3,26.3,0.772,11.3,31.3,42.7,23.0,8.0,5.3,15.2,22.9,2002,NBA,0
10,San Antonio,82,48.4,96.7,35.5,77.6,0.458,5.3,14.8,0.362,20.3,27.4,0.742,11.1,31.3,42.4,20.0,7.6,6.5,14.4,19.2,2002,NBA,0
11,Portland,82,48.4,96.6,36.6,81.4,0.45,5.7,16.1,0.354,17.7,23.2,0.763,13.2,29.8,43.0,23.5,8.6,4.5,14.3,19.6,2002,NBA,0
12,Boston,82,48.4,96.4,34.8,82.1,0.424,8.5,23.7,0.359,18.3,23.9,0.764,10.9,31.3,42.2,21.0,9.7,3.6,13.6,21.6,2002,NBA,0
13,New Jersey,82,48.4,96.2,37.1,83.1,0.446,4.9,14.6,0.338,17.1,23.3,0.735,12.7,30.7,43.3,24.3,8.7,6.0,14.5,21.2,2002,NBA,0
14,Utah,82,48.4,96.0,35.0,77.7,0.45,3.4,10.3,0.333,22.6,29.6,0.763,13.5,28.6,42.2,24.4,9.1,6.4,16.5,24.0,2002,NBA,0
15,L.A. Clippers,82,48.3,95.7,36.2,81.3,0.445,5.0,14.0,0.356,18.3,24.7,0.739,13.2,30.2,43.4,20.9,6.2,6.6,14.8,19.8,2002,NBA,0
16,Cleveland,82,48.4,95.3,36.0,80.3,0.448,4.7,12.5,0.377,18.6,24.1,0.772,11.8,30.3,42.1,23.1,7.0,5.7,14.6,21.3,2002,NBA,0
17,Phoenix,82,48.4,95.1,37.8,84.6,0.447,4.4,13.4,0.327,15.2,19.9,0.767,13.1,29.6,42.7,22.4,8.1,4.9,14.7,21.7,2002,NBA,0
18,Detroit,82,48.0,94.3,34.7,76.8,0.452,6.9,18.4,0.376,18.0,23.8,0.756,9.9,28.9,38.8,21.5,7.9,6.9,14.5,20.7,2002,NBA,0
19,Atlanta,82,48.2,94.0,35.4,80.6,0.439,5.2,14.6,0.354,18.1,23.7,0.765,11.6,29.8,41.5,20.2,8.1,4.3,15.5,20.7,2002,NBA,0
20,Charlotte,82,48.2,93.9,35.3,80.2,0.44,4.2,12.1,0.348,19.1,25.7,0.745,12.9,30.5,43.5,21.5,8.0,5.6,14.0,21.3,2002,NBA,0
21,Washington,82,48.1,92.8,35.8,81.3,0.441,3.7,9.6,0.388,17.4,22.8,0.765,12.9,29.2,42.0,20.9,7.0,4.3,13.0,21.5,2002,NBA,0
22,Houston,82,48.7,92.3,34.6,80.8,0.428,6.0,18.0,0.335,17.1,23.1,0.741,12.5,29.4,41.9,18.1,6.5,5.4,14.3,17.9,2002,NBA,0
23,Denver,82,48.3,92.2,35.5,83.8,0.424,5.2,15.7,0.329,15.9,21.4,0.744,13.6,28.2,41.8,22.2,7.5,5.6,14.7,22.8,2002,NBA,0
24,New York,82,48.3,91.6,34.4,79.5,0.432,5.8,16.4,0.353,17.1,21.8,0.787,10.7,30.0,40.7,21.0,6.8,3.5,14.5,21.9,2002,NBA,0
25,Toronto,82,48.2,91.4,35.6,82.0,0.434,4.7,13.5,0.349,15.5,20.9,0.739,13.6,28.5,42.1,21.7,8.4,5.5,14.3,21.6,2002,NBA,0
26,Philadelphia,82,48.1,91.0,34.2,78.5,0.436,2.6,8.7,0.299,20.0,25.7,0.779,13.3,30.9,44.2,20.0,8.6,4.4,15.3,20.0,2002,NBA,0
27,Memphis,82,48.2,89.9,34.8,79.7,0.436,4.1,13.4,0.307,16.3,23.0,0.708,12.0,29.4,41.4,21.7,7.9,5.9,16.6,19.2,2002,NBA,0
28,Chicago,82,48.3,89.5,34.3,79.2,0.433,3.7,10.6,0.346,17.2,23.9,0.722,11.3,28.8,40.0,22.2,7.7,4.4,15.5,22.4,2002,NBA,0
29,Miami,82,48.6,87.2,34.2,77.8,0.439,3.8,11.0,0.347,15.1,20.8,0.724,11.0,31.0,42.0,20.3,6.7,5.5,14.8,22.5,2002,NBA,0
