#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Phoenix,82,48.2,110.4,40.9,85.6,0.477,9.7,24.7,0.393,19.0,25.4,0.748,11.8,32.3,44.1,23.5,7.0,5.5,13.7,19.1,2005,NBA,0
2,Sacramento,82,48.4,103.7,39.1,85.1,0.459,6.4,17.0,0.374,19.2,24.4,0.787,12.5,29.9,42.4,24.5,8.2,3.9,13.0,20.5,2005,NBA,0
3,Dallas,82,48.1,102.5,37.3,81.6,0.457,5.6,15.5,0.364,22.3,28.2,0.789,12.1,30.9,42.9,19.6,8.6,5.6,13.5,22.3,2005,NBA,0
4,Miami,82,48.7,101.5,37.8,77.7,0.486,5.8,15.4,0.377,20.2,30.1,0.672,10.8,32.2,43.0,21.8,6.4,5.8,13.7,22.1,2005,NBA,0
5,Boston,82,48.5,101.3,37.1,79.4,0.468,5.3,15.3,0.349,21.6,28.3,0.764,11.1,29.7,40.8,22.1,8.1,5.2,15.8,24.4,2005,NBA,0
6,Washington,82,48.2,100.5,36.2,82.9,0.437,6.3,18.3,0.343,21.9,30.2,0.725,13.8,29.0,42.8,19.1,8.7,4.2,14.3,22.0,2005,NBA,0
7,Toronto,82,48.3,99.7,36.0,81.2,0.444,7.9,20.5,0.385,19.8,25.6,0.774,10.3,29.8,40.1,20.4,7.6,3.9,13.3,22.9,2005,NBA,0
8,Denver,82,48.2,99.5,37.0,80.7,0.459,3.9,11.5,0.34,21.5,28.2,0.763,11.8,30.2,42.0,23.9,9.1,6.0,15.0,22.9,2005,NBA,0
9,Orlando,82,48.1,99.5,37.0,81.5,0.454,3.9,11.2,0.349,21.6,28.5,0.759,12.7,31.0,43.7,19.3,7.7,5.4,16.1,23.6,2005,NBA,0
10,Philadelphia,82,48.4,99.1,35.9,82.1,0.437,6.2,17.7,0.348,21.1,26.8,0.789,11.1,30.9,42.0,20.9,9.2,3.9,15.5,22.9,2005,NBA,0
11,Seattle,82,48.2,98.9,35.1,79.2,0.444,8.1,22.2,0.365,20.5,26.0,0.79,12.7,28.2,40.9,18.1,6.7,4.1,13.5,23.7,2005,NBA,0
12,L.A. Lakers,82,48.2,98.7,35.3,80.8,0.437,7.9,22.1,0.355,20.3,26.1,0.777,12.5,30.6,43.2,20.4,6.2,4.2,14.3,21.9,2005,NBA,0
13,Golden State,82,48.5,98.7,36.9,85.8,0.43,7.6,21.6,0.352,17.2,23.8,0.722,13.0,29.7,42.7,22.1,7.8,5.1,13.6,22.4,2005,NBA,0
14,New York,82,48.5,97.3,36.3,80.5,0.451,5.4,15.1,0.356,19.3,25.1,0.767,11.8,29.2,41.0,20.3,7.7,3.2,14.6,23.7,2005,NBA,0
15,Milwaukee,82,48.2,97.2,36.1,80.2,0.45,4.0,11.3,0.351,21.0,27.2,0.772,12.0,29.3,41.3,21.0,6.5,3.5,13.8,21.9,2005,NBA,0
16,Minnesota,82,48.2,96.8,37.1,80.8,0.459,4.8,14.0,0.345,17.7,22.2,0.796,11.5,31.5,43.0,23.4,5.6,5.5,13.2,21.6,2005,NBA,0
17,Cleveland,82,48.4,96.5,36.5,81.5,0.447,3.7,11.0,0.332,19.9,26.5,0.752,13.6,28.7,42.3,22.6,8.0,5.6,13.9,22.6,2005,NBA,0
18,San Antonio,82,48.3,96.2,35.6,78.7,0.453,6.2,17.0,0.363,18.7,25.9,0.724,12.0,30.4,42.4,21.6,7.5,6.6,13.7,20.9,2005,NBA,1
19,L.A. Clippers,82,48.9,95.7,35.7,77.7,0.459,2.8,8.2,0.345,21.6,27.7,0.778,12.0,29.9,41.9,23.2,7.3,5.1,15.7,22.2,2005,NBA,0
20,Houston,82,48.4,95.1,34.7,78.3,0.443,6.7,18.5,0.364,18.9,24.2,0.781,10.7,31.7,42.4,21.1,6.9,4.6,13.9,22.0,2005,NBA,0
21,Chicago,82,48.4,94.5,34.7,80.4,0.432,6.2,17.5,0.357,18.7,25.0,0.75,12.2,31.6,43.8,21.3,7.0,4.5,16.7,24.7,2005,NBA,0
22,Charlotte,82,48.5,94.3,36.1,83.6,0.432,3.9,10.7,0.363,18.1,25.6,0.709,13.2,28.5,41.7,21.9,8.5,5.4,14.5,23.1,2005,NBA,0
23,Memphis,82,48.1,93.4,34.2,76.5,0.447,6.5,18.1,0.357,18.6,24.7,0.754,10.8,28.1,39.0,20.9,8.5,5.8,14.6,23.3,2005,NBA,0
24,Detroit,82,48.7,93.3,34.8,78.3,0.444,4.4,12.8,0.345,19.4,26.2,0.739,12.9,30.6,43.4,21.8,7.0,6.1,13.8,20.0,2005,NBA,0
25,Indiana,82,48.5,93.0,32.5,75.2,0.432,6.6,19.2,0.344,21.3,26.9,0.792,10.6,29.5,40.1,18.2,7.5,4.4,14.3,23.0,2005,NBA,0
26,Utah,82,48.2,93.0,34.5,76.8,0.449,3.0,9.3,0.328,21.0,27.7,0.757,12.8,27.4,40.1,22.3,6.6,4.6,15.7,26.7,2005,NBA,0
27,Portland,82,48.1,92.9,35.3,78.3,0.451,5.1,14.2,0.362,17.2,23.7,0.725,11.8,29.3,41.1,21.0,7.1,6.6,15.9,20.8,2005,NBA,0
28,Atlanta,82,48.4,92.7,35.9,81.4,0.441,3.7,11.9,0.312,17.3,24.3,0.711,13.4,28.5,41.9,19.7,7.7,4.2,16.1,24.5,2005,NBA,0
29,New Jersey,82,48.5,91.4,33.6,78.3,0.429,5.3,14.7,0.362,19.0,24.9,0.763,10.4,29.1,39.5,21.6,7.9,3.8,14.1,24.2,2005,NBA,0
30,New Orleans,82,48.6,88.4,33.1,80.0,0.415,5.1,16.0,0.315,17.1,22.3,0.766,12.4,27.8,40.2,21.0,6.7,3.8,14.8,23.0,2005,NBA,0
