#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Orlando,82,48.6,110.9,42.2,84.1,0.502,6.4,17.2,0.37,20.1,30.1,0.669,14.0,30.0,44.0,27.8,8.2,6.0,15.5,21.0,1995,NBA,0
2,Phoenix,82,48.4,110.6,40.9,85.0,0.482,7.1,19.3,0.369,21.7,28.7,0.756,12.5,29.3,41.8,26.8,8.4,3.8,14.0,22.4,1995,NBA,0
3,Seattle,82,48.4,110.4,40.4,82.2,0.491,6.0,15.9,0.376,23.7,31.3,0.758,13.0,28.5,41.5,25.8,11.2,4.8,15.4,25.2,1995,NBA,0
4,San Antonio,82,48.4,106.6,39.5,81.5,0.484,5.3,14.1,0.375,22.4,30.3,0.738,12.5,32.5,45.0,23.4,8.0,5.6,14.8,22.8,1995,NBA,0
5,Utah,82,48.2,106.4,39.5,77.3,0.512,3.7,9.8,0.376,23.6,30.3,0.781,10.7,29.4,40.1,27.5,9.2,4.8,15.2,24.9,1995,NBA,0
6,Golden State,82,48.5,105.7,39.2,83.8,0.468,6.7,19.5,0.341,20.6,29.2,0.704,13.4,28.9,42.3,24.6,7.9,4.8,17.8,22.0,1995,NBA,0
7,L.A. Lakers,82,48.5,105.1,40.0,86.4,0.463,6.4,18.2,0.352,18.6,25.3,0.735,13.7,28.2,42.0,25.3,9.1,6.9,14.7,23.6,1995,NBA,0
8,Houston,82,48.1,103.5,38.5,80.2,0.48,7.9,21.4,0.368,18.6,24.9,0.749,10.7,29.8,40.5,25.1,8.8,6.3,15.6,20.9,1995,NBA,1
9,Dallas,82,48.6,103.2,39.4,89.5,0.44,4.7,14.6,0.322,19.8,27.0,0.734,18.5,29.7,48.1,23.7,7.1,4.2,16.0,22.1,1995,NBA,0
10,Portland,82,48.1,103.1,39.2,87.0,0.451,5.6,15.4,0.365,19.0,27.2,0.697,16.5,29.8,46.3,22.5,8.1,5.7,14.4,24.7,1995,NBA,0
11,Boston,82,48.3,102.8,38.8,83.5,0.464,4.4,12.0,0.368,20.8,27.7,0.753,14.1,28.3,42.4,21.7,7.5,4.4,15.5,24.1,1995,NBA,0
12,Chicago,82,48.4,101.5,38.9,81.8,0.476,5.4,14.5,0.373,18.3,25.2,0.726,13.5,28.0,41.5,24.0,9.7,4.3,15.0,23.9,1995,NBA,0
13,Denver,82,48.7,101.3,37.8,78.8,0.479,5.0,14.1,0.356,20.7,28.1,0.738,12.7,29.3,42.0,22.4,8.0,7.1,16.2,25.2,1995,NBA,0
14,Miami,82,48.3,101.1,38.3,82.2,0.467,5.3,14.4,0.369,19.1,26.0,0.736,13.3,27.7,41.0,21.7,8.1,3.6,15.3,24.4,1995,NBA,0
15,Charlotte,82,48.3,100.6,37.2,78.5,0.474,6.8,17.2,0.397,19.4,24.9,0.777,10.1,29.2,39.4,25.3,7.6,4.9,14.2,20.5,1995,NBA,0
16,Washington,82,48.4,100.5,38.7,84.1,0.46,5.3,15.4,0.343,17.8,24.5,0.724,12.7,27.1,39.8,21.3,7.9,4.9,15.5,23.8,1995,NBA,0
17,Milwaukee,82,48.4,99.3,36.9,80.3,0.459,6.0,16.5,0.366,19.6,27.5,0.712,13.0,26.7,39.6,21.2,8.2,4.4,16.4,22.7,1995,NBA,0
18,Indiana,82,48.2,99.2,36.4,76.2,0.477,4.6,12.0,0.38,21.9,29.1,0.751,12.8,27.9,40.7,22.9,8.6,4.4,16.0,23.6,1995,NBA,0
19,Sacramento,82,48.4,98.2,36.9,78.8,0.468,4.4,12.6,0.346,20.1,28.3,0.711,13.1,28.4,41.4,22.2,7.9,5.6,17.0,24.9,1995,NBA,0
20,New York,82,48.2,98.2,36.4,78.0,0.467,6.5,17.6,0.368,18.9,25.8,0.734,11.3,30.2,41.5,25.1,7.2,4.7,15.5,25.6,1995,NBA,0
21,Detroit,82,48.1,98.2,37.3,80.9,0.461,6.0,17.0,0.354,17.5,23.7,0.741,11.7,26.9,38.6,22.8,8.6,5.1,15.7,26.2,1995,NBA,0
22,New Jersey,82,48.5,98.1,35.8,82.2,0.436,5.0,15.8,0.319,21.3,28.1,0.759,14.8,31.3,46.1,23.0,6.6,6.7,15.2,22.5,1995,NBA,0
23,L.A. Clippers,82,48.5,96.7,37.3,84.0,0.444,4.0,12.8,0.315,18.0,25.4,0.71,13.0,25.3,38.3,22.0,9.6,5.3,15.5,26.2,1995,NBA,0
24,Atlanta,82,48.4,96.6,36.4,81.5,0.447,6.6,19.3,0.341,17.2,23.8,0.724,13.5,27.7,41.2,21.4,9.0,5.0,14.4,22.0,1995,NBA,0
25,Philadelphia,82,48.3,95.4,36.0,80.2,0.448,4.3,11.4,0.379,19.1,25.9,0.737,13.5,27.2,40.7,19.1,7.8,7.0,15.9,22.4,1995,NBA,0
26,Minnesota,82,48.2,94.2,34.0,75.8,0.449,3.9,12.4,0.313,22.2,28.7,0.775,10.8,25.5,36.3,21.7,7.4,4.9,16.3,25.3,1995,NBA,0
27,Cleveland,82,48.6,90.5,33.6,76.3,0.441,4.9,12.6,0.385,18.4,24.2,0.76,12.7,27.3,40.0,20.4,7.7,4.3,13.3,20.7,1995,NBA,0
