#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Dallas,82,48.3,105.2,40.5,88.2,0.459,6.2,17.8,0.348,18.0,22.6,0.796,14.3,31.0,45.3,23.9,8.0,5.3,12.1,19.6,2004,NBA,0
2,Sacramento,82,48.2,102.8,37.8,81.8,0.462,7.3,18.3,0.401,19.8,24.9,0.795,10.8,30.4,41.2,26.2,8.7,4.0,13.7,19.3,2004,NBA,0
3,L.A. Lakers,82,48.4,98.2,36.9,81.4,0.454,4.5,13.6,0.327,19.9,28.7,0.693,12.2,30.9,43.1,23.8,8.3,4.6,13.7,21.1,2004,NBA,0
4,Milwaukee,82,48.2,98.0,36.2,81.1,0.447,4.9,14.0,0.35,20.7,26.7,0.775,11.7,30.5,42.2,22.8,6.8,4.7,13.5,20.3,2004,NBA,0
5,Denver,82,48.1,97.2,36.5,82.5,0.443,4.0,12.0,0.336,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.4,22.0,2004,NBA,0
6,Seattle,82,48.3,97.1,35.8,80.4,0.446,8.8,23.6,0.373,16.6,21.7,0.765,11.1,28.3,39.3,21.7,8.1,4.7,14.2,21.8,2004,NBA,0
7,Memphis,82,48.5,96.7,36.1,81.2,0.445,5.5,16.0,0.34,19.0,26.1,0.727,12.8,29.0,41.8,23.4,9.7,6.9,14.8,23.2,2004,NBA,0
8,Boston,82,48.1,95.3,34.7,78.2,0.443,6.7,19.5,0.346,19.2,25.5,0.75,10.4,29.8,40.1,20.5,9.4,4.0,16.1,22.4,2004,NBA,0
9,L.A. Clippers,82,48.3,94.8,34.4,80.2,0.428,4.0,12.5,0.321,22.0,28.1,0.785,14.0,29.5,43.5,20.2,7.2,4.6,16.1,22.1,2004,NBA,0
10,Minnesota,82,48.2,94.5,37.0,80.1,0.462,4.0,10.9,0.363,16.6,21.3,0.781,10.7,32.3,42.9,23.0,6.8,5.6,12.7,21.1,2004,NBA,0
11,Phoenix,82,48.1,94.2,36.1,81.4,0.443,5.1,14.7,0.345,17.0,22.7,0.746,11.3,29.3,40.6,19.3,9.0,4.7,15.1,22.7,2004,NBA,0
12,Orlando,82,48.4,94.0,35.4,82.5,0.429,5.2,15.2,0.344,18.0,24.4,0.737,12.2,28.7,40.9,19.3,6.7,3.8,13.4,21.3,2004,NBA,0
13,Golden State,82,48.4,93.3,35.1,79.4,0.442,5.2,15.6,0.334,17.9,24.7,0.725,12.2,30.9,43.1,20.5,7.0,4.7,14.6,20.6,2004,NBA,0
14,Cleveland,82,48.4,92.9,35.6,82.4,0.433,3.0,9.6,0.314,18.6,24.8,0.753,13.6,31.9,45.6,22.0,7.1,6.5,14.8,21.3,2004,NBA,0
15,Atlanta,82,48.5,92.8,34.5,79.6,0.433,5.1,15.2,0.335,18.7,24.1,0.776,12.1,30.6,42.7,20.1,7.6,5.0,16.1,22.3,2004,NBA,0
16,New York,82,48.5,92.0,35.1,79.4,0.442,5.0,13.6,0.364,16.8,21.1,0.793,11.6,31.0,42.6,20.7,7.4,4.8,15.7,23.1,2004,NBA,0
17,New Orleans,82,48.4,91.8,33.8,80.5,0.42,6.5,20.3,0.319,17.7,23.6,0.751,13.3,29.5,42.8,20.9,8.6,4.2,14.8,20.9,2004,NBA,0
18,Washington,82,48.4,91.8,33.6,80.0,0.421,5.3,15.5,0.341,19.3,27.0,0.714,13.6,29.2,42.8,18.7,8.9,5.0,17.2,20.9,2004,NBA,0
19,San Antonio,82,48.2,91.5,34.7,78.5,0.442,5.0,13.9,0.358,17.2,25.2,0.681,12.5,32.5,45.1,20.4,8.1,6.5,14.5,20.3,2004,NBA,0
20,Indiana,82,48.3,91.4,33.6,77.1,0.435,5.5,15.6,0.351,18.8,24.6,0.764,11.8,29.9,41.7,21.6,8.9,5.0,14.2,20.8,2004,NBA,0
21,Portland,82,48.7,90.7,35.3,78.9,0.448,4.6,13.4,0.346,15.4,21.1,0.731,12.7,29.0,41.7,21.6,7.5,5.4,14.5,19.0,2004,NBA,0
22,Miami,82,48.2,90.3,33.3,78.3,0.425,5.9,16.5,0.357,17.8,23.4,0.762,11.5,30.0,41.5,19.1,7.2,3.8,13.7,22.1,2004,NBA,0
23,New Jersey,82,48.1,90.3,34.3,77.7,0.441,4.6,13.7,0.336,17.0,22.6,0.753,10.5,30.2,40.7,24.5,8.6,3.9,14.6,21.0,2004,NBA,0
24,Detroit,82,48.2,90.1,33.5,77.0,0.435,4.1,11.8,0.344,19.0,25.3,0.753,12.4,30.4,42.8,20.8,8.0,7.0,14.9,20.3,2004,NBA,1
25,Houston,82,48.6,89.8,33.4,75.5,0.442,6.3,17.1,0.366,16.7,21.6,0.773,10.3,32.3,42.6,19.3,6.8,5.4,16.4,21.5,2004,NBA,0
26,Chicago,82,48.4,89.7,34.1,82.4,0.414,5.2,15.3,0.342,16.2,22.4,0.725,12.8,30.7,43.5,21.9,8.0,4.8,16.0,23.3,2004,NBA,0
27,Utah,82,48.2,88.7,32.8,75.3,0.436,3.1,9.6,0.321,20.0,26.8,0.746,13.5,27.7,41.2,20.4,7.1,6.0,16.1,25.6,2004,NBA,0
28,Philadelphia,82,48.4,88.0,32.7,76.3,0.428,4.1,12.1,0.342,18.4,24.5,0.753,11.5,29.4,40.8,20.0,8.0,4.4,15.7,20.7,2004,NBA,0
29,Toronto,82,48.7,85.4,32.4,77.4,0.418,5.6,15.8,0.356,15.1,20.1,0.75,10.1,29.5,39.6,19.2,7.4,4.9,13.9,21.3,2004,NBA,0
