#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Phoenix,82,48.5,110.2,41.3,83.6,0.494,9.6,24.0,0.399,18.0,22.3,0.808,9.0,31.5,40.5,25.9,6.7,4.8,14.5,20.2,2007,NBA,0
2,Golden State,82,48.2,106.5,39.8,86.0,0.463,8.5,24.0,0.356,18.5,25.8,0.717,11.5,30.0,41.4,23.8,9.1,5.7,16.0,23.6,2007,NBA,0
3,Denver,82,48.2,105.4,38.6,83.0,0.465,5.9,17.6,0.336,22.3,29.9,0.746,12.2,31.2,43.4,23.4,8.3,5.3,16.5,21.4,2007,NBA,0
4,Washington,82,48.4,104.3,37.4,83.2,0.45,6.8,19.7,0.348,22.6,29.6,0.765,12.2,29.0,41.2,20.2,7.7,4.6,13.8,22.2,2007,NBA,0
5,L.A. Lakers,82,48.9,103.3,37.8,81.3,0.466,7.4,21.0,0.353,20.2,27.1,0.747,10.8,30.4,41.2,22.6,7.3,5.1,15.5,23.0,2007,NBA,0
6,Memphis,82,48.7,101.6,36.6,78.6,0.465,6.1,16.6,0.367,22.4,29.4,0.761,10.6,29.0,39.5,20.5,6.9,5.0,16.4,22.3,2007,NBA,0
7,Utah,82,48.3,101.5,37.4,78.9,0.474,4.3,12.9,0.335,22.3,30.0,0.743,12.6,30.0,42.5,24.7,7.0,4.1,15.6,25.2,2007,NBA,0
8,Sacramento,82,48.3,101.3,35.9,79.7,0.45,6.5,18.5,0.35,23.1,30.2,0.765,9.7,29.2,38.9,20.3,8.2,3.2,14.6,21.9,2007,NBA,0
9,Dallas,82,48.2,100.0,36.7,78.6,0.467,6.5,17.1,0.381,20.1,24.9,0.805,11.2,30.7,41.9,19.9,6.8,5.0,13.9,22.4,2007,NBA,0
10,Milwaukee,82,48.4,99.7,38.1,81.9,0.465,6.4,18.0,0.356,17.1,23.4,0.733,11.5,27.7,39.2,21.6,7.2,2.7,15.2,22.2,2007,NBA,0
11,Toronto,82,48.2,99.5,37.0,79.8,0.463,6.5,17.9,0.363,19.0,24.2,0.788,9.2,30.2,39.5,22.2,7.1,3.9,13.5,20.4,2007,NBA,0
12,Seattle,82,48.4,99.1,37.2,80.8,0.46,6.4,17.7,0.362,18.4,23.3,0.791,11.3,28.3,39.6,20.7,7.7,3.7,15.5,22.0,2007,NBA,0
13,Chicago,82,48.2,98.8,37.1,81.3,0.457,5.9,15.1,0.388,18.6,25.4,0.734,12.0,31.7,43.7,22.3,7.8,5.4,16.0,23.3,2007,NBA,0
