#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Milwaukee,73,48.2,118.7,43.3,90.9,0.476,13.8,38.9,0.355,18.3,24.7,0.742,9.5,42.2,51.7,25.9,7.2,5.9,15.1,19.6,2020,NBA,0
2,Houston,72,48.3,117.8,40.8,90.4,0.451,15.6,45.3,0.345,20.6,26.1,0.791,9.8,34.5,44.3,21.6,8.7,5.2,14.7,21.8,2020,NBA,0
3,Dallas,75,48.5,117.0,41.7,90.3,0.461,15.1,41.3,0.367,18.6,23.8,0.779,10.5,36.4,46.9,24.7,6.1,4.8,12.7,19.5,2020,NBA,0
4,L.A. Clippers,72,48.3,116.3,41.6,89.3,0.466,12.4,33.5,0.371,20.8,26.3,0.791,10.7,37.0,47.7,23.7,7.1,4.7,14.6,22.1,2020,NBA,0
5,New Orleans,72,48.4,115.8,42.6,91.7,0.464,13.6,36.9,0.37,17.1,23.4,0.729,11.1,35.4,46.5,26.8,7.5,5.0,16.4,21.2,2020,NBA,0
6,Portland,74,48.2,115.0,42.2,91.2,0.463,12.9,34.1,0.377,17.7,22.1,0.804,10.2,35.1,45.3,20.6,6.3,6.1,12.8,21.7,2020,NBA,0
7,Washington,72,48.2,114.4,41.5,90.9,0.457,12.0,32.6,0.368,19.4,24.6,0.788,10.2,31.9,42.0,25.0,8.0,4.3,14.2,22.7,2020,NBA,0
8,San Antonio,71,48.5,114.1,42.2,89.4,0.472,10.7,28.5,0.376,19.0,23.4,0.81,9.0,35.6,44.6,24.7,7.3,5.5,12.6,19.4,2020,NBA,0
9,Boston,72,48.4,113.7,41.3,89.6,0.461,12.6,34.5,0.364,18.6,23.2,0.801,10.7,35.4,46.1,23.0,8.3,5.6,13.8,21.6,2020,NBA,0
10,Phoenix,73,48.2,113.6,41.2,88.1,0.468,11.4,31.8,0.358,19.9,23.8,0.834,9.8,33.8,43.5,27.2,7.7,4.0,14.8,22.0,2020,NBA,0
11,L.A. Lakers,71,48.1,113.4,42.3,88.3,0.48,11.0,31.6,0.349,17.7,24.3,0.729,10.7,35.1,45.7,25.4,8.6,6.6,15.2,20.7,2020,NBA,1
12,Minnesota,64,48.6,113.3,40.4,91.6,0.441,13.3,39.7,0.336,19.1,25.4,0.753,10.5,34.3,44.8,23.8,8.7,5.7,15.3,21.4,2020,NBA,0
13,Toronto,72,48.3,112.8,40.2,87.9,0.458,13.8,37.0,0.374,18.5,23.2,0.796,9.5,35.9,45.4,25.2,8.8,5.0,14.8,21.7,2020,NBA,0
14,Memphis,73,48.1,112.6,42.5,90.9,0.468,10.9,31.5,0.347,16.6,21.8,0.763,10.3,36.2,46.5,26.9,7.9,5.5,15.2,21.2,2020,NBA,0
15,Miami,73,48.6,112.0,39.5,84.4,0.468,13.4,35.4,0.379,19.7,25.2,0.783,8.5,35.9,44.4,25.9,7.5,4.5,14.9,20.6,2020,NBA,0
16,Brooklyn,72,48.6,111.8,40.4,90.3,0.448,13.1,38.1,0.343,17.9,24.1,0.745,10.7,37.3,47.9,24.5,6.4,4.5,15.3,21.0,2020,NBA,0
17,Atlanta,67,48.6,111.8,40.6,90.6,0.449,12.0,36.1,0.333,18.5,23.4,0.79,9.9,33.4,43.3,24.0,7.8,5.1,16.2,23.1,2020,NBA,0
18,Utah,72,48.2,111.3,40.1,85.1,0.471,13.4,35.2,0.38,17.8,22.8,0.779,9.1,35.8,44.9,22.4,6.1,4.1,15.1,20.4,2020,NBA,0
19,Denver,73,48.6,111.3,42.0,88.9,0.473,11.0,30.6,0.359,16.2,20.9,0.777,10.8,33.4,44.1,26.7,8.0,4.6,13.8,20.3,2020,NBA,0
20,Philadelphia,73,48.2,110.7,41.1,87.9,0.468,11.6,31.6,0.368,16.9,22.4,0.755,10.5,35.0,45.4,25.8,8.0,5.3,14.2,20.9,2020,NBA,0
21,Oklahoma City,72,48.4,110.4,40.0,85.5,0.468,10.7,30.2,0.355,19.8,24.8,0.796,8.2,34.7,42.9,21.7,7.6,4.9,13.7,19.3,2020,NBA,0
22,Sacramento,72,48.5,110.1,40.9,88.4,0.462,12.7,34.9,0.364,15.7,20.3,0.77,9.7,33.0,42.6,23.8,7.7,4.1,14.5,22.2,2020,NBA,0
23,Indiana,73,48.3,109.4,42.1,88.5,0.476,10.2,28.0,0.363,15.0,19.1,0.787,8.7,34.1,42.8,25.9,7.4,5.2,13.2,19.8,2020,NBA,0
24,Orlando,73,48.1,107.3,39.3,88.6,0.444,11.1,32.2,0.343,17.6,22.7,0.774,10.3,34.2,44.5,23.9,8.2,5.4,12.8,18.3,2020,NBA,0
25,Detroit,66,48.4,107.2,39.3,85.7,0.459,12.0,32.7,0.367,16.6,22.4,0.743,9.8,32.0,41.7,24.1,7.4,4.5,15.3,19.7,2020,NBA,0
26,Cleveland,65,48.4,106.9,40.3,87.9,0.458,11.2,31.8,0.351,15.1,19.9,0.758,10.8,33.4,44.2,23.1,6.9,3.2,16.5,18.3,2020,NBA,0
27,Chicago,65,48.2,106.8,39.6,88.6,0.447,12.2,35.1,0.348,15.5,20.5,0.755,10.5,31.4,41.9,23.2,10.0,4.1,15.5,21.8,2020,NBA,0
28,Golden State,65,48.4,106.3,38.6,88.1,0.438,10.4,31.3,0.334,18.7,23.2,0.803,10.0,32.9,42.8,25.6,8.2,4.6,14.9,20.1,2020,NBA,0
29,New York,66,48.4,105.8,40.0,89.3,0.447,9.6,28.4,0.337,16.3,23.5,0.694,12.0,34.5,46.5,22.1,7.6,4.7,14.3,22.2,2020,NBA,0
30,Charlotte,65,48.5,102.9,37.3,85.9,0.434,12.1,34.3,0.352,16.2,21.6,0.748,11.0,31.8,42.8,23.8,6.6,4.1,14.6,18.8,2020,NBA,0
