#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Parma Basket Perm,12,40.0,85.8,26.8,56.7,0.474,8.4,21.1,0.399,23.8,29.6,0.803,9.1,22.8,31.9,9.6,7.6,2.5,13.6,23.5,2003,Eurocup,0
2,Movistar Estudiantes,16,40.6,84.6,27.3,61.3,0.445,8.2,23.8,0.345,21.9,30.5,0.719,11.8,22.9,34.6,11.8,9.6,2.3,15.0,22.4,2003,Eurocup,0
3,Krka Novo Mesto,18,40.3,83.8,28.7,58.5,0.49,7.7,20.8,0.371,18.8,23.8,0.79,9.1,18.2,27.3,10.2,8.1,1.6,12.4,25.5,2003,Eurocup,0
4,Plus Pujol Lleida,14,40.7,83.6,29.4,59.1,0.496,5.6,17.2,0.328,19.3,28.9,0.668,9.5,22.8,32.3,10.5,8.7,3.9,15.5,23.6,2003,Eurocup,0
5,Valencia Basket,18,39.9,83.6,30.0,56.1,0.535,6.9,15.2,0.454,16.7,23.2,0.722,10.5,21.1,31.6,17.1,7.9,3.7,15.3,21.4,2003,Eurocup,1
6,BCM Gravelines,12,40.0,83.3,29.5,62.3,0.473,6.7,18.5,0.36,17.7,23.1,0.765,9.6,23.8,33.3,11.7,6.4,2.1,13.5,22.7,2003,Eurocup,0
7,Cholet Basket,10,40.5,83.1,30.5,63.4,0.481,7.4,20.7,0.357,14.7,22.5,0.653,10.4,26.3,36.7,16.9,6.3,1.7,13.7,21.6,2003,Eurocup,0
8,Pallacanestro Trieste 2004,11,40.0,80.9,30.5,65.8,0.463,7.7,22.5,0.343,12.3,17.7,0.692,10.2,19.6,29.8,11.5,9.8,1.8,14.0,25.1,2003,Eurocup,0
9,Urbas Fuenlabrada,10,40.5,80.9,28.7,60.8,0.472,7.2,19.9,0.362,16.3,22.7,0.718,7.0,19.7,26.7,11.0,6.5,1.4,13.9,24.8,2003,Eurocup,0
10,Rhein Stars Koeln,12,39.9,80.8,27.5,58.3,0.472,8.3,21.6,0.386,17.5,25.0,0.7,8.8,20.6,29.3,13.8,8.7,2.3,16.6,24.3,2003,Eurocup,0
11,KK Zadar,14,40.4,80.6,27.4,61.7,0.444,8.9,27.1,0.33,16.9,22.1,0.761,7.6,21.0,28.6,10.6,8.1,1.0,13.0,23.7,2003,Eurocup,0
12,Pallalcesto Amatori Udine,12,40.8,80.4,29.8,61.3,0.486,8.3,21.8,0.383,12.6,17.0,0.74,6.3,18.8,25.1,9.1,7.7,2.4,12.2,22.9,2003,Eurocup,0
13,Chalon-Sur-Saone,9,40.6,79.7,26.9,52.1,0.516,6.4,16.2,0.397,19.4,27.0,0.72,6.1,22.3,28.4,14.3,7.2,3.1,14.9,25.0,2003,Eurocup,0
14,Joventut Badalona,16,40.3,78.9,26.5,55.4,0.479,6.4,18.3,0.352,19.4,25.0,0.778,8.6,24.8,33.4,11.8,7.4,2.8,15.1,22.1,2003,Eurocup,0
15,Telekom Baskets Bonn,10,40.0,78.6,29.8,61.5,0.485,4.8,15.0,0.32,14.2,22.7,0.626,11.8,20.9,32.7,11.7,7.6,3.3,14.5,21.9,2003,Eurocup,0
16,FMP Beograd,13,39.9,78.4,27.6,53.5,0.516,5.7,16.1,0.354,17.5,25.5,0.684,7.2,18.8,26.0,10.3,9.5,3.5,13.1,24.4,2003,Eurocup,0
17,Telenet BC Oostende,8,40.0,78.4,27.0,59.5,0.454,5.1,13.8,0.373,19.3,25.9,0.744,7.4,18.3,25.6,8.0,7.9,2.8,13.5,24.5,2003,Eurocup,0
18,Darussafaka Basketbol Istanbul,10,41.0,77.9,26.5,61.5,0.431,7.2,20.4,0.353,17.7,25.0,0.708,9.2,21.1,30.3,11.4,8.1,3.1,15.0,24.0,2003,Eurocup,0
19,OpenJobMetis Varese,14,40.4,77.2,28.8,60.3,0.477,6.4,17.4,0.366,13.6,20.8,0.653,10.8,23.2,34.0,10.0,10.9,1.9,16.8,24.0,2003,Eurocup,0
20,Roseto Sharks,11,40.0,77.2,26.0,54.8,0.474,7.5,20.7,0.36,17.7,23.7,0.747,9.5,17.1,26.6,6.8,10.2,1.3,14.3,23.8,2003,Eurocup,0
21,Proximus Spirou Charleroi,11,40.0,76.7,26.7,59.6,0.448,6.9,21.9,0.315,16.4,22.0,0.744,9.5,21.1,30.5,10.0,9.4,3.5,14.5,22.8,2003,Eurocup,0
22,Demon Astronauts Amsterdam,10,40.5,76.1,26.7,65.8,0.406,9.0,29.0,0.31,13.7,19.6,0.699,10.5,20.0,30.5,11.1,12.6,0.7,13.4,21.7,2003,Eurocup,0
23,Zlatorog,12,40.0,74.8,26.6,55.8,0.477,4.1,13.2,0.31,17.6,23.3,0.754,7.0,16.8,23.8,9.7,8.7,1.6,14.1,23.1,2003,Eurocup,0
24,Fraport Skyliners,10,40.0,73.1,26.0,54.8,0.474,5.8,15.1,0.384,15.3,23.6,0.648,9.3,18.0,27.3,9.0,5.9,2.9,17.7,24.7,2003,Eurocup,0
