#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Virtus Bologna,21,40.1,88.2,30.9,60.0,0.515,9.4,24.3,0.386,16.7,22.0,0.76,7.4,23.1,30.5,23.4,8.2,3.1,15.3,23.1,2021,Eurocup,0
2,Bursaspor,10,40.0,87.4,32.1,62.5,0.514,11.6,28.7,0.404,11.6,14.0,0.829,5.6,22.6,28.2,19.6,4.8,1.8,12.6,18.6,2021,Eurocup,0
3,Lokomotiv Kuban,19,40.0,86.9,31.4,65.0,0.483,8.0,21.3,0.376,16.2,22.2,0.727,9.9,24.9,34.8,18.9,6.8,3.2,14.0,19.7,2021,Eurocup,0
4,Unicaja,16,40.4,85.5,30.5,62.6,0.488,11.6,27.6,0.421,12.9,16.4,0.786,8.3,20.0,28.3,18.3,6.0,2.3,13.1,21.5,2021,Eurocup,0
5,Joventut Badalona,18,40.3,85.3,30.1,60.6,0.497,9.1,24.1,0.376,15.9,20.2,0.788,9.1,22.7,31.7,19.9,5.2,2.0,14.3,21.6,2021,Eurocup,0
6,UNICS Kazan,24,40.2,84.1,30.2,65.4,0.461,9.8,26.0,0.374,14.1,17.4,0.811,10.4,21.5,31.9,16.7,7.3,2.0,11.9,22.9,2021,Eurocup,0
7,Nanterre 92,16,40.6,83.8,30.1,63.4,0.475,9.9,23.1,0.43,13.4,19.4,0.694,8.3,21.1,29.4,15.6,6.9,2.1,11.6,19.4,2021,Eurocup,0
8,AS Monaco Basket,23,40.0,82.9,29.8,63.6,0.469,7.3,21.3,0.342,16.0,22.0,0.725,11.6,20.9,32.5,14.8,6.8,2.7,11.7,21.5,2021,Eurocup,1
9,KK Cedevita Olimpija Ljubljana,16,40.3,82.7,29.9,66.3,0.451,10.7,30.1,0.356,12.1,17.1,0.711,9.8,23.9,33.7,14.9,7.1,1.6,11.0,19.8,2021,Eurocup,0
10,Bahcesehir Koleji,10,40.5,81.4,29.3,61.2,0.479,8.3,22.0,0.377,14.5,19.0,0.763,8.1,23.0,31.1,15.4,7.2,1.7,13.2,21.6,2021,Eurocup,0
11,Gran Canaria,20,40.0,80.9,29.0,63.3,0.458,10.5,28.0,0.374,12.4,17.4,0.715,10.2,24.1,34.2,18.7,6.4,3.2,13.7,19.6,2021,Eurocup,0
12,JL Bourg-en-Bresse,16,40.0,80.2,29.0,61.3,0.473,9.2,25.4,0.361,13.0,16.2,0.803,8.5,20.9,29.4,17.1,7.4,1.8,13.7,18.2,2021,Eurocup,0
13,Buducnost,19,40.0,80.2,27.4,60.2,0.455,7.1,20.2,0.35,18.4,23.4,0.784,8.5,22.5,30.9,13.8,6.9,2.8,13.2,20.2,2021,Eurocup,0
14,Ratiopharm Ulm,10,41.5,79.4,27.1,60.5,0.448,9.7,24.9,0.39,15.5,19.5,0.795,7.0,23.6,30.6,17.3,6.1,1.7,12.2,19.5,2021,Eurocup,0
15,KK Mornar,16,40.3,77.7,26.9,60.8,0.443,9.6,27.4,0.349,14.3,19.4,0.735,5.8,22.1,27.9,14.9,5.6,3.7,12.6,18.9,2021,Eurocup,0
16,Boulogne-Levallois,18,40.3,77.4,28.2,59.6,0.473,7.9,21.9,0.363,12.8,16.8,0.765,8.4,22.2,30.6,15.7,7.1,3.6,15.4,21.1,2021,Eurocup,0
17,Gemani Basket Brescia,10,41.5,76.2,28.1,61.6,0.456,6.8,20.7,0.329,13.0,16.9,0.769,7.2,24.2,31.4,18.6,4.6,1.6,14.0,23.2,2021,Eurocup,0
18,Dolomiti Energia Trento,16,40.9,75.8,27.4,65.6,0.417,8.3,25.5,0.326,12.8,16.8,0.762,9.9,23.2,33.1,15.9,7.5,2.0,12.2,19.5,2021,Eurocup,0
19,ASP Promitheas Patras,10,40.0,75.7,27.4,59.4,0.461,8.7,25.6,0.34,12.6,16.0,0.788,6.2,23.4,29.6,17.1,4.4,3.4,15.3,17.6,2021,Eurocup,0
20,Umana Venezia,10,40.5,75.4,27.2,62.7,0.434,8.8,27.3,0.322,11.6,14.9,0.779,8.4,19.8,28.2,16.6,6.4,1.9,14.5,24.1,2021,Eurocup,0
21,KK Partizan,16,40.0,75.3,27.8,61.2,0.454,7.9,22.8,0.345,11.8,17.1,0.69,10.3,21.1,31.4,14.6,7.2,2.4,14.9,20.4,2021,Eurocup,0
22,MoraBanc Andorra,16,40.0,73.6,25.0,63.4,0.394,10.3,30.1,0.34,13.4,17.6,0.759,11.0,22.1,33.1,15.3,6.9,3.0,14.0,20.1,2021,Eurocup,0
23,Port of Antwerp Giants,10,40.2,73.4,26.8,61.9,0.433,8.0,22.4,0.357,11.8,17.3,0.682,8.5,21.7,30.2,14.5,6.3,3.3,16.3,22.4,2021,Eurocup,0
24,Lietkabelis,10,40.0,72.1,24.8,60.0,0.413,8.7,26.1,0.333,13.6,17.9,0.76,9.4,20.0,29.4,13.3,6.3,1.7,15.2,19.7,2021,Eurocup,0
