#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Banco di Sardegna Sassari,6,40.0,86.0,30.8,65.7,0.47,11.7,31.2,0.374,12.7,16.8,0.752,8.7,18.3,27.0,17.7,5.3,1.0,11.7,19.0,2013,Eurocup,0
2,KK Crvena Zvezda,12,40.4,86.0,30.9,62.7,0.493,6.8,17.4,0.392,17.3,22.9,0.756,9.8,23.7,33.4,15.6,4.8,1.5,13.6,22.9,2013,Eurocup,0
3,Valencia Basket,16,40.3,83.4,30.0,60.4,0.497,8.6,23.2,0.372,14.8,19.6,0.754,8.4,22.0,30.4,16.3,7.9,3.3,13.9,21.8,2013,Eurocup,0
4,Teksut Bandirma,12,40.8,83.3,29.8,59.2,0.504,5.9,17.2,0.345,17.7,24.6,0.719,9.1,22.8,31.8,12.8,5.6,2.5,11.4,19.7,2013,Eurocup,0
5,Ratiopharm Ulm,14,40.0,82.5,29.8,61.5,0.484,8.4,22.6,0.373,14.4,17.2,0.834,8.1,23.2,31.4,14.7,4.6,3.0,13.1,20.6,2013,Eurocup,0
6,BC VEF Riga,12,40.4,81.9,28.9,59.1,0.489,8.6,22.3,0.384,15.5,19.8,0.782,7.7,20.7,28.3,14.2,5.8,1.8,14.9,24.3,2013,Eurocup,0
7,Zenit Saint Petersburg,12,40.8,81.9,30.2,64.8,0.466,6.1,16.5,0.369,15.5,20.9,0.741,10.1,21.5,31.6,14.5,5.8,2.5,12.1,23.8,2013,Eurocup,0
8,Lokomotiv Kuban,17,40.0,81.4,31.6,60.8,0.52,6.6,17.5,0.377,11.5,17.1,0.67,8.3,23.8,32.1,17.5,6.4,2.4,13.1,19.1,2013,Eurocup,1
9,Bilbao Basket,17,40.4,80.8,28.8,63.2,0.455,7.1,20.8,0.343,16.2,21.1,0.768,8.9,23.2,32.1,15.5,7.7,2.4,11.8,21.7,2013,Eurocup,0
10,Galatasaray,12,40.4,79.3,28.4,63.1,0.45,8.7,22.0,0.394,13.8,17.7,0.778,8.4,20.7,29.1,14.8,6.7,2.6,9.7,18.3,2013,Eurocup,0
11,Hapoel Bank Yahav Jerusalem,6,40.0,78.8,30.2,60.3,0.5,4.5,12.7,0.355,14.0,19.8,0.706,7.3,25.0,32.3,12.7,7.2,2.0,15.3,21.7,2013,Eurocup,0
12,Enea Zastal BC Zielona,12,40.0,78.5,29.7,60.0,0.494,5.8,15.3,0.375,13.4,17.7,0.759,8.4,18.9,27.3,15.3,7.8,1.8,13.0,19.8,2013,Eurocup,0
13,Panionios BC,6,40.8,77.7,28.8,61.2,0.471,4.8,15.7,0.309,15.2,19.2,0.791,7.5,19.2,26.7,13.5,6.3,2.3,14.0,25.2,2013,Eurocup,0
14,Orleans Loiret Basket,6,40.2,77.5,27.8,59.5,0.468,10.5,26.0,0.404,11.3,16.8,0.673,6.2,23.3,29.5,14.8,6.5,0.5,14.0,19.7,2013,Eurocup,0
15,UNICS Kazan,14,40.0,77.4,26.7,57.4,0.466,6.4,18.0,0.357,17.5,21.6,0.811,6.6,22.7,29.4,15.4,8.5,2.1,12.9,17.6,2013,Eurocup,0
16,Telenet BC Oostende,6,40.8,77.3,26.2,55.5,0.471,6.8,17.5,0.39,18.2,22.2,0.82,7.7,21.5,29.2,15.0,7.2,0.8,16.0,23.3,2013,Eurocup,0
17,BC Budivelnik,16,40.0,77.3,27.0,58.3,0.463,7.3,21.9,0.333,15.9,20.1,0.792,9.3,23.0,32.3,12.9,6.7,3.5,14.2,19.6,2013,Eurocup,0
18,BC Donetsk,6,41.7,76.8,30.0,62.7,0.479,6.7,17.7,0.377,10.2,13.3,0.763,8.8,24.5,33.3,15.7,5.8,2.3,12.8,21.8,2013,Eurocup,0
19,Trefl Sopot,6,40.8,76.7,28.0,59.8,0.468,8.3,21.5,0.388,12.3,18.0,0.685,8.0,18.3,26.3,13.3,4.3,3.0,12.2,20.5,2013,Eurocup,0
20,s.Oliver Baskets,6,40.0,76.7,27.5,62.7,0.439,10.3,24.7,0.419,11.3,16.2,0.701,8.7,19.0,27.7,12.2,7.0,2.0,14.3,23.2,2013,Eurocup,0
21,Spartak Saint Petersburg,14,40.0,75.9,29.6,57.5,0.514,7.8,21.1,0.368,9.0,12.4,0.728,6.7,19.5,26.2,17.8,8.1,3.3,11.8,21.8,2013,Eurocup,0
22,Coosur Real Betis,12,40.5,75.8,28.8,61.4,0.468,6.5,18.5,0.351,11.8,15.8,0.747,10.2,19.8,30.0,15.8,6.3,2.7,14.0,17.8,2013,Eurocup,0
