#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Turk Telekom,12,40.4,90.1,33.7,64.1,0.525,8.4,22.7,0.371,14.3,19.3,0.741,7.6,21.8,29.4,16.1,7.7,2.1,13.3,17.9,2008,Eurocup,0
2,Dynamo Moscow,17,40.0,89.5,30.8,56.9,0.541,10.2,23.6,0.433,17.6,24.1,0.732,7.0,21.5,28.5,14.2,11.0,3.5,16.5,21.2,2008,Eurocup,0
3,Joventut Badalona,17,40.0,87.6,32.5,63.5,0.512,9.6,24.4,0.396,12.7,16.8,0.755,10.4,24.6,35.0,17.1,11.6,4.6,15.7,16.8,2008,Eurocup,1
4,KK Bosna,12,42.1,84.8,30.6,65.5,0.467,6.5,19.6,0.332,17.2,24.8,0.691,9.4,19.0,28.4,13.5,8.7,2.3,12.5,24.9,2008,Eurocup,0
5,PBC Lukoil Academic Sofia,14,40.0,84.1,29.4,63.1,0.465,8.5,23.4,0.363,16.9,22.9,0.741,10.1,23.6,33.7,14.4,7.7,0.9,13.0,20.4,2008,Eurocup,0
6,ASVEL Basket,12,40.8,84.0,30.3,60.8,0.498,7.2,19.6,0.366,16.3,21.9,0.745,9.4,23.6,33.0,14.3,8.2,1.2,15.8,19.5,2008,Eurocup,0
7,Khimki,14,40.7,83.1,29.5,63.4,0.465,8.0,23.4,0.343,16.1,20.1,0.801,10.0,19.7,29.7,14.9,7.7,3.2,10.6,20.4,2008,Eurocup,0
8,Gran Canaria,14,40.0,82.4,29.8,63.4,0.47,8.2,23.9,0.343,14.6,20.4,0.716,10.6,22.4,33.0,14.0,9.1,3.6,12.9,18.1,2008,Eurocup,0
9,KK Crvena Zvezda,14,40.7,82.3,27.4,60.1,0.455,9.1,26.0,0.349,18.5,25.9,0.713,8.9,20.4,29.2,12.7,9.3,1.4,14.7,26.9,2008,Eurocup,0
10,KK Zadar,14,40.7,82.2,29.2,61.1,0.478,10.1,25.2,0.402,13.6,20.1,0.677,9.2,22.8,32.0,14.2,7.6,2.6,14.0,17.6,2008,Eurocup,0
11,Universo De'Longhi Treviso,12,40.0,82.2,28.8,62.4,0.462,9.7,23.1,0.419,14.8,21.5,0.69,10.5,22.1,32.6,12.7,9.2,2.2,12.5,21.3,2008,Eurocup,0
12,MHP Riesen,10,40.0,81.1,29.6,62.8,0.471,8.9,21.1,0.422,12.8,17.5,0.731,10.2,18.6,28.8,13.8,7.2,1.4,16.0,22.5,2008,Eurocup,0
13,CB Girona,17,40.0,80.9,28.2,55.8,0.505,7.1,19.1,0.369,17.5,23.4,0.748,7.6,23.0,30.6,15.6,8.5,3.1,14.5,18.0,2008,Eurocup,0
14,Hapoel Bank Yahav Jerusalem,12,40.0,80.1,30.3,60.8,0.499,8.5,20.0,0.425,10.9,14.3,0.766,7.6,20.8,28.3,16.4,7.2,1.8,14.3,18.3,2008,Eurocup,0
15,UNICS Kazan,15,40.3,80.1,30.0,64.2,0.467,7.1,23.3,0.307,12.9,19.1,0.676,12.2,22.6,34.8,14.5,9.4,2.7,13.6,19.9,2008,Eurocup,0
16,Chalon-Sur-Saone,12,40.8,79.8,26.9,59.8,0.45,10.0,24.3,0.411,15.9,20.1,0.793,6.5,23.9,30.4,17.3,7.1,2.7,15.3,19.4,2008,Eurocup,0
17,Nancy Basket,10,40.0,79.6,28.6,60.2,0.475,6.0,17.7,0.339,16.4,21.4,0.766,9.7,22.7,32.4,13.6,6.4,4.3,15.2,17.4,2008,Eurocup,0
18,Telenet BC Oostende,12,40.0,79.5,27.8,56.6,0.49,6.5,17.2,0.379,17.5,24.4,0.717,10.0,22.8,32.8,14.8,10.1,2.1,17.3,22.8,2008,Eurocup,0
19,Panionios BC,12,40.4,79.4,26.8,54.4,0.493,7.0,19.6,0.357,18.6,24.7,0.753,7.4,18.2,25.6,12.8,8.1,2.7,14.6,25.8,2008,Eurocup,0
20,CEZ Nymburk,12,40.4,79.3,28.8,58.6,0.492,6.9,15.9,0.435,14.8,17.9,0.823,6.6,20.3,26.8,14.9,9.2,2.8,14.0,20.8,2008,Eurocup,0
21,Besiktas Icrypex,15,40.3,79.3,29.4,62.7,0.469,5.5,18.3,0.303,15.0,20.8,0.721,8.3,23.4,31.7,15.4,10.6,2.2,12.9,19.0,2008,Eurocup,0
22,Vrsac Swisslion,14,40.0,79.3,27.4,57.0,0.481,7.4,21.6,0.34,17.1,23.6,0.722,7.9,20.8,28.6,12.4,7.4,2.4,13.0,21.0,2008,Eurocup,0
23,Zenit Saint Petersburg,12,40.0,79.1,28.5,58.6,0.486,7.3,21.4,0.339,14.8,24.0,0.618,10.1,20.2,30.3,13.8,10.0,2.0,15.4,18.5,2008,Eurocup,0
24,BK Ventspils,12,40.8,79.0,28.5,58.6,0.486,7.8,20.3,0.383,14.2,18.7,0.759,7.6,24.5,32.1,15.7,5.5,3.3,15.5,23.1,2008,Eurocup,0
25,ALBA Berlin,10,42.5,79.0,29.1,64.4,0.452,7.0,20.7,0.338,13.6,16.6,0.819,8.4,23.3,31.7,13.5,6.3,2.2,14.3,21.7,2008,Eurocup,0
26,WKS Slask Wroclaw,12,40.0,78.8,30.9,62.9,0.491,5.9,15.6,0.38,11.1,16.3,0.679,9.5,19.9,29.4,12.3,11.3,3.3,15.1,18.8,2008,Eurocup,0
27,Heroes Den Bosch,10,40.0,78.8,29.4,66.7,0.441,9.0,25.1,0.359,11.0,13.8,0.797,10.0,20.0,30.0,13.8,7.6,1.8,12.4,18.8,2008,Eurocup,0
28,Galatasaray,17,40.0,78.8,29.6,60.8,0.486,7.5,21.5,0.348,12.1,17.9,0.678,9.4,22.1,31.5,13.6,9.4,2.4,14.1,20.4,2008,Eurocup,0
29,Hapoel Galil Gilboa,10,40.0,78.4,27.8,58.6,0.474,5.0,15.2,0.329,17.8,24.7,0.721,7.8,22.0,29.8,12.9,10.3,1.5,15.4,20.0,2008,Eurocup,0
30,Siauliai,10,40.5,78.1,28.2,59.3,0.476,7.3,21.3,0.343,14.4,22.1,0.652,7.8,22.1,29.9,13.9,5.8,2.6,13.6,19.4,2008,Eurocup,0
31,Valencia Basket,15,40.0,77.9,27.4,59.0,0.464,9.7,24.8,0.392,13.3,18.2,0.733,7.9,21.3,29.2,16.1,7.1,3.8,13.3,19.4,2008,Eurocup,0
32,Azovmash Mariupol,12,40.4,77.8,27.2,59.3,0.459,7.5,18.8,0.398,15.9,21.8,0.729,8.8,23.8,32.7,13.2,4.3,2.8,12.6,19.4,2008,Eurocup,0
33,Rhein Stars Koeln,12,40.4,77.8,28.1,58.3,0.482,6.9,18.7,0.371,14.7,19.8,0.739,9.1,19.3,28.4,15.2,5.7,1.3,15.7,21.9,2008,Eurocup,0
34,Buducnost,12,40.0,76.3,27.6,56.1,0.492,7.0,20.4,0.343,14.1,19.3,0.732,7.6,18.7,26.3,12.4,9.2,1.6,14.5,23.2,2008,Eurocup,0
