#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Bauru,40,40.0,86.9,29.7,62.0,0.479,10.9,29.2,0.375,16.6,21.6,0.767,8.5,26.4,34.8,17.6,6.0,1.4,11.3,19.4,2016,Brazilian-NBB,0
2,Uniceub-BRB-Brasilia,39,40.1,85.8,31.0,64.1,0.483,9.4,24.8,0.379,14.4,18.5,0.779,8.7,22.6,31.3,18.8,7.1,2.1,11.8,23.0,2016,Brazilian-NBB,0
3,Flamengo,41,39.9,84.9,30.6,62.4,0.491,8.3,22.2,0.374,15.3,19.7,0.775,8.2,24.0,32.2,19.0,7.7,2.6,11.5,19.1,2016,Brazilian-NBB,1
4,Pinheiros/Sky,37,40.9,81.5,28.6,64.4,0.444,7.2,20.3,0.353,17.1,22.5,0.762,10.0,25.2,35.3,13.9,7.7,3.1,12.0,20.2,2016,Brazilian-NBB,0
5,Paulistano,32,40.0,81.3,29.2,63.5,0.459,9.3,25.3,0.368,13.7,17.3,0.791,10.1,23.8,34.0,16.6,6.5,1.7,11.0,19.2,2016,Brazilian-NBB,0
6,Mogi das Cruzes,40,40.5,80.4,28.4,63.2,0.449,7.5,23.5,0.318,16.2,22.0,0.734,9.7,23.3,32.9,15.5,8.3,2.2,10.6,20.2,2016,Brazilian-NBB,0
7,Franca,32,40.6,78.6,27.1,58.9,0.46,7.3,21.4,0.344,17.0,23.1,0.738,7.7,21.8,29.5,14.8,6.0,2.8,13.8,21.0,2016,Brazilian-NBB,0
8,Basquete Cearense,32,40.0,78.5,26.5,62.3,0.425,9.7,28.1,0.344,15.8,21.9,0.72,9.0,24.1,33.1,13.4,7.4,2.5,11.0,20.9,2016,Brazilian-NBB,0
9,Macae Basquete,28,40.4,75.2,24.2,58.6,0.413,7.2,22.8,0.316,19.6,24.7,0.792,7.3,22.6,29.9,13.1,6.7,1.4,13.1,21.5,2016,Brazilian-NBB,0
10,Sao Jose/Unimed/Vinac,28,41.0,74.9,25.9,59.4,0.436,8.1,23.6,0.345,14.9,19.5,0.764,7.0,20.6,27.5,14.6,5.7,1.6,10.8,21.8,2016,Brazilian-NBB,0
11,Rio Claro Basquete,36,39.4,74.5,26.6,58.2,0.457,8.3,23.2,0.357,13.0,18.8,0.692,8.0,23.0,31.0,16.3,8.2,2.3,13.9,22.3,2016,Brazilian-NBB,0
12,Minas,33,40.1,72.9,26.6,59.7,0.445,5.8,18.4,0.314,14.0,19.9,0.704,8.9,24.2,33.2,14.9,6.1,2.5,12.5,21.0,2016,Brazilian-NBB,0
13,Caxias Do Sul Basquetetriches,32,40.3,71.6,24.4,59.6,0.41,8.3,25.6,0.325,14.5,20.4,0.712,7.6,21.3,28.8,13.7,7.5,1.3,11.5,22.2,2016,Brazilian-NBB,0
14,Universo/Vitoria Salvador,31,40.4,71.2,25.4,62.2,0.408,6.0,20.8,0.29,14.4,19.9,0.722,10.1,21.7,31.8,12.5,7.8,1.7,12.3,19.9,2016,Brazilian-NBB,0
15,Liga Sorocabana,27,39.8,71.1,26.6,64.1,0.414,5.7,21.1,0.269,12.4,18.0,0.687,11.5,20.1,31.6,12.7,9.0,2.1,13.1,21.5,2016,Brazilian-NBB,0
