#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Uniceub-BRB-Brasilia,35,39.7,85.9,30.3,65.1,0.465,11.6,30.8,0.376,13.7,17.1,0.804,7.4,25.9,33.4,16.5,6.0,3.1,11.0,18.7,2014,Brazilian-NBB,0
2,Flamengo,41,39.8,83.8,28.8,61.7,0.468,9.6,26.4,0.365,16.6,21.7,0.764,9.6,24.0,33.6,16.4,6.9,1.7,13.0,19.6,2014,Brazilian-NBB,1
3,Paulistano,43,40.1,82.7,28.3,62.3,0.454,8.9,24.8,0.357,17.3,21.4,0.805,9.3,21.7,31.0,12.3,7.5,1.2,13.6,21.4,2014,Brazilian-NBB,0
4,Pinheiros/Sky,36,39.8,82.6,28.8,60.6,0.475,9.8,26.0,0.377,15.3,20.1,0.762,7.6,22.9,30.5,16.0,7.3,3.3,13.6,18.3,2014,Brazilian-NBB,0
5,Bauru,39,40.3,81.9,28.2,60.7,0.464,9.1,23.8,0.38,16.5,21.2,0.778,9.3,22.3,31.5,15.1,6.7,2.0,12.1,18.3,2014,Brazilian-NBB,0
6,Unitri/Magazine Uberlandia,37,39.9,81.5,28.7,60.1,0.477,9.6,24.5,0.39,14.5,18.9,0.771,7.8,21.9,29.7,16.8,6.7,2.2,12.3,19.2,2014,Brazilian-NBB,0
7,Sao Jose/Unimed/Vinac,45,40.8,81.1,28.4,62.4,0.456,8.4,24.0,0.352,15.7,20.3,0.775,9.4,25.4,34.8,16.1,6.0,2.2,15.2,17.0,2014,Brazilian-NBB,0
8,Mogi das Cruzes,45,40.5,80.5,27.4,60.6,0.452,7.8,21.0,0.373,17.9,24.3,0.738,11.0,22.4,33.5,14.6,7.3,1.5,15.5,21.6,2014,Brazilian-NBB,0
9,Macae Basquete,32,40.1,80.3,27.6,57.8,0.478,8.5,22.1,0.384,16.5,21.4,0.773,5.7,22.3,28.1,14.9,6.6,1.7,13.3,21.5,2014,Brazilian-NBB,0
10,Franca,42,40.2,79.1,28.8,61.5,0.468,6.8,19.7,0.347,14.7,20.1,0.731,10.1,22.1,32.1,13.9,7.1,3.0,14.9,19.0,2014,Brazilian-NBB,0
11,Palmeiras,37,40.4,79.1,28.9,63.5,0.455,7.3,20.9,0.348,14.1,20.2,0.697,9.6,22.3,31.9,14.2,8.2,2.2,14.4,20.5,2014,Brazilian-NBB,0
12,Limeira,37,39.6,78.1,27.7,57.2,0.483,8.4,20.5,0.411,14.3,19.0,0.755,6.6,20.6,27.2,15.2,6.4,1.9,12.0,21.5,2014,Brazilian-NBB,0
13,Universo Goiania,32,39.9,77.2,27.0,58.1,0.465,7.6,21.3,0.359,15.6,21.1,0.739,7.7,21.7,29.3,14.6,6.5,1.5,13.6,20.8,2014,Brazilian-NBB,0
14,Basquete Cearense,35,40.0,76.7,28.9,64.2,0.45,6.4,19.7,0.326,12.6,18.0,0.699,9.5,22.9,32.4,13.2,7.8,2.4,13.1,20.3,2014,Brazilian-NBB,0
15,Liga Sorocabana,32,40.0,75.9,26.1,59.1,0.442,7.3,21.4,0.34,16.4,21.3,0.767,8.5,18.0,26.6,11.9,6.7,1.8,13.0,22.7,2014,Brazilian-NBB,0
16,Minas,32,41.3,70.5,25.4,57.6,0.442,5.5,17.1,0.324,14.0,19.5,0.719,7.5,20.1,27.6,14.2,6.7,3.0,13.4,22.6,2014,Brazilian-NBB,0
17,Vila Velha,32,40.3,70.5,24.6,59.9,0.411,7.1,23.6,0.302,14.1,19.1,0.741,8.6,19.2,27.8,10.9,5.6,1.4,15.5,20.2,2014,Brazilian-NBB,0
