#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Joensuun Kataja,51,40.3,85.8,31.7,67.9,0.467,9.2,25.8,0.356,13.3,18.3,0.723,10.1,25.6,35.7,17.9,7.7,3.5,13.1,20.7,2017,Finnish-Korisliiga,1
2,Salon Vilpas,52,40.5,84.0,30.7,66.8,0.46,8.4,25.3,0.333,14.2,20.2,0.703,7.6,27.6,35.2,15.8,6.3,2.8,12.0,18.4,2017,Finnish-Korisliiga,0
3,Kauhajoen Karhu,48,40.2,83.5,30.1,63.8,0.472,8.2,22.6,0.363,15.1,20.5,0.736,8.3,24.6,33.0,16.6,7.0,2.2,13.2,19.1,2017,Finnish-Korisliiga,0
4,Kouvot,40,40.5,82.2,29.6,68.5,0.432,11.0,31.2,0.351,12.1,16.4,0.735,9.8,25.8,35.6,15.4,6.0,2.2,13.7,19.8,2017,Finnish-Korisliiga,0
5,Kobrat,40,40.2,82.1,29.6,64.8,0.457,8.5,22.7,0.372,14.5,19.1,0.759,8.4,25.3,33.7,15.3,5.8,1.8,13.5,19.2,2017,Finnish-Korisliiga,0
6,Helsinki Seagulls,46,40.5,81.5,29.8,65.4,0.456,8.5,24.3,0.351,13.3,18.5,0.719,9.6,25.0,34.6,18.1,6.5,1.8,13.3,19.9,2017,Finnish-Korisliiga,0
7,Pyrinto Tampere,39,40.4,79.3,29.0,67.2,0.432,7.5,22.3,0.338,13.6,19.4,0.703,10.1,24.7,34.8,14.9,6.3,2.3,13.1,19.8,2017,Finnish-Korisliiga,0
8,KTP Basket,36,40.1,79.1,29.8,68.0,0.438,9.2,29.1,0.316,10.3,16.5,0.623,9.8,22.1,31.9,16.4,7.2,4.1,12.6,18.4,2017,Finnish-Korisliiga,0
9,BC Nokia,40,40.2,78.6,28.5,65.4,0.436,7.7,22.5,0.341,13.9,18.3,0.758,9.4,25.0,34.4,14.6,7.3,2.4,15.2,22.5,2017,Finnish-Korisliiga,0
10,Korihait,36,40.1,74.5,27.5,67.5,0.408,8.0,24.4,0.33,11.5,15.4,0.747,10.8,23.1,34.0,13.9,5.8,2.9,13.4,19.6,2017,Finnish-Korisliiga,0
