#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Salon Vilpas,36,40.1,93.2,34.4,67.5,0.509,10.9,27.9,0.39,13.6,18.7,0.728,8.5,24.9,33.4,18.6,7.3,3.1,11.4,18.9,2020,Finnish-Korisliiga,0
2,Helsinki Seagulls,36,40.1,92.7,33.3,67.3,0.494,11.9,30.0,0.396,14.3,18.2,0.787,8.1,25.8,33.9,21.2,6.4,2.5,9.7,17.1,2020,Finnish-Korisliiga,0
3,Pyrinto Tampere,37,40.3,90.8,33.4,70.5,0.474,10.0,28.0,0.358,14.0,17.7,0.791,8.8,25.3,34.1,19.6,5.9,1.1,10.8,20.6,2020,Finnish-Korisliiga,0
4,KTP Basket,36,40.1,90.2,33.4,68.6,0.486,8.3,24.3,0.342,15.1,20.0,0.753,7.2,26.4,33.7,16.7,7.1,2.7,11.6,17.4,2020,Finnish-Korisliiga,0
5,Kauhajoen Karhu,37,40.2,87.8,33.7,68.6,0.491,8.7,25.5,0.342,11.7,16.1,0.727,9.7,25.9,35.6,19.4,7.4,2.8,11.1,16.1,2020,Finnish-Korisliiga,0
6,Joensuun Kataja,36,40.1,85.3,32.1,68.1,0.471,8.9,25.9,0.344,12.2,15.4,0.791,8.7,25.1,33.8,18.9,6.6,2.8,11.5,19.1,2020,Finnish-Korisliiga,0
7,BC Nokia,37,40.1,84.9,31.5,67.3,0.468,8.0,23.0,0.349,13.8,17.9,0.773,10.2,26.0,36.2,16.6,6.3,2.6,13.7,20.1,2020,Finnish-Korisliiga,0
8,Kouvot,36,40.2,84.7,31.7,68.0,0.467,10.6,28.8,0.369,10.6,14.5,0.73,10.5,23.3,33.8,17.4,6.7,1.5,12.4,16.7,2020,Finnish-Korisliiga,1
9,Ura Basket,36,40.1,84.1,29.9,67.9,0.441,9.9,30.1,0.329,14.3,20.4,0.702,8.6,25.9,34.4,17.4,6.3,2.1,13.5,20.5,2020,Finnish-Korisliiga,0
10,Lahti Basketball,36,40.3,83.6,30.0,64.1,0.469,11.0,30.2,0.364,12.6,17.3,0.727,7.6,24.8,32.4,16.9,5.8,1.8,13.3,16.8,2020,Finnish-Korisliiga,0
11,Kobrat,36,40.1,82.4,30.6,64.5,0.474,8.8,26.0,0.34,12.4,18.0,0.691,6.8,24.5,31.3,19.6,6.4,1.5,13.2,17.7,2020,Finnish-Korisliiga,0
12,Korihait,37,40.3,78.8,30.0,67.8,0.443,7.5,24.5,0.305,11.3,16.6,0.677,9.1,23.9,33.0,15.1,6.0,2.2,14.2,19.2,2020,Finnish-Korisliiga,0
