#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,CSKA Moscow,30,40.5,87.1,30.8,62.1,0.495,9.5,23.2,0.41,16.0,20.4,0.787,9.0,24.5,33.5,20.8,7.2,4.2,13.1,21.1,2015,Euroleague,0
2,Real Madrid,30,40.0,86.3,30.9,64.9,0.477,9.5,24.8,0.384,14.9,19.0,0.787,9.3,22.3,31.5,21.5,8.2,2.4,9.5,20.8,2015,Euroleague,1
3,Fenerbahce Beko,29,40.7,81.8,30.6,62.3,0.491,7.4,19.6,0.376,13.3,19.7,0.675,9.5,22.8,32.3,16.6,6.1,3.4,11.6,20.9,2015,Euroleague,0
4,Barca,28,40.2,81.6,28.9,62.0,0.466,8.3,22.5,0.367,15.6,19.6,0.794,8.7,24.0,32.8,18.6,5.4,2.8,11.2,19.1,2015,Euroleague,0
5,Baskonia,24,40.0,81.6,28.8,65.5,0.439,8.3,24.7,0.336,15.8,21.2,0.746,10.7,24.1,34.8,14.5,6.4,3.9,12.0,21.3,2015,Euroleague,0
6,Bayern Munich,10,40.0,80.6,28.5,64.8,0.44,8.5,22.7,0.374,15.1,19.2,0.786,8.9,22.8,31.7,16.0,4.4,2.1,10.3,21.8,2015,Euroleague,0
7,Nizhny Novgorod,24,40.2,78.5,28.6,62.6,0.457,8.3,21.5,0.385,13.1,16.8,0.777,7.6,23.1,30.8,17.1,5.8,3.2,12.0,22.8,2015,Euroleague,0
8,Valencia Basket,10,40.1,77.5,28.5,63.7,0.447,9.0,25.0,0.36,11.5,14.2,0.81,7.9,20.1,28.0,16.9,8.3,2.4,10.9,22.3,2015,Euroleague,0
9,AX Armani Exchange Milan,24,40.2,77.4,27.8,63.6,0.438,7.7,24.1,0.318,14.1,19.7,0.716,9.1,20.9,30.0,14.9,5.7,2.4,10.0,23.1,2015,Euroleague,0
10,Turow Zgorzelec,10,40.0,77.3,28.2,60.8,0.464,7.7,20.9,0.368,13.2,18.5,0.714,7.5,22.1,29.6,16.2,5.4,3.3,13.5,24.1,2015,Euroleague,0
11,Maccabi FOX Tel Aviv,27,40.4,77.1,29.1,62.1,0.469,7.1,21.0,0.34,11.6,17.5,0.664,8.0,24.1,32.1,17.6,6.0,4.4,12.9,21.1,2015,Euroleague,0
12,Unicaja,24,40.2,76.8,27.4,63.3,0.433,7.1,22.9,0.311,14.8,19.9,0.744,11.9,21.8,33.8,16.8,5.7,2.0,12.8,17.6,2015,Euroleague,0
13,Neptunas,10,40.5,76.3,27.5,62.3,0.441,7.9,24.4,0.324,13.4,19.7,0.68,8.6,23.3,31.9,16.2,6.9,1.6,13.6,23.0,2015,Euroleague,0
14,Galatasaray,24,40.6,76.1,26.6,60.1,0.442,7.6,22.5,0.339,15.3,19.8,0.774,7.9,21.5,29.4,14.9,5.4,2.0,12.8,16.9,2015,Euroleague,0
15,Banco di Sardegna Sassari,10,40.0,75.8,27.7,68.1,0.407,9.5,29.1,0.326,10.9,18.0,0.606,11.0,18.1,29.1,15.6,10.5,2.9,12.8,20.9,2015,Euroleague,0
16,Anadolu Efes,28,40.0,75.7,26.8,60.9,0.44,7.5,21.6,0.348,14.5,19.3,0.755,7.9,23.9,31.8,17.3,6.0,2.9,12.1,22.5,2015,Euroleague,0
17,KK Crvena Zvezda,24,40.5,75.4,27.6,63.6,0.434,6.0,20.2,0.295,14.2,19.4,0.73,11.1,25.0,36.1,18.0,6.7,2.3,14.8,21.1,2015,Euroleague,0
18,Panathinaikos,28,40.0,75.1,26.6,58.5,0.455,8.8,23.3,0.378,13.0,17.1,0.764,7.5,22.1,29.6,17.3,6.4,2.3,12.7,21.3,2015,Euroleague,0
19,UNICS Kazan,10,40.0,75.1,28.1,56.8,0.495,6.6,18.7,0.353,12.3,16.7,0.737,5.6,24.9,30.5,16.0,5.6,3.6,12.6,19.9,2015,Euroleague,0
20,Olympiacos,30,40.2,74.3,26.5,58.7,0.451,8.3,23.6,0.351,13.1,18.8,0.697,7.6,22.9,30.5,17.6,5.8,3.3,11.6,22.3,2015,Euroleague,0
21,Cedevita,10,40.0,74.0,27.3,63.3,0.431,8.8,24.6,0.358,10.6,14.3,0.741,9.3,19.5,28.8,17.6,7.2,0.7,13.0,23.1,2015,Euroleague,0
22,ALBA Berlin,24,40.2,72.4,27.3,58.3,0.469,6.0,16.8,0.361,11.7,16.5,0.711,8.8,21.3,30.0,16.9,6.6,2.0,15.7,23.4,2015,Euroleague,0
23,Zalgiris,24,40.0,71.6,26.2,59.3,0.441,7.1,19.6,0.364,12.1,16.8,0.722,8.5,23.7,32.2,14.2,5.4,3.1,14.6,21.9,2015,Euroleague,0
24,CSP Limoges,10,40.0,70.2,25.7,61.7,0.417,8.2,24.7,0.332,10.6,14.2,0.746,8.8,19.5,28.3,16.5,8.5,2.0,14.7,19.9,2015,Euroleague,0
