#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Maccabi FOX Tel Aviv,25,40.4,84.0,30.1,60.0,0.502,6.8,17.3,0.39,17.0,22.9,0.741,7.2,25.2,32.3,15.2,8.8,3.4,13.3,23.1,2006,Euroleague,0
2,Panathinaikos,23,40.0,82.6,27.9,54.9,0.508,8.0,20.4,0.389,18.9,25.9,0.731,7.0,18.8,25.8,12.5,8.9,2.3,12.9,22.0,2006,Euroleague,0
3,Universo De'Longhi Treviso,20,40.5,80.9,28.3,57.8,0.49,8.3,20.1,0.41,16.1,22.3,0.721,8.1,20.7,28.8,13.0,8.5,2.6,11.4,20.3,2006,Euroleague,0
4,Fortituto Kontatto Bologna,20,40.3,79.2,28.5,61.6,0.463,8.1,22.3,0.362,14.1,20.6,0.686,10.2,22.2,32.4,13.9,11.6,2.8,14.3,23.6,2006,Euroleague,0
5,Baskonia,25,40.2,78.8,27.8,59.0,0.471,6.7,18.5,0.363,16.5,22.8,0.725,9.0,20.9,30.0,14.7,9.4,2.5,13.4,19.8,2006,Euroleague,0
6,Olympiacos,23,40.2,78.3,26.9,58.7,0.457,6.5,19.2,0.34,18.1,24.5,0.739,8.2,22.8,31.0,12.2,8.7,2.1,13.3,23.3,2006,Euroleague,0
7,Unicaja,20,40.5,77.4,26.5,55.0,0.481,7.8,20.6,0.376,16.7,21.9,0.764,7.0,23.6,30.6,13.5,7.0,3.1,14.0,19.2,2006,Euroleague,0
8,CSKA Moscow,24,40.4,77.3,27.5,58.4,0.472,7.0,20.1,0.348,15.2,21.1,0.72,8.7,22.2,30.9,14.0,10.7,2.4,12.2,19.5,2006,Euroleague,1
9,Barca,25,40.0,76.4,28.2,59.8,0.471,8.0,21.4,0.372,12.1,16.9,0.718,8.4,22.4,30.7,14.5,6.8,3.7,12.0,20.0,2006,Euroleague,0
10,Union Olimpija,13,40.4,75.7,27.5,57.5,0.477,8.2,20.9,0.393,12.5,17.5,0.715,8.9,17.8,26.7,11.5,9.1,1.6,14.0,22.8,2006,Euroleague,0
11,Lietuvos Rytas,20,40.3,74.5,25.4,59.7,0.425,8.0,23.4,0.342,15.8,24.5,0.646,11.4,23.0,34.3,12.2,9.7,3.1,14.5,24.3,2006,Euroleague,0
12,Zalgiris,19,40.0,74.3,25.9,59.8,0.433,7.0,20.8,0.337,15.5,21.4,0.727,10.7,24.6,35.3,13.4,8.6,3.4,15.3,19.9,2006,Euroleague,0
13,AX Armani Exchange Milan,14,41.1,74.0,25.9,59.9,0.433,9.4,25.9,0.364,12.7,19.1,0.667,9.1,23.1,32.1,12.6,10.8,1.3,15.7,22.5,2006,Euroleague,0
14,Anadolu Efes,22,40.2,72.7,25.2,54.0,0.467,7.0,18.2,0.388,15.3,22.6,0.675,6.6,21.4,28.0,10.3,9.0,1.4,13.6,19.8,2006,Euroleague,0
15,Real Madrid,23,40.2,72.6,24.7,56.8,0.436,8.3,22.2,0.376,14.8,19.7,0.749,10.7,20.0,30.7,11.7,7.6,3.7,14.0,21.7,2006,Euroleague,0
16,Mens Sana 1871 Siena,14,40.0,71.5,25.1,57.9,0.434,6.8,20.7,0.328,14.4,19.7,0.732,9.1,19.7,28.9,12.0,11.9,1.9,14.1,24.2,2006,Euroleague,0
17,Trefl Sopot,14,40.0,71.2,25.8,61.2,0.421,8.4,25.6,0.326,11.3,18.2,0.62,10.2,21.7,31.9,13.8,9.2,2.4,13.4,23.1,2006,Euroleague,0
18,Fenerbahce Beko,20,40.0,70.8,23.7,56.6,0.419,7.1,20.3,0.348,16.3,22.4,0.728,8.8,19.5,28.3,10.6,9.2,2.6,14.2,18.5,2006,Euroleague,0
19,KK Partizan,14,40.4,69.9,23.6,59.0,0.401,6.1,19.2,0.32,16.4,23.4,0.701,11.5,18.1,29.6,10.7,10.5,1.7,16.1,26.5,2006,Euroleague,0
20,Strasbourg IG,14,40.4,69.4,25.2,55.1,0.457,3.6,12.6,0.29,15.2,22.4,0.678,10.1,23.9,34.0,13.2,8.2,2.7,16.8,19.1,2006,Euroleague,0
21,Pau-Orthez,14,40.0,69.4,25.1,57.7,0.434,6.4,19.1,0.332,12.9,18.9,0.682,9.4,20.1,29.5,12.4,8.7,2.4,15.0,22.4,2006,Euroleague,0
22,KK Cibona,20,40.0,68.8,24.1,57.8,0.417,6.9,21.1,0.328,13.6,19.1,0.711,9.1,22.1,31.2,9.0,7.4,1.8,13.5,23.0,2006,Euroleague,0
23,Brose Baskets Bamberg,20,40.0,67.5,23.4,54.8,0.426,7.8,21.0,0.372,13.0,18.6,0.696,8.8,21.9,30.7,11.3,6.8,1.0,14.5,23.3,2006,Euroleague,0
24,AEK Athens,14,40.0,67.1,22.8,55.0,0.414,5.0,16.6,0.302,16.6,22.1,0.748,8.4,18.4,26.9,9.9,9.3,1.5,14.1,21.8,2006,Euroleague,0
