#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Maccabi FOX Tel Aviv,21,40.5,90.7,31.4,58.8,0.535,6.4,15.7,0.407,21.4,26.9,0.798,8.0,24.2,32.3,17.7,7.4,3.2,12.9,25.0,2004,Euroleague,1
2,Fortituto Kontatto Bologna,22,40.5,84.9,28.9,61.3,0.471,8.8,23.7,0.372,18.3,23.5,0.778,9.5,20.1,29.6,13.2,10.4,2.3,13.0,25.9,2004,Euroleague,0
3,Universo De'Longhi Treviso,20,40.2,84.7,30.5,59.8,0.51,7.5,20.1,0.374,16.5,22.6,0.729,7.5,22.4,29.9,15.8,10.6,3.1,12.6,20.3,2004,Euroleague,0
4,Baskonia,20,39.7,84.4,29.4,58.2,0.505,5.7,15.1,0.377,20.0,25.6,0.781,8.3,21.9,30.2,15.4,9.4,2.9,14.6,22.6,2004,Euroleague,0
5,Zalgiris,20,40.3,83.1,29.5,60.2,0.49,6.2,17.3,0.358,17.9,24.6,0.729,11.9,23.3,35.1,15.6,7.4,3.2,12.9,22.3,2004,Euroleague,0
6,Valencia Basket,19,40.3,82.5,29.7,57.5,0.516,6.6,17.4,0.381,16.5,25.2,0.655,10.2,21.0,31.2,15.8,8.3,1.5,14.5,22.5,2004,Euroleague,0
7,CSKA Moscow,22,40.2,80.8,28.5,60.7,0.469,6.7,21.4,0.312,17.2,24.2,0.711,10.9,23.5,34.3,15.5,8.4,3.3,11.6,21.7,2004,Euroleague,0
8,Mens Sana 1871 Siena,22,40.2,80.8,28.4,60.1,0.472,7.7,19.0,0.405,16.2,22.7,0.713,10.0,20.4,30.4,13.3,11.2,1.3,12.7,23.5,2004,Euroleague,0
9,Panathinaikos,20,40.7,80.1,27.5,56.5,0.487,7.6,19.5,0.387,17.5,23.2,0.754,7.3,16.9,24.2,10.9,7.6,1.0,11.2,24.3,2004,Euroleague,0
10,Pau-Orthez,20,39.7,79.4,25.9,55.1,0.47,7.5,17.6,0.427,20.2,27.0,0.75,9.2,20.2,29.4,13.5,6.8,2.8,14.1,22.0,2004,Euroleague,0
11,WKS Slask Wroclaw,14,40.0,79.3,27.9,58.9,0.473,7.6,20.1,0.379,15.9,20.5,0.777,7.6,18.6,26.2,10.6,7.9,2.4,12.5,23.9,2004,Euroleague,0
12,Olympiacos,20,40.3,77.3,25.9,54.3,0.476,5.9,17.9,0.327,19.7,26.3,0.749,7.9,19.4,27.3,11.1,5.8,1.7,11.2,23.3,2004,Euroleague,0
13,KK Partizan,14,40.4,77.2,26.4,56.6,0.467,4.8,15.4,0.312,19.6,28.1,0.697,10.8,18.4,29.2,9.9,8.5,2.3,13.0,26.6,2004,Euroleague,0
14,KK Cibona,20,40.3,77.2,27.0,56.8,0.475,6.9,17.7,0.39,16.4,22.9,0.718,8.1,22.6,30.6,12.6,6.7,1.3,13.4,23.7,2004,Euroleague,0
15,ALBA Berlin,14,40.4,76.8,28.1,58.4,0.482,6.7,19.6,0.342,13.8,19.1,0.723,7.9,19.2,27.1,11.9,7.1,1.1,15.3,22.4,2004,Euroleague,0
16,Union Olimpija,20,40.5,76.6,25.4,59.0,0.431,7.6,21.0,0.36,18.2,24.1,0.757,9.2,18.5,27.7,10.1,6.6,1.4,10.6,24.6,2004,Euroleague,0
17,Barca,20,40.2,76.6,27.1,53.3,0.508,5.3,14.3,0.368,17.2,23.2,0.743,8.4,21.3,29.7,11.8,8.0,3.0,13.7,19.0,2004,Euroleague,0
18,AEK Athens,14,40.0,76.1,26.9,56.9,0.473,5.9,17.8,0.329,16.4,23.2,0.708,8.4,20.4,28.8,12.3,6.6,2.0,12.4,27.1,2004,Euroleague,0
19,Unicaja,14,40.4,75.1,26.4,56.4,0.467,6.9,19.4,0.357,15.4,20.8,0.742,10.4,21.8,32.1,11.6,5.8,3.1,14.8,20.6,2004,Euroleague,0
20,Anadolu Efes,20,40.3,74.7,27.3,58.1,0.469,6.9,19.4,0.356,13.3,19.0,0.697,8.7,22.1,30.8,13.7,8.6,2.1,12.3,21.5,2004,Euroleague,0
21,Fenerbahce Beko,20,39.9,73.6,25.8,57.3,0.45,7.6,22.3,0.342,14.5,21.1,0.687,8.7,19.4,28.0,11.7,6.4,2.4,11.8,21.5,2004,Euroleague,0
22,Virtus Roma,14,40.4,71.2,24.5,55.5,0.441,8.9,25.4,0.349,13.4,18.6,0.719,8.4,19.5,27.9,10.2,7.2,2.6,12.1,24.3,2004,Euroleague,0
23,ASVEL Basket,14,40.0,70.1,26.7,61.1,0.437,6.9,19.8,0.35,9.8,14.8,0.662,9.0,20.0,29.0,13.1,6.9,2.4,14.0,21.8,2004,Euroleague,0
24,Krka Novo Mesto,14,40.0,67.6,23.6,58.3,0.406,7.6,21.1,0.363,12.7,17.4,0.73,9.1,16.9,26.1,11.3,7.1,1.6,13.9,23.9,2004,Euroleague,0
