#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Maccabi FOX Tel Aviv,24,40.0,92.0,31.4,59.2,0.531,6.4,15.8,0.406,22.8,29.3,0.778,7.4,23.4,30.8,17.4,8.5,4.1,11.9,24.1,2005,Euroleague,1
2,CSKA Moscow,24,40.6,85.2,30.5,63.3,0.482,7.4,19.9,0.372,16.8,22.8,0.737,10.5,23.8,34.3,14.0,8.6,2.6,12.5,20.7,2005,Euroleague,0
3,Fortituto Kontatto Bologna,20,40.3,83.5,29.6,62.0,0.477,9.7,26.5,0.365,14.7,19.8,0.74,9.1,22.2,31.3,13.5,10.3,3.1,13.5,24.8,2005,Euroleague,0
4,Baskonia,24,40.2,83.4,28.4,58.6,0.484,6.8,17.8,0.379,19.9,25.8,0.773,9.0,21.7,30.8,14.9,9.5,2.3,13.2,22.6,2005,Euroleague,0
5,Zalgiris,20,40.5,82.1,29.6,60.1,0.492,6.5,18.1,0.36,16.5,22.4,0.738,10.0,22.0,32.0,13.4,8.7,2.5,15.7,22.3,2005,Euroleague,0
6,Panathinaikos,25,40.8,81.2,26.0,53.2,0.489,8.2,21.0,0.392,20.9,27.8,0.754,7.6,18.0,25.5,11.6,8.4,2.2,14.2,26.2,2005,Euroleague,0
7,Carpegna Prosciutto Basket Pesaro,22,40.7,79.2,27.8,62.9,0.442,7.5,22.6,0.332,16.1,22.3,0.722,10.2,19.8,30.0,10.9,11.0,2.3,11.1,24.0,2005,Euroleague,0
8,Mens Sana 1871 Siena,20,40.3,78.8,27.0,58.9,0.458,7.5,21.5,0.347,17.3,23.7,0.73,9.8,22.7,32.4,14.3,10.7,2.7,12.5,22.8,2005,Euroleague,0
9,KK Cibona,20,40.8,77.5,26.8,59.1,0.453,8.3,22.0,0.377,15.7,23.0,0.68,9.4,20.8,30.2,12.8,8.4,1.4,13.9,23.3,2005,Euroleague,0
10,AEK Athens,20,40.0,76.9,26.8,57.4,0.466,6.5,17.8,0.362,17.0,22.8,0.743,8.9,21.2,30.1,14.6,6.3,2.5,12.3,25.0,2005,Euroleague,0
11,Movistar Estudiantes,14,40.0,76.7,26.4,57.3,0.461,6.5,19.1,0.34,17.4,26.2,0.662,10.4,23.9,34.4,13.0,9.4,2.3,16.4,21.1,2005,Euroleague,0
12,Barca,20,40.0,76.7,26.2,56.7,0.462,4.3,14.1,0.306,20.0,25.1,0.798,9.8,21.5,31.3,9.1,7.2,2.1,11.8,19.3,2005,Euroleague,0
13,Real Madrid,20,40.8,76.7,26.3,59.1,0.445,8.0,22.1,0.362,16.2,22.3,0.726,11.8,21.0,32.8,13.0,8.2,2.7,14.3,23.1,2005,Euroleague,0
14,Pau-Orthez,14,40.0,76.4,27.4,61.3,0.448,6.7,17.9,0.376,14.9,19.4,0.768,10.6,18.4,29.1,14.9,8.9,3.4,14.4,23.7,2005,Euroleague,0
15,Anadolu Efes,23,40.2,76.1,26.0,55.3,0.471,6.4,17.9,0.357,17.7,24.5,0.721,6.9,21.7,28.6,11.6,9.8,2.0,13.9,23.4,2005,Euroleague,0
16,Union Olimpija,14,40.0,74.3,25.6,57.8,0.443,7.6,22.1,0.345,15.5,21.6,0.716,8.8,19.1,27.9,9.4,7.9,0.7,12.1,22.8,2005,Euroleague,0
17,Unicaja,14,40.0,73.6,25.4,55.6,0.457,6.4,19.8,0.325,16.3,21.1,0.77,8.8,22.8,31.6,12.1,6.9,3.6,14.0,21.0,2005,Euroleague,0
18,KK Partizan,14,40.4,73.6,24.0,56.1,0.427,8.6,23.6,0.367,16.9,23.8,0.712,9.0,18.4,27.4,12.1,10.3,2.0,16.1,28.1,2005,Euroleague,0
19,Universo De'Longhi Treviso,22,40.0,73.1,26.1,56.9,0.46,8.0,20.2,0.393,12.9,17.5,0.736,7.5,21.8,29.3,11.2,8.9,2.7,12.5,18.6,2005,Euroleague,0
20,Fenerbahce Beko,22,40.0,72.8,26.9,58.4,0.46,7.6,22.5,0.339,11.5,17.9,0.641,8.7,22.1,30.8,12.7,7.5,3.3,13.1,22.2,2005,Euroleague,0
21,Olympiacos,14,40.4,72.6,25.1,59.1,0.426,7.0,22.4,0.312,15.4,22.0,0.698,9.4,18.9,28.4,10.8,7.2,2.5,12.9,23.4,2005,Euroleague,0
22,Fraport Skyliners,14,40.0,71.1,25.6,58.8,0.436,6.7,20.1,0.335,13.1,18.2,0.722,8.6,18.9,27.4,12.7,9.4,1.8,15.2,20.3,2005,Euroleague,0
23,ASVEL Basket,14,40.4,69.5,26.2,61.5,0.426,6.0,16.6,0.361,11.1,16.9,0.654,9.6,21.4,31.1,12.6,6.1,1.9,12.9,23.1,2005,Euroleague,0
24,Trefl Sopot,20,40.3,68.4,24.7,58.4,0.422,6.7,23.2,0.287,12.5,19.4,0.643,10.2,20.8,31.0,12.0,8.7,3.0,14.8,22.7,2005,Euroleague,0
