#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Maccabi FOX Tel Aviv,22,40.2,81.6,30.9,63.1,0.49,6.7,18.5,0.361,13.1,19.8,0.662,10.0,23.2,33.2,16.0,9.1,2.9,11.3,20.4,2011,Euroleague,0
2,Baskonia,20,40.2,78.6,28.4,60.2,0.472,8.7,22.1,0.392,12.9,17.4,0.741,8.2,22.9,31.0,15.0,5.1,2.4,12.7,18.4,2011,Euroleague,0
3,Olympiacos,20,40.0,78.4,27.7,59.6,0.465,6.1,19.4,0.315,16.8,22.1,0.762,9.5,23.8,33.3,16.3,7.8,3.5,14.9,21.1,2011,Euroleague,0
4,Fenerbahce Beko,16,40.3,78.2,28.4,59.8,0.476,6.6,17.9,0.371,14.6,20.6,0.708,8.9,22.8,31.7,14.7,7.8,2.5,13.3,22.1,2011,Euroleague,0
5,Panathinaikos,22,40.4,78.2,26.4,55.5,0.475,7.0,19.0,0.371,18.4,24.5,0.753,8.9,22.1,31.0,14.6,7.2,3.1,13.2,21.5,2011,Euroleague,1
6,Barca,20,40.2,76.6,27.3,56.3,0.484,6.7,20.1,0.331,15.4,20.2,0.762,7.6,21.6,29.2,14.8,6.5,3.2,12.5,20.2,2011,Euroleague,0
7,Lietuvos Rytas,16,40.0,76.5,27.9,59.0,0.472,6.8,20.6,0.327,14.0,18.2,0.77,9.2,21.6,30.8,14.8,5.5,2.7,14.3,23.2,2011,Euroleague,0
8,Khimki,10,40.5,76.4,26.9,59.2,0.454,7.9,22.4,0.353,14.7,21.3,0.69,8.8,22.9,31.7,12.6,6.6,3.8,12.7,21.9,2011,Euroleague,0
9,Mens Sana 1871 Siena,22,40.0,76.4,27.8,59.7,0.465,5.3,15.1,0.348,15.5,20.1,0.772,8.9,19.1,28.0,13.3,9.3,1.9,13.0,23.9,2011,Euroleague,0
10,Union Olimpija,16,41.3,73.9,26.1,59.1,0.442,6.6,20.5,0.323,15.1,19.3,0.78,8.4,19.6,28.0,13.8,7.3,1.9,15.1,21.3,2011,Euroleague,0
11,Anadolu Efes,16,40.9,73.9,25.4,57.3,0.443,6.6,18.8,0.352,16.4,20.3,0.809,9.1,20.2,29.3,13.9,6.9,1.7,14.4,20.9,2011,Euroleague,0
12,Zalgiris,16,41.3,73.8,25.4,57.9,0.438,6.1,20.0,0.306,16.9,22.3,0.756,8.4,24.2,32.6,12.7,6.1,3.4,18.6,21.8,2011,Euroleague,0
13,AX Armani Exchange Milan,10,40.0,73.7,27.5,59.6,0.461,6.9,20.8,0.332,11.8,15.7,0.752,8.4,16.5,24.9,13.8,7.7,1.5,11.2,23.9,2011,Euroleague,0
14,Real Madrid,22,40.5,73.3,26.2,60.8,0.431,5.9,18.5,0.32,14.7,18.7,0.786,12.1,23.3,35.4,14.9,5.8,3.5,13.2,20.0,2011,Euroleague,0
15,Unicaja,16,40.0,72.7,25.9,59.8,0.434,7.2,22.2,0.324,13.6,18.1,0.754,9.0,20.4,29.4,15.4,6.2,2.0,13.2,21.9,2011,Euroleague,0
16,Valencia Basket,20,40.0,71.6,24.9,56.8,0.438,6.5,18.4,0.351,15.3,20.9,0.734,9.6,21.2,30.7,12.7,7.4,2.8,14.1,19.4,2011,Euroleague,0
17,Virtus Roma,16,40.0,71.5,26.8,59.9,0.446,6.1,18.4,0.33,11.9,16.4,0.729,7.7,20.6,28.3,10.3,8.9,3.3,14.8,21.3,2011,Euroleague,0
18,Brose Baskets Bamberg,10,40.5,71.4,25.9,57.5,0.45,7.3,21.9,0.333,12.9,17.7,0.729,6.4,22.9,29.3,13.3,6.2,2.8,13.7,21.8,2011,Euroleague,0
19,Cholet Basket,10,40.0,70.5,26.6,61.5,0.433,4.1,14.2,0.289,13.0,19.2,0.677,13.6,20.0,33.6,12.2,5.0,2.9,14.9,22.1,2011,Euroleague,0
20,Proximus Spirou Charleroi,10,40.0,69.1,25.5,61.3,0.416,6.2,20.6,0.301,12.1,16.9,0.716,7.7,21.5,29.2,13.6,7.6,1.9,14.2,20.5,2011,Euroleague,0
21,Asseco Arka Gdynia,10,40.5,68.9,25.1,60.4,0.416,6.3,17.5,0.36,12.4,17.1,0.725,9.9,22.8,32.7,10.1,5.6,2.1,15.8,22.1,2011,Euroleague,0
22,CSKA Moscow,10,40.0,68.3,24.3,54.9,0.443,6.8,21.0,0.324,12.9,18.8,0.686,8.0,23.2,31.2,12.4,5.0,2.4,14.9,18.5,2011,Euroleague,0
23,KK Cibona,10,40.0,67.7,24.7,58.2,0.424,5.9,19.2,0.307,12.4,16.2,0.765,8.4,18.7,27.1,9.9,6.0,1.0,14.9,18.7,2011,Euroleague,0
24,KK Partizan,16,40.0,65.4,22.7,57.0,0.398,4.7,18.1,0.259,15.3,22.0,0.693,11.1,21.6,32.7,11.9,6.6,3.1,15.8,24.8,2011,Euroleague,0
