#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Anadolu Efes,41,39.9,84.2,29.5,59.7,0.494,10.2,25.5,0.4,14.9,18.7,0.794,7.2,20.8,28.0,18.0,6.6,2.9,11.2,17.5,2021,Euroleague,1
2,CSKA Moscow,39,40.7,84.1,29.3,62.8,0.467,9.9,26.5,0.375,15.4,20.2,0.762,10.7,21.3,32.0,15.7,6.6,2.1,12.1,19.8,2021,Euroleague,0
3,Valencia Basket,34,40.2,81.9,29.0,59.4,0.489,9.4,25.5,0.367,14.5,17.8,0.814,7.8,20.9,28.7,20.4,6.2,1.7,13.3,19.6,2021,Euroleague,0
4,AX Armani Exchange Milan,41,40.5,81.6,28.8,60.5,0.475,9.4,22.8,0.414,14.4,17.6,0.817,6.9,21.5,28.4,15.7,6.1,2.2,11.2,20.2,2021,Euroleague,0
5,Baskonia,34,40.1,80.9,29.3,61.6,0.475,9.2,23.7,0.389,12.9,16.9,0.765,9.6,21.9,31.6,20.1,8.3,2.9,14.1,17.7,2021,Euroleague,0
6,Barca,41,40.3,80.0,28.8,58.7,0.49,7.9,19.8,0.399,14.6,18.4,0.792,8.9,21.6,30.5,17.7,6.6,2.6,14.3,21.7,2021,Euroleague,0
7,Panathinaikos,34,40.6,79.7,28.6,62.2,0.46,8.9,24.8,0.359,13.5,18.0,0.748,9.9,20.8,30.7,17.7,6.7,3.0,13.3,20.2,2021,Euroleague,0
8,Real Madrid,39,40.4,79.4,28.7,61.4,0.467,10.3,28.1,0.365,11.7,14.7,0.798,8.5,23.1,31.6,18.1,6.3,3.2,13.2,19.4,2021,Euroleague,0
9,ALBA Berlin,34,40.4,78.6,29.1,63.6,0.457,10.1,27.6,0.365,10.4,12.5,0.835,8.3,20.1,28.4,20.4,6.9,2.2,14.6,18.4,2021,Euroleague,0
10,Bayern Munich,39,40.4,78.6,28.5,60.5,0.471,7.2,18.9,0.382,14.4,18.0,0.798,7.7,21.3,29.0,16.3,7.8,2.2,12.5,22.7,2021,Euroleague,0
11,Olympiacos,34,40.4,78.6,28.0,59.4,0.471,8.8,25.2,0.348,13.9,18.1,0.769,7.9,20.9,28.9,17.4,7.2,2.8,14.1,20.6,2021,Euroleague,0
12,Maccabi FOX Tel Aviv,34,40.6,78.4,28.3,62.4,0.454,8.8,25.1,0.351,12.8,16.1,0.793,8.3,22.6,30.9,15.9,7.0,2.6,13.6,19.2,2021,Euroleague,0
13,Fenerbahce Beko,37,40.1,77.8,29.2,57.6,0.507,8.1,20.6,0.396,11.2,13.6,0.825,6.2,20.3,26.5,18.1,6.5,1.9,14.3,18.9,2021,Euroleague,0
14,Khimki,34,40.3,77.5,27.5,62.2,0.442,9.3,26.8,0.346,13.2,16.3,0.81,7.5,20.8,28.3,18.2,7.0,3.3,13.9,22.1,2021,Euroleague,0
15,Zenit Saint Petersburg,39,40.1,77.5,27.2,56.7,0.48,9.2,24.5,0.375,13.8,17.4,0.792,7.7,20.5,28.1,17.5,6.0,2.0,12.2,20.9,2021,Euroleague,0
16,Zalgiris,34,40.0,77.4,28.4,58.5,0.486,8.4,20.0,0.421,11.9,14.1,0.84,8.1,20.7,28.8,18.3,6.4,1.1,13.3,19.4,2021,Euroleague,0
17,ASVEL Basket,34,40.3,76.7,27.4,57.9,0.474,8.4,21.4,0.393,13.3,17.2,0.774,7.3,20.8,28.1,16.4,6.6,3.2,14.5,21.5,2021,Euroleague,0
18,KK Crvena Zvezda,34,40.3,74.1,25.8,57.9,0.445,8.6,22.7,0.378,13.8,17.1,0.808,8.1,19.7,27.8,14.6,6.6,1.8,13.4,21.6,2021,Euroleague,0
