#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Mens Sana 1871 Siena,24,40.6,79.8,27.5,61.9,0.445,10.5,27.2,0.388,14.2,17.9,0.793,7.9,20.2,28.1,15.8,5.1,2.5,11.7,21.1,2013,Euroleague,0
2,Real Madrid,29,40.3,79.4,28.2,63.3,0.445,8.1,24.1,0.334,15.0,19.9,0.752,10.7,22.8,33.5,15.0,6.6,3.7,11.4,21.3,2013,Euroleague,0
3,Khimki,24,40.0,78.6,30.0,60.8,0.494,6.8,18.2,0.372,11.9,15.5,0.767,7.8,21.7,29.4,19.1,5.8,3.8,12.3,22.0,2013,Euroleague,0
4,CSKA Moscow,30,40.3,78.3,28.5,57.0,0.5,7.6,19.6,0.389,13.7,18.9,0.728,7.0,23.4,30.4,17.5,6.3,3.4,13.1,18.7,2013,Euroleague,0
5,Chalon-Sur-Saone,10,40.5,78.2,27.4,63.4,0.432,8.4,25.0,0.336,15.0,20.3,0.739,10.1,22.5,32.6,14.8,6.3,2.1,16.2,22.3,2013,Euroleague,0
6,Zalgiris,24,40.8,77.9,27.5,58.8,0.468,7.7,20.9,0.369,15.1,19.1,0.789,9.8,20.0,29.9,13.6,7.0,2.0,14.1,19.7,2013,Euroleague,0
7,Barca,31,40.3,77.4,29.2,59.1,0.494,7.0,19.3,0.362,12.1,15.8,0.765,7.6,24.3,31.9,15.8,5.5,3.0,12.9,18.5,2013,Euroleague,0
8,Baskonia,28,40.0,77.4,28.4,61.1,0.464,8.1,22.4,0.363,12.5,16.4,0.763,9.3,20.7,30.0,15.8,6.0,2.3,12.3,20.7,2013,Euroleague,0
9,Maccabi FOX Tel Aviv,27,40.0,77.3,28.8,60.0,0.48,7.1,18.9,0.378,12.6,17.3,0.729,8.3,20.7,29.1,15.3,7.3,4.3,11.7,18.7,2013,Euroleague,0
10,Olympiacos,31,40.0,77.1,27.3,61.0,0.448,7.9,22.4,0.352,14.6,19.9,0.731,8.7,23.8,32.5,15.5,5.1,3.2,12.2,20.2,2013,Euroleague,1
11,AX Armani Exchange Milan,10,40.0,76.0,27.1,59.2,0.458,9.4,23.6,0.398,12.4,17.1,0.725,7.5,20.9,28.4,14.9,6.0,1.7,13.1,22.6,2013,Euroleague,0
12,Fenerbahce Beko,24,40.0,74.3,27.5,59.0,0.466,5.5,16.6,0.332,13.8,18.2,0.757,7.4,18.0,25.3,12.0,6.4,1.8,12.2,20.5,2013,Euroleague,0
13,Brose Baskets Bamberg,24,40.6,73.6,26.2,60.0,0.437,7.6,21.3,0.357,13.6,18.0,0.753,7.1,19.7,26.8,13.8,4.4,2.8,13.3,22.6,2013,Euroleague,0
14,KK Partizan,10,41.5,73.1,25.7,60.8,0.423,5.2,16.6,0.313,16.5,22.1,0.747,10.0,22.1,32.1,11.7,7.1,2.6,16.1,23.3,2013,Euroleague,0
15,Unicaja,24,40.2,72.9,26.2,60.8,0.431,7.8,22.0,0.354,12.8,17.5,0.729,8.7,22.9,31.6,13.0,5.5,2.9,12.8,22.2,2013,Euroleague,0
16,Anadolu Efes,29,40.2,72.8,26.8,59.3,0.453,5.6,16.1,0.344,13.6,19.0,0.713,9.4,22.6,32.0,14.6,6.9,2.1,13.4,19.4,2013,Euroleague,0
17,Cedevita,10,41.0,72.5,28.4,61.1,0.465,6.6,20.7,0.319,9.1,13.0,0.7,8.4,21.2,29.6,12.8,5.0,1.7,14.3,21.6,2013,Euroleague,0
18,Union Olimpija,10,40.0,72.2,25.2,59.2,0.426,6.5,21.7,0.3,15.3,20.5,0.746,10.7,20.2,30.9,13.5,4.1,1.1,13.2,21.3,2013,Euroleague,0
19,Panathinaikos,29,40.2,71.1,25.1,54.8,0.459,7.8,22.2,0.351,13.1,19.6,0.668,8.2,23.1,31.3,15.4,5.2,3.4,14.1,21.1,2013,Euroleague,0
20,Acqua San Bernardo Cantu,10,40.0,70.8,25.9,57.2,0.453,7.1,18.9,0.376,11.9,17.2,0.692,7.6,19.0,26.6,12.9,4.2,2.8,10.8,20.2,2013,Euroleague,0
21,Asseco Arka Gdynia,10,40.5,70.4,24.9,58.0,0.429,7.3,20.4,0.358,13.3,20.2,0.658,8.3,22.7,31.0,14.0,4.3,1.8,16.3,23.1,2013,Euroleague,0
22,ALBA Berlin,24,40.0,70.0,26.4,57.5,0.46,5.7,15.2,0.373,11.5,15.3,0.757,8.3,20.5,28.8,14.0,5.0,1.6,14.3,22.3,2013,Euroleague,0
23,Lietuvos Rytas,10,40.0,67.0,24.4,60.2,0.405,5.6,18.5,0.303,12.6,16.9,0.746,9.9,20.1,30.0,10.7,6.5,2.6,14.3,23.2,2013,Euroleague,0
24,Besiktas Icrypex,24,40.0,66.3,24.1,57.4,0.42,7.0,21.4,0.329,11.0,17.3,0.639,8.3,20.5,28.8,12.9,5.7,2.8,14.6,19.7,2013,Euroleague,0
