#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,CSKA Moscow,35,40.3,87.5,30.0,60.2,0.498,8.7,21.6,0.403,18.8,22.9,0.821,7.8,22.3,30.1,19.9,7.1,3.2,14.1,22.6,2017,Euroleague,0
2,Real Madrid,36,40.0,85.3,30.8,63.4,0.485,9.7,26.1,0.373,14.0,18.2,0.768,9.4,23.6,33.0,20.2,6.7,2.9,11.9,21.1,2017,Euroleague,0
3,Anadolu Efes,35,40.6,82.0,30.0,67.3,0.445,7.6,22.5,0.337,14.4,19.7,0.734,10.6,21.6,32.2,17.9,6.9,3.4,11.3,19.4,2017,Euroleague,0
4,Baskonia,33,40.0,82.0,30.0,64.0,0.468,8.2,23.1,0.354,13.8,18.2,0.763,9.3,23.5,32.8,18.4,6.7,3.0,13.2,21.6,2017,Euroleague,0
5,AX Armani Exchange Milan,30,40.2,80.7,29.5,63.0,0.469,7.1,20.2,0.35,14.7,19.5,0.753,9.4,20.4,29.8,17.4,7.0,1.5,14.0,22.0,2017,Euroleague,0
6,Brose Baskets Bamberg,30,40.3,79.9,29.4,59.8,0.491,9.3,23.2,0.402,11.8,15.0,0.783,6.2,22.8,29.0,18.2,5.5,2.7,12.4,21.9,2017,Euroleague,0
7,Darussafaka Basketbol Istanbul,34,40.1,79.1,27.9,63.2,0.442,8.9,24.3,0.368,14.3,19.5,0.733,9.6,21.6,31.1,14.0,6.1,2.5,10.9,20.3,2017,Euroleague,0
8,Zalgiris,30,40.0,78.3,28.2,59.5,0.473,8.3,21.2,0.389,13.7,17.3,0.794,9.4,20.5,29.9,19.1,4.9,1.8,13.3,23.3,2017,Euroleague,0
9,Galatasaray,30,40.0,78.2,29.5,62.6,0.471,9.2,22.7,0.405,10.0,13.9,0.724,7.8,21.3,29.1,19.5,6.2,3.9,11.9,18.8,2017,Euroleague,0
10,Maccabi FOX Tel Aviv,30,40.2,78.0,29.0,60.9,0.476,8.1,20.7,0.392,11.9,16.4,0.726,7.2,23.4,30.6,17.6,5.4,1.8,14.0,20.2,2017,Euroleague,0
11,Olympiacos,37,40.1,77.4,27.5,61.9,0.445,8.2,23.8,0.347,14.1,19.0,0.739,9.9,23.5,33.5,15.2,6.1,3.3,12.4,20.1,2017,Euroleague,0
12,UNICS Kazan,30,40.2,76.6,27.5,60.3,0.457,7.2,19.6,0.367,14.3,18.0,0.795,9.3,20.7,30.0,15.7,5.4,2.7,12.6,19.2,2017,Euroleague,0
13,Fenerbahce Beko,35,40.3,76.6,27.3,57.9,0.472,8.8,22.1,0.4,13.1,17.3,0.76,7.3,22.2,29.5,17.5,6.5,3.5,12.3,19.6,2017,Euroleague,1
14,Panathinaikos,33,40.8,76.4,27.5,62.2,0.442,9.3,26.2,0.354,12.1,17.1,0.71,8.4,21.5,30.0,15.1,7.4,3.0,11.0,19.9,2017,Euroleague,0
15,KK Crvena Zvezda,30,40.2,73.6,27.1,61.1,0.444,6.8,20.5,0.331,12.6,16.8,0.75,7.6,20.2,27.9,16.3,9.0,1.6,11.8,20.2,2017,Euroleague,0
16,Barca,30,40.2,71.4,25.6,58.0,0.441,9.0,23.9,0.378,11.2,15.2,0.737,8.2,22.7,30.8,17.2,7.1,2.0,14.4,18.4,2017,Euroleague,0
