#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Parma Basket Perm,14,40.4,88.4,30.4,61.1,0.497,5.9,16.1,0.369,21.7,28.8,0.754,10.2,22.0,32.2,14.3,6.6,3.9,14.4,23.8,2002,Euroleague,0
2,Universo De'Longhi Treviso,14,40.4,87.1,30.6,63.7,0.481,9.2,24.8,0.372,16.6,22.1,0.754,7.6,23.8,31.4,12.9,11.1,2.4,12.8,21.9,2002,Euroleague,0
3,Baskonia,14,40.7,85.5,30.2,60.4,0.501,5.9,16.8,0.353,19.1,27.2,0.703,10.3,21.6,31.9,16.7,10.4,2.9,15.9,24.8,2002,Euroleague,0
4,KK Zadar,8,40.3,84.9,30.1,67.1,0.449,6.1,20.4,0.301,18.5,24.6,0.751,9.1,18.0,27.1,9.5,9.3,1.6,12.1,25.4,2002,Euroleague,0
5,AEK Athens,14,41.1,84.9,28.2,58.4,0.483,6.4,18.4,0.345,22.1,32.6,0.676,11.6,22.1,33.6,10.1,6.3,1.4,13.5,24.3,2002,Euroleague,0
6,Olympiacos,13,40.8,84.8,29.1,60.5,0.48,5.1,14.7,0.346,21.5,28.6,0.753,11.5,25.2,36.7,12.9,7.0,3.2,14.4,26.4,2002,Euroleague,0
7,Carpegna Prosciutto Basket Pesaro,14,40.0,83.4,29.1,64.0,0.454,8.8,24.4,0.361,16.4,22.4,0.735,10.6,21.9,32.6,10.9,7.6,1.4,12.6,23.2,2002,Euroleague,0
8,Krka Novo Mesto,8,36.6,82.4,27.4,57.9,0.473,6.1,15.0,0.408,21.5,27.6,0.778,10.8,18.5,29.3,11.4,6.0,2.5,13.1,24.9,2002,Euroleague,0
9,Telenet BC Oostende,8,40.6,82.3,28.9,60.4,0.478,5.1,13.9,0.369,19.1,26.9,0.712,7.6,20.8,28.4,11.8,8.0,1.5,12.6,25.6,2002,Euroleague,0
10,Pau-Orthez,8,40.3,82.3,27.3,58.3,0.468,7.1,18.9,0.377,20.6,27.3,0.757,6.9,23.9,30.8,15.5,6.3,2.9,14.8,22.3,2002,Euroleague,0
11,KK Partizan,8,41.2,82.1,27.1,56.4,0.481,9.3,18.5,0.5,18.6,25.5,0.73,8.6,22.1,30.8,9.9,6.8,1.9,16.6,31.4,2002,Euroleague,0
12,Anadolu Efes,13,40.0,81.8,28.5,59.0,0.482,7.6,18.0,0.423,17.3,24.2,0.717,9.2,18.5,27.8,11.3,8.9,2.0,11.5,24.0,2002,Euroleague,0
13,Barca,13,40.0,81.5,29.0,62.7,0.463,7.7,22.3,0.345,15.8,21.8,0.722,10.8,23.0,33.8,12.8,10.2,2.1,15.1,22.1,2002,Euroleague,0
14,Virtus Bologna,15,40.0,81.1,29.4,61.9,0.475,5.6,17.9,0.312,16.7,24.0,0.697,9.8,23.7,33.5,10.6,9.8,2.9,13.6,22.3,2002,Euroleague,0
