#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,San Lorenzo de Almagro,57,40.3,86.2,30.6,66.4,0.461,10.2,27.8,0.366,14.8,19.7,0.752,8.5,28.4,36.9,16.6,6.3,3.5,11.1,17.6,2019,Argentinian-Liga-A,1
2,Regatas Corrientes,47,40.7,85.2,31.1,64.3,0.484,8.3,25.2,0.331,14.6,20.5,0.712,8.1,25.9,34.0,16.7,7.2,2.4,13.0,20.6,2019,Argentinian-Liga-A,0
3,Instituto Atletico Central Cordoba,56,40.4,84.0,30.3,62.9,0.482,10.2,25.2,0.403,13.2,17.2,0.765,7.6,26.4,33.9,16.3,6.1,2.6,12.5,18.8,2019,Argentinian-Liga-A,0
4,Gimnasia Indalo,42,40.7,82.3,30.6,64.9,0.472,8.1,22.5,0.362,13.0,17.3,0.747,8.0,26.8,34.8,16.3,6.5,2.4,12.6,20.4,2019,Argentinian-Liga-A,0
5,La Union de Formosa,46,40.3,81.9,29.2,62.6,0.467,8.3,23.7,0.351,15.1,20.0,0.756,6.4,26.2,32.7,13.9,6.0,1.7,11.4,18.6,2019,Argentinian-Liga-A,0
6,Ferrocarril Oeste Capital Federal,51,40.0,81.9,30.1,64.9,0.464,7.9,23.2,0.338,13.8,19.6,0.705,9.0,26.9,36.0,16.5,5.9,2.3,11.3,19.4,2019,Argentinian-Liga-A,0
7,Quimsa,42,40.6,81.9,30.1,63.7,0.473,9.0,25.0,0.361,12.6,17.1,0.741,6.3,26.3,32.5,17.9,6.0,2.5,12.0,20.1,2019,Argentinian-Liga-A,0
8,Comunicaciones Mercedes,48,40.3,81.5,30.7,64.0,0.48,7.2,23.2,0.311,12.9,17.9,0.723,8.0,26.5,34.5,18.6,8.2,3.2,13.6,20.1,2019,Argentinian-Liga-A,0
9,Asociacion Deportiva Atenas,38,40.4,81.1,28.5,62.8,0.454,8.2,23.9,0.341,15.9,21.4,0.746,7.0,24.0,30.9,15.5,6.6,1.4,12.3,21.4,2019,Argentinian-Liga-A,0
10,San Martin Corrientes,42,40.6,81.0,28.8,64.0,0.449,7.4,22.6,0.328,16.0,21.5,0.746,10.0,25.6,35.6,14.8,7.1,2.0,13.4,21.2,2019,Argentinian-Liga-A,0
11,Hispano Americano De Rio Gallegos,41,40.1,80.2,28.3,62.5,0.453,8.9,25.0,0.356,14.7,20.1,0.731,7.0,25.4,32.4,17.4,5.8,1.8,12.4,21.4,2019,Argentinian-Liga-A,0
12,Libertad,43,40.6,80.0,29.9,64.8,0.461,6.6,19.8,0.331,13.7,19.4,0.703,8.2,24.0,32.2,16.0,5.6,1.8,11.2,19.4,2019,Argentinian-Liga-A,0
13,Obras Sanitarias,43,40.3,79.7,28.7,65.6,0.437,6.5,21.9,0.298,15.9,22.8,0.698,10.5,27.0,37.4,14.8,6.2,3.0,12.0,20.1,2019,Argentinian-Liga-A,0
14,Atletico Argentino de Junin,38,40.4,79.1,27.5,64.5,0.426,7.3,23.6,0.31,16.8,22.4,0.751,8.3,24.5,32.7,11.3,6.7,1.3,11.8,20.1,2019,Argentinian-Liga-A,0
15,Estudiantes Concordia,43,40.5,78.9,28.8,66.1,0.436,8.3,25.0,0.334,13.0,19.6,0.661,8.2,25.6,33.8,15.7,8.0,2.3,12.3,21.8,2019,Argentinian-Liga-A,0
16,Penarol,38,40.8,78.7,27.1,64.8,0.419,7.7,24.9,0.31,16.8,23.3,0.722,8.4,27.0,35.4,13.7,5.6,2.7,12.2,21.1,2019,Argentinian-Liga-A,0
17,Ciclista Olimpico,50,40.4,78.6,28.1,64.2,0.437,8.7,26.9,0.323,13.8,18.5,0.748,8.4,24.1,32.6,15.9,7.7,2.2,12.8,19.8,2019,Argentinian-Liga-A,0
18,Quilmes,38,40.8,78.5,27.9,67.3,0.415,9.6,27.8,0.345,13.0,17.3,0.752,8.1,23.7,31.8,16.0,6.8,2.3,11.8,22.2,2019,Argentinian-Liga-A,0
19,Boca Juniors,48,40.4,77.7,28.5,61.1,0.466,7.7,21.9,0.352,13.1,18.9,0.693,6.9,25.8,32.6,19.2,6.9,2.2,13.2,19.8,2019,Argentinian-Liga-A,0
20,Weber Bahia Estudiantes,41,40.0,71.8,26.3,62.0,0.425,7.2,23.2,0.309,12.0,18.6,0.645,7.1,24.3,31.4,15.0,7.6,2.2,13.2,20.9,2019,Argentinian-Liga-A,0
