#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Weber Bahia Estudiantes,26,40.6,90.8,31.3,70.4,0.445,11.4,33.5,0.341,16.7,23.0,0.727,7.9,26.5,34.5,16.2,6.7,1.7,13.6,21.8,2020,Argentinian-Liga-A,0
2,Quimsa,21,40.0,90.1,31.8,64.0,0.497,9.4,26.4,0.356,17.1,22.8,0.752,7.9,24.3,32.2,20.3,7.5,2.5,11.3,20.5,2020,Argentinian-Liga-A,1
3,San Lorenzo de Almagro,21,40.5,87.5,31.5,65.7,0.48,10.1,28.5,0.356,14.3,20.0,0.718,8.7,30.7,39.4,16.0,5.8,3.9,15.5,19.1,2020,Argentinian-Liga-A,0
4,Gimnasia Indalo,25,40.9,87.3,31.0,64.0,0.484,10.1,25.7,0.392,15.2,19.4,0.782,5.8,26.4,32.2,18.9,8.0,2.5,11.9,21.1,2020,Argentinian-Liga-A,0
5,Comunicaciones Mercedes,26,40.0,86.0,32.6,72.6,0.449,7.5,24.8,0.302,13.3,17.5,0.761,12.5,27.0,39.6,19.2,8.5,3.0,11.1,20.3,2020,Argentinian-Liga-A,0
6,Hispano Americano De Rio Gallegos,27,40.4,84.4,30.8,70.0,0.44,9.3,27.7,0.336,13.5,19.4,0.698,10.6,25.0,35.6,14.4,7.3,2.6,11.6,21.7,2020,Argentinian-Liga-A,0
7,Obras Sanitarias,26,40.2,84.3,29.7,63.7,0.467,7.0,21.1,0.332,17.8,23.6,0.755,7.6,28.5,36.1,14.5,5.7,2.1,12.5,21.7,2020,Argentinian-Liga-A,0
8,Regatas Corrientes,25,40.4,83.9,30.4,65.0,0.468,8.7,25.3,0.343,14.4,20.4,0.705,8.8,26.6,35.4,16.9,6.4,2.0,12.1,18.8,2020,Argentinian-Liga-A,0
9,Penarol,27,40.0,83.3,29.2,63.9,0.458,8.6,25.0,0.343,16.3,22.3,0.728,6.9,24.7,31.6,16.1,6.7,2.4,11.9,19.0,2020,Argentinian-Liga-A,0
10,Ciclista Olimpico,24,40.4,82.9,29.0,64.0,0.454,11.1,29.8,0.372,13.8,19.4,0.708,8.3,27.4,35.8,15.3,5.6,2.6,13.3,24.5,2020,Argentinian-Liga-A,0
11,San Martin Corrientes,23,40.4,82.8,30.3,64.3,0.471,8.3,23.4,0.355,13.9,19.1,0.727,8.8,25.1,33.9,15.8,7.0,2.1,12.6,20.5,2020,Argentinian-Liga-A,0
12,La Union de Formosa,25,40.2,82.6,30.1,64.4,0.467,7.7,22.4,0.345,14.7,19.8,0.74,6.8,26.1,32.9,13.3,6.7,2.1,12.4,17.6,2020,Argentinian-Liga-A,0
13,Instituto Atletico Central Cordoba,22,40.5,81.1,29.8,63.6,0.469,8.7,24.2,0.361,12.7,16.6,0.767,7.4,29.2,36.6,17.4,4.9,2.5,12.0,19.5,2020,Argentinian-Liga-A,0
14,Asociacion Deportiva Atenas,25,40.2,80.4,29.4,69.6,0.422,8.4,26.3,0.321,13.3,19.6,0.676,12.0,24.7,36.8,14.1,7.8,2.6,11.6,19.3,2020,Argentinian-Liga-A,0
15,Ferrocarril Oeste Capital Federal,24,40.2,79.3,28.6,64.5,0.444,6.3,21.3,0.297,15.8,21.9,0.719,9.4,26.5,35.9,14.5,6.6,3.1,11.6,19.7,2020,Argentinian-Liga-A,0
16,Boca Juniors,26,40.2,77.9,29.0,60.9,0.476,7.6,22.9,0.332,12.4,18.8,0.657,6.6,28.0,34.6,17.8,4.7,2.1,14.5,19.2,2020,Argentinian-Liga-A,0
17,Atletico Argentino de Junin,26,40.0,77.4,25.5,61.6,0.414,9.0,24.8,0.363,17.4,22.3,0.781,6.1,23.9,30.0,11.5,5.5,1.4,11.0,20.9,2020,Argentinian-Liga-A,0
18,Club Athletico Platense,24,40.2,75.8,27.3,63.6,0.43,6.8,22.5,0.3,14.3,18.8,0.761,9.0,23.5,32.5,15.5,7.0,2.4,13.0,20.8,2020,Argentinian-Liga-A,0
19,Libertad,26,40.6,71.0,26.2,62.5,0.419,6.0,21.1,0.286,12.7,19.0,0.669,8.5,23.1,31.6,12.7,6.6,2.0,13.2,18.4,2020,Argentinian-Liga-A,0
20,Estudiantes Concordia,27,40.4,69.9,25.0,60.5,0.413,7.4,24.1,0.309,12.5,16.6,0.751,7.3,23.7,31.0,14.6,6.5,1.6,14.7,22.4,2020,Argentinian-Liga-A,0
