#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Quilmes,38,40.5,87.0,31.3,67.7,0.462,10.9,28.4,0.382,13.6,18.4,0.736,7.5,23.3,30.8,18.2,7.7,1.9,11.6,22.5,2018,Argentinian-Liga-A,0
2,Asociacion Deportiva Atenas,51,40.3,85.6,29.1,62.4,0.466,10.1,27.5,0.368,17.4,22.2,0.784,7.4,25.3,32.7,16.4,5.5,2.8,12.4,20.2,2018,Argentinian-Liga-A,0
3,San Lorenzo de Almagro,57,40.1,85.6,30.8,65.4,0.471,8.4,25.3,0.333,15.5,21.3,0.729,9.3,28.4,37.7,17.5,6.5,4.4,12.6,18.8,2018,Argentinian-Liga-A,1
4,Instituto Atletico Central Cordoba,50,40.1,85.2,29.8,63.5,0.469,9.9,25.7,0.386,15.6,19.8,0.786,8.5,24.7,33.3,16.7,6.5,1.9,12.1,20.7,2018,Argentinian-Liga-A,0
5,Obras Sanitarias,45,40.1,84.4,30.0,65.5,0.457,6.1,18.5,0.332,18.3,24.4,0.749,9.7,24.1,33.8,15.3,7.6,2.6,12.9,22.1,2018,Argentinian-Liga-A,0
6,Hispano Americano De Rio Gallegos,42,40.3,83.6,28.6,64.4,0.445,8.5,25.0,0.339,17.9,22.2,0.806,8.5,22.6,31.1,16.6,7.0,2.0,11.7,21.0,2018,Argentinian-Liga-A,0
7,Penarol,42,40.1,82.2,29.3,64.3,0.456,8.3,24.4,0.339,15.3,22.5,0.679,7.8,24.4,32.2,15.7,5.1,2.5,11.2,21.7,2018,Argentinian-Liga-A,0
8,San Martin Corrientes,57,40.5,81.9,29.9,64.1,0.467,7.4,21.5,0.344,14.6,19.8,0.736,7.2,26.5,33.6,17.1,7.6,2.6,11.7,19.4,2018,Argentinian-Liga-A,0
9,Ciclista Olimpico,43,40.5,81.5,29.6,64.3,0.46,7.5,21.5,0.351,14.8,22.1,0.668,9.0,27.0,36.0,18.6,5.8,3.8,13.8,18.8,2018,Argentinian-Liga-A,0
10,Comunicaciones Mercedes,38,40.5,81.1,29.8,65.0,0.458,6.9,21.5,0.323,14.7,20.1,0.73,7.4,25.3,32.7,18.8,6.8,1.6,13.6,19.7,2018,Argentinian-Liga-A,0
11,Ferrocarril Oeste Capital Federal,38,40.6,80.9,30.1,63.3,0.475,7.1,21.1,0.335,13.8,18.0,0.767,7.0,24.0,31.0,15.4,7.2,1.6,13.3,20.8,2018,Argentinian-Liga-A,0
12,Quimsa,46,40.0,80.8,29.3,62.3,0.471,8.6,25.0,0.344,13.5,18.1,0.747,6.7,25.4,32.1,17.5,6.6,2.7,12.3,20.5,2018,Argentinian-Liga-A,0
13,Gimnasia Indalo,47,40.8,80.4,28.7,62.3,0.461,8.7,24.3,0.358,14.3,18.8,0.758,6.3,26.4,32.7,14.6,6.4,2.1,12.6,20.8,2018,Argentinian-Liga-A,0
14,Estudiantes Concordia,42,40.2,79.8,28.4,61.1,0.464,8.1,23.8,0.339,15.0,21.9,0.684,7.5,24.4,31.9,16.7,7.1,1.9,12.9,20.0,2018,Argentinian-Liga-A,0
15,Regatas Corrientes,41,40.2,79.4,28.7,61.2,0.469,8.5,24.1,0.354,13.4,18.8,0.717,8.0,23.3,31.3,16.6,6.4,2.2,12.6,17.4,2018,Argentinian-Liga-A,0
16,La Union de Formosa,47,40.2,79.0,27.8,61.7,0.45,7.5,22.2,0.339,15.9,22.3,0.714,7.5,26.6,34.1,14.1,6.8,2.2,12.4,19.3,2018,Argentinian-Liga-A,0
17,Boca Juniors,43,40.5,77.7,28.1,63.6,0.442,7.0,20.5,0.34,14.4,19.3,0.748,8.4,26.2,34.6,18.5,5.7,2.2,12.9,21.0,2018,Argentinian-Liga-A,0
18,Atletico Argentino de Junin,42,40.4,77.6,28.5,63.5,0.449,6.6,19.7,0.338,13.9,19.8,0.705,7.8,24.1,31.9,14.0,7.1,2.2,11.7,19.2,2018,Argentinian-Liga-A,0
19,Weber Bahia Estudiantes,41,40.2,77.5,28.7,63.4,0.453,7.3,23.5,0.311,12.9,17.3,0.741,6.8,24.7,31.5,17.1,6.3,2.4,13.1,20.9,2018,Argentinian-Liga-A,0
20,Salta Basket,38,40.1,75.9,26.7,60.7,0.44,8.2,25.6,0.319,14.3,18.9,0.758,6.9,23.9,30.8,15.0,6.6,1.6,11.9,20.1,2018,Argentinian-Liga-A,0
