#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Penarol,58,40.3,84.6,29.4,63.0,0.467,11.5,29.7,0.387,14.3,21.8,0.655,7.7,24.5,32.2,14.5,7.0,2.1,12.0,22.4,2012,Argentinian-Liga-A,1
2,Obras Sanitarias,57,40.6,84.5,29.6,60.4,0.491,6.8,18.7,0.364,18.5,24.9,0.742,6.9,26.1,33.0,13.4,6.5,2.5,12.5,20.5,2012,Argentinian-Liga-A,0
3,La Union de Formosa,49,39.9,80.1,28.4,59.0,0.482,7.1,20.1,0.354,16.1,21.0,0.766,7.0,22.9,29.9,10.9,6.9,1.8,12.9,21.2,2012,Argentinian-Liga-A,0
4,Weber Bahia Estudiantes,52,40.1,79.3,27.5,60.7,0.453,7.5,22.2,0.339,16.8,22.2,0.754,7.9,26.0,33.9,13.4,6.4,3.4,12.7,22.1,2012,Argentinian-Liga-A,0
5,Regatas Corrientes,55,40.6,79.3,27.7,58.3,0.475,7.5,21.2,0.354,16.4,23.1,0.708,7.9,23.5,31.5,13.4,6.2,2.0,13.5,21.9,2012,Argentinian-Liga-A,0
6,Centro Juventud Sionista,47,40.7,79.2,28.3,61.7,0.458,6.8,20.8,0.325,15.9,23.6,0.674,10.1,23.4,33.5,12.2,6.1,2.5,13.1,21.4,2012,Argentinian-Liga-A,0
7,Gimnasia Indalo,53,40.0,79.0,28.0,62.3,0.45,6.9,20.7,0.334,16.0,21.6,0.742,9.0,25.2,34.2,9.1,6.1,1.7,13.9,22.8,2012,Argentinian-Liga-A,0
8,Asociacion Deportiva Atenas,47,40.2,77.9,28.7,62.5,0.459,7.6,21.7,0.347,13.0,18.7,0.696,8.7,22.4,31.1,12.4,7.4,2.1,11.3,20.3,2012,Argentinian-Liga-A,0
9,Libertad,51,40.1,77.9,28.3,58.2,0.487,7.2,20.1,0.36,14.0,20.6,0.682,7.1,24.1,31.1,11.6,6.9,2.7,12.4,20.2,2012,Argentinian-Liga-A,0
10,Quimsa,47,40.3,77.0,26.6,57.7,0.462,6.7,18.8,0.356,17.0,22.9,0.744,8.2,25.7,33.8,11.1,6.3,1.9,13.2,21.7,2012,Argentinian-Liga-A,0
11,Ciclista Olimpico,48,40.2,76.3,26.7,62.4,0.429,8.4,24.4,0.345,14.4,20.6,0.697,9.1,23.2,32.3,10.6,6.7,2.0,12.2,21.8,2012,Argentinian-Liga-A,0
12,Lanus,49,40.3,76.2,27.8,60.7,0.458,5.9,18.4,0.319,14.7,21.0,0.698,8.6,22.3,30.9,11.3,6.6,1.9,10.7,21.4,2012,Argentinian-Liga-A,0
13,San Martin Corrientes,48,40.2,75.8,27.5,60.7,0.453,6.0,18.9,0.316,14.8,21.3,0.694,8.9,22.7,31.6,11.2,6.2,1.8,13.8,21.0,2012,Argentinian-Liga-A,0
14,Boca Juniors,51,40.3,74.6,26.3,60.5,0.435,5.7,19.4,0.295,16.3,23.3,0.702,8.0,23.3,31.4,11.8,5.4,2.0,11.2,19.4,2012,Argentinian-Liga-A,0
15,Quilmes,47,40.4,74.3,27.6,62.4,0.443,5.1,17.9,0.285,14.0,19.9,0.703,9.6,23.2,32.8,10.2,6.4,2.3,13.6,20.1,2012,Argentinian-Liga-A,0
16,Sportivo 9 de Julio,47,40.1,72.1,26.5,61.9,0.428,5.5,18.4,0.296,13.7,19.6,0.696,9.5,21.6,31.0,7.3,7.1,2.2,11.9,20.9,2012,Argentinian-Liga-A,0
