#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Sigal Prishtina,23,40.0,93.2,34.7,72.7,0.476,9.5,28.6,0.333,14.3,19.7,0.728,9.7,31.2,41.0,21.3,7.5,2.0,13.3,16.4,2020,Kosovo-FBK,0
2,Golden Eagle YLLI,23,40.0,88.6,33.3,71.2,0.468,8.5,27.6,0.308,13.5,19.1,0.708,12.0,27.8,39.9,22.8,8.5,2.6,15.1,17.8,2020,Kosovo-FBK,0
3,KB Rahoveci,22,40.0,88.5,33.0,72.5,0.456,10.2,30.0,0.339,12.2,17.4,0.702,11.8,28.5,40.2,20.8,8.3,2.1,15.3,17.1,2020,Kosovo-FBK,1
4,KB Peja,24,40.1,87.9,32.8,70.9,0.463,9.5,27.8,0.34,12.8,19.0,0.672,10.9,29.3,40.2,20.7,8.3,1.7,16.5,20.7,2020,Kosovo-FBK,0
5,KB Kalaja Prizren,24,40.4,87.4,33.0,73.3,0.45,8.6,28.5,0.303,12.8,19.4,0.659,11.8,29.6,41.4,17.9,7.2,3.2,14.4,14.9,2020,Kosovo-FBK,0
6,KB Bashkimi Prizren,24,40.6,82.1,31.0,73.0,0.424,8.3,27.6,0.302,11.9,16.9,0.702,10.8,28.5,39.3,18.9,9.1,2.1,16.0,17.5,2020,Kosovo-FBK,0
7,KB Feronikeli,23,40.4,81.3,29.5,73.6,0.4,8.8,30.9,0.286,13.5,20.0,0.675,10.5,25.3,35.8,16.2,9.7,2.0,16.1,17.3,2020,Kosovo-FBK,0
8,KB Trepca Mitrovice,23,39.9,78.1,29.7,69.0,0.43,8.6,27.1,0.317,10.1,13.5,0.746,7.9,24.6,32.5,17.1,8.0,1.2,15.3,20.4,2020,Kosovo-FBK,0
9,KB Ulpiana Lipjani,24,40.0,76.3,29.2,71.0,0.411,8.3,28.8,0.29,9.6,16.0,0.602,9.6,25.6,35.2,16.9,7.0,2.5,18.1,17.2,2020,Kosovo-FBK,0
