#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,KB Peja,32,40.1,85.0,31.0,68.8,0.451,11.1,29.9,0.371,11.9,18.8,0.634,11.2,26.6,37.8,17.8,7.2,2.2,12.4,20.5,2023,Kosovo-FBK,1
2,Bora,2,40.0,83.5,34.5,81.0,0.426,5.0,23.5,0.213,9.5,13.0,0.731,8.5,28.5,37.0,16.5,5.0,1.5,8.0,11.5,2023,Kosovo-FBK,0
3,Sigal Prishtina,33,40.1,81.3,28.8,63.9,0.452,9.2,26.8,0.342,14.5,21.8,0.663,9.9,26.4,36.3,19.6,7.9,1.9,15.5,20.5,2023,Kosovo-FBK,0
4,Golden Eagle YLLI,32,40.3,81.0,29.5,65.6,0.45,8.5,25.3,0.336,13.5,19.8,0.68,9.4,27.6,37.0,19.5,8.0,3.5,15.7,20.2,2023,Kosovo-FBK,0
5,KB Trepca Mitrovice,36,40.2,81.0,29.0,63.8,0.454,9.5,27.8,0.342,13.5,20.2,0.67,9.4,27.3,36.7,17.7,6.6,3.2,16.4,22.1,2023,Kosovo-FBK,0
6,KB Kalaja Prizren,27,40.3,80.8,29.4,69.7,0.422,10.9,32.4,0.335,11.1,17.0,0.65,9.7,27.2,36.9,13.6,6.1,2.6,13.7,15.7,2023,Kosovo-FBK,0
7,KB Bashkimi Prizren,28,40.2,78.1,28.4,66.1,0.43,8.1,25.3,0.32,13.1,21.4,0.613,10.3,26.4,36.6,17.7,7.7,1.8,15.1,18.7,2023,Kosovo-FBK,0
8,KB Rahoveci,27,40.4,76.1,28.0,72.3,0.387,8.6,29.9,0.289,11.5,16.6,0.694,11.0,22.9,33.9,15.8,7.4,1.8,14.0,18.8,2023,Kosovo-FBK,0
9,Vellaznimi Gjakove,29,40.8,75.6,27.1,66.7,0.406,8.8,28.7,0.306,12.7,18.3,0.695,10.1,25.9,36.0,14.5,5.6,3.4,15.8,20.0,2023,Kosovo-FBK,0
