#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Fenerbahce Beko,42,40.0,83.9,29.5,58.1,0.508,9.2,21.5,0.427,15.7,20.6,0.761,8.3,23.0,31.3,17.7,5.3,3.1,12.3,20.6,2016,Turkish-BSL,1
2,Anadolu Efes,41,40.6,83.7,31.1,64.4,0.483,8.6,22.7,0.377,12.9,17.8,0.725,10.0,23.1,33.1,17.7,7.2,3.1,12.0,21.0,2016,Turkish-BSL,0
3,Teksut Bandirma,32,40.6,82.6,29.1,62.6,0.465,9.0,24.1,0.375,15.4,21.3,0.721,10.2,22.1,32.3,15.8,7.2,2.5,12.8,22.2,2016,Turkish-BSL,0
4,Galatasaray,37,40.8,80.8,29.2,60.2,0.486,8.2,21.3,0.385,14.2,18.1,0.781,8.3,23.4,31.6,16.9,5.4,3.6,11.9,19.0,2016,Turkish-BSL,0
5,Besiktas Icrypex,30,40.0,80.8,29.5,64.2,0.46,8.1,22.1,0.368,13.7,17.8,0.77,9.4,22.9,32.3,15.0,5.3,3.1,12.2,18.3,2016,Turkish-BSL,0
6,Turk Telekom,30,40.8,80.2,27.9,60.6,0.461,8.6,23.7,0.361,15.8,20.6,0.768,7.1,22.7,29.9,15.0,5.7,1.8,12.4,22.1,2016,Turkish-BSL,0
7,Istanbul Buyuksehir Belediyesi,30,40.3,80.2,29.3,64.3,0.455,8.6,24.3,0.354,13.1,18.3,0.713,9.1,22.7,31.8,16.5,6.9,1.2,13.3,22.3,2016,Turkish-BSL,0
8,Demir Insaat Buyukcekmece,30,40.5,80.0,28.2,62.1,0.454,7.9,23.2,0.339,15.8,20.9,0.758,8.7,23.9,32.6,14.9,5.3,1.6,12.5,21.1,2016,Turkish-BSL,0
9,Pinar Karsiyaka,33,40.0,79.6,28.5,63.5,0.448,8.4,24.1,0.348,14.3,20.3,0.707,10.6,23.6,34.2,16.7,6.1,2.3,11.5,20.6,2016,Turkish-BSL,0
10,Yesilgiresun Belediye,30,40.1,78.5,27.7,62.6,0.443,7.5,23.1,0.323,15.5,20.5,0.756,9.9,20.9,30.8,15.1,7.9,1.7,13.0,21.5,2016,Turkish-BSL,0
11,Royal Hali Gaziantep,32,40.6,78.0,27.1,62.0,0.438,11.6,31.5,0.368,12.2,15.3,0.797,8.3,23.0,31.3,16.1,5.3,2.3,11.2,24.6,2016,Turkish-BSL,0
12,Aykon TED Kolejliler Ankara,30,40.7,77.5,26.6,60.6,0.439,8.4,25.1,0.336,15.8,21.3,0.742,9.5,22.7,32.2,15.9,5.9,2.4,13.2,22.2,2016,Turkish-BSL,0
13,Darussafaka Basketbol Istanbul,35,40.0,77.4,28.7,59.7,0.481,8.3,21.7,0.381,11.8,16.5,0.712,8.7,22.5,31.2,17.2,7.0,2.0,13.2,20.4,2016,Turkish-BSL,0
14,Usak Sportlif,32,40.0,77.3,26.9,63.6,0.423,8.3,24.6,0.336,15.3,21.7,0.702,12.2,23.0,35.2,13.8,5.9,2.9,12.5,22.1,2016,Turkish-BSL,0
15,Trabzonspor,30,40.2,76.1,27.6,58.6,0.471,8.0,21.8,0.367,12.9,18.1,0.715,7.2,22.4,29.6,17.2,6.0,2.3,12.9,21.0,2016,Turkish-BSL,0
16,Torku Konyaspor,30,40.7,73.1,26.2,59.5,0.44,7.9,23.9,0.331,12.9,18.3,0.705,7.3,21.4,28.7,16.2,4.4,2.9,13.2,19.9,2016,Turkish-BSL,0
