#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Fenerbahce Beko,40,40.1,87.6,32.1,59.8,0.537,10.0,24.3,0.412,13.3,17.3,0.771,7.2,21.3,28.5,21.6,7.7,2.4,11.4,21.3,2018,Turkish-BSL,1
2,Trabzonspor,30,40.4,85.6,29.6,63.4,0.467,10.0,29.2,0.344,16.3,21.1,0.771,8.6,21.4,30.0,18.1,5.7,2.7,12.0,18.1,2018,Turkish-BSL,0
3,Tofas SC,41,40.2,83.9,31.0,61.0,0.509,8.2,20.3,0.405,13.7,18.1,0.754,8.3,21.1,29.4,20.5,7.6,1.9,11.7,18.9,2018,Turkish-BSL,0
4,Anadolu Efes,36,40.1,82.4,29.8,62.6,0.476,8.1,22.6,0.358,14.8,19.4,0.763,9.6,22.5,32.1,17.5,5.9,3.1,11.6,18.9,2018,Turkish-BSL,0
5,Galatasaray,30,40.0,81.0,30.4,63.4,0.479,8.1,23.3,0.346,12.2,16.9,0.723,8.2,22.5,30.7,19.8,6.9,2.4,10.9,19.3,2018,Turkish-BSL,0
6,Eskishehir Basket,32,40.8,79.9,28.3,60.4,0.469,8.9,24.0,0.372,14.3,18.7,0.763,8.5,24.7,33.2,18.8,4.8,2.0,13.6,19.2,2018,Turkish-BSL,0
7,Yesilgiresun Belediye,30,40.2,79.7,28.8,61.5,0.467,7.0,19.1,0.365,15.2,20.9,0.727,10.4,21.2,31.6,15.2,5.4,1.8,12.9,18.4,2018,Turkish-BSL,0
8,Darussafaka Basketbol Istanbul,32,40.4,79.6,28.3,60.7,0.466,8.0,22.1,0.364,15.1,19.7,0.767,8.3,24.0,32.3,16.9,6.3,2.1,10.8,18.7,2018,Turkish-BSL,0
9,Teksut Bandirma,35,40.5,79.4,29.0,57.9,0.502,8.9,22.1,0.404,12.5,18.6,0.669,7.2,22.3,29.6,18.7,6.3,2.1,11.8,21.1,2018,Turkish-BSL,0
10,Demir Insaat Buyukcekmece,30,40.6,79.1,28.7,60.6,0.474,7.8,21.0,0.371,13.9,19.7,0.708,7.8,23.9,31.6,16.5,5.6,2.0,12.6,18.0,2018,Turkish-BSL,0
11,Royal Hali Gaziantep,30,40.7,78.5,28.4,61.8,0.46,9.3,27.4,0.341,12.3,17.0,0.727,6.6,21.9,28.5,16.9,5.0,2.1,10.6,22.4,2018,Turkish-BSL,0
12,Istanbul Buyuksehir Belediyesi,30,40.3,78.2,28.3,60.6,0.466,7.7,21.8,0.354,14.0,19.0,0.734,8.4,19.9,28.3,18.7,5.8,2.0,12.3,18.3,2018,Turkish-BSL,0
13,Pinar Karsiyaka,30,40.2,77.8,28.6,58.7,0.488,7.2,19.4,0.369,13.4,17.7,0.757,6.7,21.0,27.7,18.8,5.4,1.9,11.9,20.6,2018,Turkish-BSL,0
14,Besiktas Icrypex,32,40.3,76.3,28.2,61.3,0.459,8.0,22.6,0.355,11.9,16.6,0.718,8.2,21.4,29.6,18.0,7.1,3.2,11.2,19.7,2018,Turkish-BSL,0
15,Usak Sportlif,30,40.2,76.0,26.6,58.7,0.452,7.8,22.2,0.351,15.1,22.0,0.684,8.4,21.3,29.8,18.0,6.2,1.6,13.5,20.5,2018,Turkish-BSL,0
16,Sakarya Buyuksehir Basketbol,32,40.0,75.7,27.5,59.1,0.465,6.3,17.8,0.354,14.5,21.6,0.671,9.6,22.0,31.6,15.5,6.1,2.9,12.9,21.5,2018,Turkish-BSL,0
