#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Olympiacos,35,39.9,83.7,30.4,61.1,0.498,9.1,24.5,0.373,13.7,20.0,0.687,9.0,24.5,33.5,21.1,7.2,3.8,11.3,22.8,2015,Greek-HEBA-A1,1
2,Panathinaikos,35,39.9,80.8,28.6,59.7,0.478,9.0,24.2,0.372,14.6,20.5,0.713,9.0,25.5,34.5,19.7,7.9,3.1,12.5,21.3,2015,Greek-HEBA-A1,0
3,AEK Athens,29,39.9,79.8,27.0,57.9,0.467,8.2,22.6,0.365,17.4,25.1,0.695,8.3,24.5,32.9,17.0,6.0,2.0,13.7,20.2,2015,Greek-HEBA-A1,0
4,Aries Trikala BC,26,40.2,77.2,26.5,61.4,0.431,7.9,24.0,0.33,16.4,22.4,0.732,8.3,23.2,31.4,14.7,6.1,1.2,12.5,22.4,2015,Greek-HEBA-A1,0
5,Rethymno,29,40.3,72.8,26.6,62.9,0.423,5.7,19.5,0.29,13.9,20.0,0.695,10.0,24.4,34.4,15.3,5.9,3.2,11.6,22.5,2015,Greek-HEBA-A1,0
6,Kolossos Rodou BC,29,40.1,72.7,25.7,58.4,0.44,8.0,22.4,0.358,13.3,18.1,0.737,8.0,24.0,31.9,15.5,5.8,3.4,13.9,22.1,2015,Greek-HEBA-A1,0
7,PAOK BC,34,40.0,72.3,24.4,58.2,0.419,7.5,22.5,0.332,16.0,22.2,0.723,9.3,25.3,34.6,14.8,5.7,1.9,12.2,22.8,2015,Greek-HEBA-A1,0
8,AE Nea Kifisia,26,39.9,71.6,24.3,57.7,0.422,5.9,20.2,0.293,17.1,23.5,0.727,9.9,23.2,33.1,15.5,7.0,2.0,14.5,22.8,2015,Greek-HEBA-A1,0
9,ASA Koroivos Amaliadas,28,40.8,71.3,23.5,58.1,0.404,6.8,22.6,0.302,17.5,23.5,0.744,8.0,23.5,31.5,14.5,5.5,2.2,12.1,21.8,2015,Greek-HEBA-A1,0
10,KAOD BC,26,39.9,71.3,25.0,58.8,0.424,7.0,21.1,0.334,14.3,22.1,0.648,10.6,21.3,31.9,15.2,6.6,2.0,13.6,26.0,2015,Greek-HEBA-A1,0
11,Aris BC,35,40.0,71.1,25.6,59.6,0.429,7.6,22.9,0.332,12.3,18.1,0.679,9.1,25.2,34.4,14.8,6.0,3.1,13.1,21.9,2015,Greek-HEBA-A1,0
12,Panionios BC,26,39.9,69.8,24.7,58.0,0.425,7.0,22.1,0.317,13.4,19.5,0.686,7.8,19.8,27.6,14.7,6.7,2.0,12.8,22.6,2015,Greek-HEBA-A1,0
13,Panelefsiniakos AOK Eleusina,26,39.8,69.3,25.2,62.5,0.403,7.3,23.8,0.307,11.6,18.9,0.612,10.9,21.1,32.0,14.5,5.3,2.1,13.3,22.0,2015,Greek-HEBA-A1,0
14,AS Apollon Patras,26,40.1,68.1,22.3,59.7,0.374,7.8,28.0,0.28,15.6,22.2,0.703,9.5,23.2,32.7,12.9,6.5,2.8,13.0,22.7,2015,Greek-HEBA-A1,0
