#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Panathinaikos,30,40.0,89.9,33.4,65.9,0.506,8.0,21.9,0.364,15.2,21.2,0.717,10.8,27.7,38.5,22.4,8.3,3.8,12.0,18.8,2019,Greek-HEBA-A1,1
2,Olympiacos,25,40.2,84.3,31.0,64.2,0.483,7.9,23.7,0.334,14.3,19.2,0.747,8.8,28.4,37.2,21.4,6.6,2.0,9.9,18.0,2019,Greek-HEBA-A1,0
3,AEK Athens,38,40.4,80.7,29.0,62.8,0.462,8.0,23.6,0.34,14.7,20.3,0.725,7.6,22.6,30.2,18.2,8.4,2.5,12.3,21.7,2019,Greek-HEBA-A1,0
4,GS Lavrio,26,40.4,77.0,27.6,61.8,0.446,7.7,21.8,0.352,14.2,20.7,0.685,9.0,24.0,32.9,14.2,5.5,2.5,13.0,20.7,2019,Greek-HEBA-A1,0
5,ASP Promitheas Patras,36,40.4,76.8,28.3,63.8,0.443,8.5,26.0,0.328,11.8,17.4,0.678,9.7,23.9,33.6,19.9,7.5,2.6,13.0,21.5,2019,Greek-HEBA-A1,0
6,Peristeri BC,36,40.3,76.3,26.8,58.7,0.457,8.0,22.4,0.355,14.8,20.7,0.714,7.5,24.8,32.3,17.5,6.3,1.6,14.2,20.0,2019,Greek-HEBA-A1,0
7,PAOK BC,28,40.0,75.9,26.5,59.4,0.446,9.2,24.9,0.37,13.7,18.7,0.734,7.7,22.1,29.8,15.5,6.3,2.2,12.1,22.5,2019,Greek-HEBA-A1,0
8,Kolossos Rodou BC,26,40.8,75.3,26.1,62.2,0.42,8.2,25.3,0.325,14.9,20.7,0.718,7.9,24.0,31.9,13.8,5.3,1.4,13.8,21.7,2019,Greek-HEBA-A1,0
9,GS Kymis,25,40.6,75.2,26.7,60.3,0.443,7.3,22.4,0.327,14.4,21.0,0.687,8.4,23.0,31.4,14.2,6.5,2.3,16.4,22.6,2019,Greek-HEBA-A1,0
10,Panionios BC,26,40.2,75.0,25.5,60.5,0.421,8.0,24.5,0.325,16.1,23.2,0.694,9.0,24.2,33.2,14.4,6.0,1.8,15.3,21.1,2019,Greek-HEBA-A1,0
11,Ifestos Limnou,29,40.0,73.7,24.8,58.5,0.424,7.2,22.7,0.317,16.8,24.7,0.682,9.5,23.9,33.3,13.2,6.5,2.0,13.7,23.1,2019,Greek-HEBA-A1,0
12,Rethymno,26,40.6,73.3,26.2,61.2,0.428,9.0,26.8,0.337,11.9,17.0,0.698,8.3,23.1,31.5,13.8,6.3,2.3,13.3,21.2,2019,Greek-HEBA-A1,0
13,Holargos,29,40.5,71.6,25.6,59.5,0.43,6.2,19.8,0.315,14.1,19.7,0.716,9.0,25.0,34.0,13.3,7.1,3.1,14.8,22.1,2019,Greek-HEBA-A1,0
14,Aris BC,26,40.2,69.7,24.7,61.7,0.4,8.3,26.0,0.319,12.0,19.7,0.606,10.2,22.5,32.7,14.2,7.7,2.3,14.5,23.6,2019,Greek-HEBA-A1,0
