#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Goyang Orions,66,40.0,82.2,31.4,63.4,0.495,7.5,19.5,0.386,11.8,15.8,0.748,8.6,21.0,29.6,19.0,7.7,2.6,10.1,18.0,2016,South-Korean-KBL,1
2,Anyang KGC,62,40.4,82.1,30.6,66.4,0.461,8.2,24.8,0.33,12.6,17.3,0.732,9.5,22.3,31.7,18.1,8.4,3.1,11.1,19.2,2016,South-Korean-KBL,0
3,Jeonju KCC Egis,64,40.2,81.2,30.5,64.0,0.476,6.4,19.0,0.338,13.8,19.2,0.719,10.6,24.0,34.6,13.4,6.0,2.6,11.4,19.2,2016,South-Korean-KBL,0
4,Changwon LG Sakers,54,40.3,80.4,30.0,63.3,0.475,7.1,21.0,0.337,13.3,17.6,0.753,9.7,21.3,30.9,17.2,6.6,1.7,10.9,18.4,2016,South-Korean-KBL,0
5,Seoul Samsung Thunders,58,40.2,78.6,30.8,65.9,0.468,5.1,16.2,0.317,11.9,16.3,0.727,12.9,22.3,35.2,16.7,6.8,2.6,12.1,19.3,2016,South-Korean-KBL,0
6,Suwon KT Sonicboom,54,40.0,78.4,29.2,62.7,0.466,5.9,18.4,0.319,14.2,20.3,0.7,11.3,22.7,34.0,17.1,6.9,2.7,12.3,18.1,2016,South-Korean-KBL,0
7,Wonju Dongbu Promy,57,39.9,77.3,29.1,62.2,0.469,7.5,20.2,0.373,11.5,16.3,0.703,10.3,21.6,31.9,17.2,6.8,1.9,12.7,19.0,2016,South-Korean-KBL,0
8,Seoul SK,54,40.2,77.1,29.3,62.7,0.467,6.5,18.2,0.355,12.1,16.3,0.74,9.6,23.1,32.7,16.8,6.4,2.9,11.6,18.2,2016,South-Korean-KBL,0
9,Korea Gas Corporation,54,40.4,76.6,29.6,64.9,0.457,7.1,20.0,0.355,10.2,14.0,0.727,10.3,20.9,31.2,15.1,6.2,2.1,10.9,21.6,2016,South-Korean-KBL,0
10,Ulsan Mobis Phoebus,57,40.4,76.2,28.6,61.2,0.467,6.9,20.9,0.33,12.1,17.2,0.703,10.5,22.3,32.8,18.4,7.7,3.2,11.5,16.8,2016,South-Korean-KBL,0
