#,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year,League_Name,is_Champion
1,Seoul SK,67,40.7,84.3,32.5,69.5,0.467,6.6,20.2,0.329,12.7,17.4,0.729,10.6,25.0,35.6,17.7,7.2,2.4,8.3,18.5,2023,South-Korean-KBL,0
2,Ulsan Mobis Phoebus,59,40.1,82.5,31.6,68.5,0.461,7.8,23.4,0.334,11.5,15.9,0.726,11.8,25.5,37.3,19.2,6.6,2.2,10.9,20.0,2023,South-Korean-KBL,0
3,Anyang KGC,65,40.2,82.1,31.5,68.8,0.458,8.9,26.5,0.336,10.2,14.0,0.729,10.4,26.5,36.8,18.6,6.1,3.2,9.8,18.1,2023,South-Korean-KBL,1
4,Changwon LG Sakers,57,40.0,80.1,30.7,66.8,0.459,6.7,20.7,0.323,12.1,17.7,0.685,10.9,25.9,36.8,17.6,7.4,2.1,10.6,19.6,2023,South-Korean-KBL,0
5,Goyang Orions,63,40.0,80.1,28.7,68.1,0.421,11.3,35.5,0.318,11.4,14.8,0.773,10.0,21.7,31.7,15.2,7.4,2.4,8.0,18.1,2023,South-Korean-KBL,0
6,Korea Gas Corporation,54,40.6,80.0,30.5,65.8,0.464,7.2,22.5,0.322,11.7,16.4,0.713,10.2,24.2,34.4,16.9,7.1,2.2,11.2,20.1,2023,South-Korean-KBL,0
7,Jeonju KCC Egis,57,40.4,78.3,29.0,64.5,0.449,7.5,22.3,0.337,12.8,16.5,0.775,10.2,24.7,34.8,17.2,5.3,2.1,9.9,16.9,2023,South-Korean-KBL,0
8,Wonju Dongbu Promy,54,40.1,78.1,31.1,68.6,0.453,6.1,19.9,0.308,9.7,13.9,0.7,10.9,25.2,36.2,18.1,6.2,2.5,11.5,19.0,2023,South-Korean-KBL,0
9,Suwon KT Sonicboom,54,40.1,78.0,28.9,66.3,0.436,8.4,25.6,0.329,11.9,15.9,0.744,11.1,23.8,34.8,17.1,6.3,2.4,10.8,18.6,2023,South-Korean-KBL,0
10,Seoul Samsung Thunders,54,40.2,74.3,27.6,65.4,0.422,6.5,21.1,0.31,12.6,17.0,0.742,10.9,24.3,35.2,15.4,5.4,2.1,10.9,21.1,2023,South-Korean-KBL,0
